Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,152765,7106,79815,2020-06-27 03:00:00,140004402
Tamil Nadu,India,74622,957,41357,2020-06-27 03:00:00,140001938
Delhi,India,77240,2492,47091,2020-06-27 03:00:00,140001944
Gujarat,India,30158,1772,22038,2020-06-27 03:00:00,140001927
Uttar Pradesh,India,20943,630,13583,2020-06-27 03:00:00,140001926
Rajasthan,India,16660,380,13062,2020-06-27 03:00:00,140001929
West Bengal,India,16190,616,10535,2020-06-27 03:00:00,140001940
Madhya Pradesh,India,12798,546,9804,2020-06-27 03:00:00,140001931
Haryana,India,12884,211,8016,2020-06-27 03:00:00,140001933
State Unassigned,India,8123,0,0,2020-06-27 03:00:00,
Karnataka,India,11005,180,6918,2020-06-27 03:00:00,140004403
Andhra Pradesh,India,11489,146,5196,2020-06-27 03:00:00,140004401
Bihar,India,8678,56,6669,2020-06-27 03:00:00,140001937
Telangana,India,12349,237,4766,2020-06-27 03:00:00,140004405
Assam,India,6920,9,4248,2020-06-27 03:00:00,140001939
Odisha,India,6180,24,4422,2020-06-27 03:00:00,140001936
Punjab,India,4957,122,3201,2020-06-27 03:00:00,140001934
Kerala,India,3877,23,2006,2020-06-27 03:00:00,140001930
Uttarakhand,India,2725,37,1822,2020-06-27 03:00:00,140001932
Chhattisgarh,India,2545,13,1885,2020-06-27 03:00:00,140004404
Jharkhand,India,2294,12,1647,2020-06-27 03:00:00,140001943
Tripura,India,1331,1,1062,2020-06-27 03:00:00,140001949
Goa,India,1039,2,370,2020-06-27 03:00:00,140001956
Himachal Pradesh,India,864,8,494,2020-06-27 03:00:00,140001941
Manipur,India,1075,0,393,2020-06-27 03:00:00,140001942
Chandigarh,India,425,6,335,2020-06-27 03:00:00,140001945
Puducherry,India,534,9,203,2020-06-27 03:00:00,140001953
Nagaland,India,371,0,162,2020-06-27 03:00:00,140001950
Mizoram,India,148,0,47,2020-06-27 03:00:00,140001928
Arunachal Pradesh,India,174,1,49,2020-06-27 03:00:00,140002691
Sikkim,India,87,0,39,2020-06-27 03:00:00,140001951
Dadra and Nagar Haveli,India,169,0,50,2020-06-27 03:00:00,140001947
Andaman and Nicobar Islands,India,72,0,43,2020-06-27 03:00:00,140001955
Meghalaya,India,48,1,42,2020-06-27 03:00:00,140001952
Lakshadweep,India,0,0,0,2020-06-27 03:00:00,140001954
British Columbia,Canada,2878,174,2545,2020-06-27 03:00:00,140002874
Alberta,Canada,7888,154,7225,2020-06-27 03:00:00,140002879
Saskatchewan,Canada,772,13,654,2020-06-27 03:00:00,140002878
Manitoba,Canada,318,7,300,2020-06-27 03:00:00,140002877
Ontario,Canada,34316,2644,29754,2020-06-27 03:00:00,140002875
Quebec,Canada,55079,5448,23786,2020-06-27 03:00:00,140002869
Newfoundland,Canada,261,3,258,2020-06-27 03:00:00,140002930
New Brunswick,Canada,165,2,150,2020-06-27 03:00:00,140002928
Nova Scotia,Canada,1061,63,998,2020-06-27 03:00:00,140002929
Prince Edward Island,Canada,27,0,27,2020-06-27 03:00:00,140002931
Yukon,Canada,11,0,11,2020-06-27 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-06-27 03:00:00,140002881
Nunavut,Canada,0,0,0,2020-06-27 03:00:00,140003914
Repatriated travellers,Canada,13,,13,2020-06-27 03:00:00,
Macedonia East and Thrace,Greece,336,,,2020-06-27 03:00:00,140000003
Macedonia Central,Greece,211,,,2020-06-27 03:00:00,140000005
Epirus,Greece,29,,,2020-06-27 03:00:00,140000010
Thessaly,Greece,186,,,2020-06-27 03:00:00,140000001
Ionian Islands,Greece,14,,,2020-06-27 03:00:00,140000008
Greece West,Greece,85,,,2020-06-27 03:00:00,140000013
Greece Central,Greece,85,,,2020-06-27 03:00:00,140000011
Attica,Greece,1694,,,2020-06-27 03:00:00,140000004
Peloponnese,Greece,200,,,2020-06-27 03:00:00,140000006
Aegean North,Greece,15,,,2020-06-27 03:00:00,140000002
Aegean South,Greece,15,,,2020-06-27 03:00:00,140000000
Crete,Greece,22,,,2020-06-27 03:00:00,140000012
Macedonia West,Greece,170,,,2020-06-27 03:00:00,140000009
Without permanent residency in Greece,Greece,269,,,2020-06-27 03:00:00,
Mount Athos,Greece,4,,,2020-06-27 03:00:00,140000007
Under Investigation,Greece,8,,,2020-06-27 03:00:00,
Bogota,Colombia,24636,545,10714,2020-06-27 03:00:00,140004233
Atlantico,Colombia,18593,845,5342,2020-06-27 03:00:00,140004209
Valle del Cauca,Colombia,8689,363,3649,2020-06-27 03:00:00,140004235
Bolivar,Colombia,7852,297,3548,2020-06-27 03:00:00,140004226
Antioquia,Colombia,3457,20,1335,2020-06-27 03:00:00,140004230
Narino,Colombia,2884,98,1501,2020-06-27 03:00:00,140004237
Cundinamarca,Colombia,2278,48,1129,2020-06-27 03:00:00,140004214
Amazonas,Colombia,2228,86,1838,2020-06-27 03:00:00,140004218
Magdalena,Colombia,1488,98,646,2020-06-27 03:00:00,140004225
Choco,Colombia,1234,35,333,2020-06-27 03:00:00,140004231
Meta,Colombia,1170,13,956,2020-06-27 03:00:00,140004234
Sucre,Colombia,847,29,65,2020-06-27 03:00:00,140004227
Cesar,Colombia,791,21,309,2020-06-27 03:00:00,140004208
Tolima,Colombia,737,19,283,2020-06-27 03:00:00,140004215
Santander,Colombia,534,13,139,2020-06-27 03:00:00,140004211
Cordoba,Colombia,525,30,150,2020-06-27 03:00:00,140004228
Risaralda,Colombia,473,11,261,2020-06-27 03:00:00,140004232
Boyaca,Colombia,333,11,199,2020-06-27 03:00:00,140004216
Huila,Colombia,317,9,241,2020-06-27 03:00:00,140004217
Cauca,Colombia,310,13,134,2020-06-27 03:00:00,140004236
Norde de Santander,Colombia,278,18,146,2020-06-27 03:00:00,140004210
La Guajira,Colombia,261,13,62,2020-06-27 03:00:00,140004205
Caldas,Colombia,240,7,153,2020-06-27 03:00:00,140004206
Quindio,Colombia,156,4,114,2020-06-27 03:00:00,140004207
Arauca,Colombia,76,0,2,2020-06-27 03:00:00,140004212
Casanare,Colombia,64,0,35,2020-06-27 03:00:00,140004213
Guaviare,Colombia,37,0,3,2020-06-27 03:00:00,140004222
Vaupes,Colombia,28,0,11,2020-06-27 03:00:00,140004219
Caqueta,Colombia,26,1,22,2020-06-27 03:00:00,140004220
San Andres y Providencia,Colombia,23,0,17,2020-06-27 03:00:00,140004229
Putumayo,Colombia,19,6,9,2020-06-27 03:00:00,140004224
Guainia,Colombia,14,1,2,2020-06-27 03:00:00,140004223
Vichada,Colombia,1,0,1,2020-06-27 03:00:00,140004221
Buenos Aires - Capital Federal,Argentina,25462,461,,2020-06-27 03:00:00,140003352
Buenos Aires,Argentina,24645,506,,2020-06-27 03:00:00,140003351
Chaco,Argentina,1755,94,,2020-06-27 03:00:00,140003354
Rio Negro,Argentina,805,41,,2020-06-27 03:00:00,140003366
Cordoba,Argentina,616,37,,2020-06-27 03:00:00,140003356
Neuquen,Argentina,430,12,,2020-06-27 03:00:00,140003365
Santa Fe,Argentina,407,4,,2020-06-27 03:00:00,140003371
Entre Rios,Argentina,235,,,2020-06-27 03:00:00,140003358
Mendoza,Argentina,148,9,,2020-06-27 03:00:00,140003363
Tierra del Fuego,Argentina,136,1,,2020-06-27 03:00:00,140003373
Corrientes,Argentina,116,,,2020-06-27 03:00:00,140003357
Chubut,Argentina,114,1,,2020-06-27 03:00:00,140003355
Jujuy,Argentina,80,2,,2020-06-27 03:00:00,140003360
La Rioja,Argentina,75,8,,2020-06-27 03:00:00,140003362
Formosa,Argentina,73,,,2020-06-27 03:00:00,140003359
Tucuman,Argentina,71,5,,2020-06-27 03:00:00,140003374
Santa Cruz,Argentina,51,,,2020-06-27 03:00:00,140003370
Misiones,Argentina,39,3,,2020-06-27 03:00:00,140003364
Salta,Argentina,25,,,2020-06-27 03:00:00,140003367
Santiago del Estero,Argentina,22,,,2020-06-27 03:00:00,140003372
San Luis,Argentina,10,,,2020-06-27 03:00:00,140003369
San Juan,Argentina,8,,,2020-06-27 03:00:00,140003368
La Pampa,Argentina,7,,,2020-06-27 03:00:00,140003361
Catamarca,Argentina,0,0,0,2020-06-27 03:00:00,140003353
Tyrol,Austria,3559,108,3444,2020-06-27 03:00:00,140003806
Lower Austria,Austria,2973,102,2789,2020-06-27 03:00:00,140003799
Upper Austria,Austria,2374,61,2264,2020-06-27 03:00:00,140003801
Vienna,Austria,2204,96,1635,2020-06-27 03:00:00,140003807
Styria,Austria,1857,152,1676,2020-06-27 03:00:00,140003802
Salzburg,Austria,1263,38,1201,2020-06-27 03:00:00,140003805
Vorarlberg,Austria,913,19,890,2020-06-27 03:00:00,140003800
Carinthia,Austria,429,13,402,2020-06-27 03:00:00,140003804
Burgenland,Austria,350,11,332,2020-06-27 03:00:00,140003803
Flanders,Belgium,30178,,,2020-06-27 03:00:00,
Walloon Brabant,Belgium,17366,,,2020-06-27 03:00:00,140003274
Brussels,Belgium,5507,,,2020-06-27 03:00:00,140003275
São Paulo,Brazil,258508,13966,,2020-06-27 03:00:00,140002753
Rio de Janeiro,Brazil,108497,9587,,2020-06-27 03:00:00,140002762
Ceará,Brazil,104422,5920,,2020-06-27 03:00:00,140002745
Pará,Brazil,96472,4803,,2020-06-27 03:00:00,140002744
Maranhão,Brazil,76698,1906,,2020-06-27 03:00:00,140002749
Amazonas,Brazil,68220,2739,,2020-06-27 03:00:00,140003874
Bahia,Brazil,56422,1642,,2020-06-27 03:00:00,140002746
Pernambuco,Brazil,55804,4610,,2020-06-27 03:00:00,140002747
Paraíba,Brazil,42832,864,,2020-06-27 03:00:00,140002756
Espírito Santo,Brazil,41652,1507,,2020-06-27 03:00:00,140002754
Distrito Federal,Brazil,41326,532,,2020-06-27 03:00:00,140002763
Minas Gerais,Brazil,38891,833,,2020-06-27 03:00:00,140002743
Alagoas,Brazil,32864,975,,2020-06-27 03:00:00,140002761
Amapá,Brazil,27662,401,,2020-06-27 03:00:00,140002759
Rio Grande do Sul,Brazil,24114,540,,2020-06-27 03:00:00,140003327
Rio Grande do Norte,Brazil,23731,889,,2020-06-27 03:00:00,140002750
Santa Catarina,Brazil,22947,298,,2020-06-27 03:00:00,140003326
Sergipe,Brazil,21908,579,,2020-06-27 03:00:00,140002760
Goiás,Brazil,20863,409,,2020-06-27 03:00:00,140002742
Rondônia,Brazil,19271,476,,2020-06-27 03:00:00,140002757
Paraná,Brazil,18672,564,,2020-06-27 03:00:00,140003325
Piauí,Brazil,18023,574,,2020-06-27 03:00:00,140002751
Mato Grosso,Brazil,13026,480,,2020-06-27 03:00:00,140002752
Roraima,Brazil,12911,273,,2020-06-27 03:00:00,140002758
Acre,Brazil,12644,343,,2020-06-27 03:00:00,140003873
Tocantins,Brazil,9681,186,,2020-06-27 03:00:00,140002748
Mato Grosso do Sul,Brazil,6913,65,,2020-06-27 03:00:00,140002755
Region Metropolitana,Chile,174529,,,2020-06-27 03:00:00,140003345
Valparaiso,Chile,10482,195,,2020-06-27 03:00:00,140003346
Antofagasta,Chile,7515,122,,2020-06-27 03:00:00,140003347
Biobío,Chile,5702,42,,2020-06-27 03:00:00,140003340
Tarapaca,Chile,5577,85,,2020-06-27 03:00:00,140002800
Libertador General Bernardo O'Higgins,Chile,4868,63,,2020-06-27 03:00:00,140003348
Maule,Chile,4832,36,,2020-06-27 03:00:00,140003344
Araucania,Chile,3064,40,,2020-06-27 03:00:00,140003338
Coquimbo,Chile,2637,22,,2020-06-27 03:00:00,140003341
Ñuble,Chile,2233,30,,2020-06-27 03:00:00,
Arica y Parinacota,Chile,1511,16,,2020-06-27 03:00:00,140002799
Los Lagos,Chile,1505,19,,2020-06-27 03:00:00,140003342
Magallanes y de la Antarctica,Chile,1294,,,2020-06-27 03:00:00,140003350
Atacama,Chile,837,2,,2020-06-27 03:00:00,140003339
Los Rios,Chile,641,10,,2020-06-27 03:00:00,140003343
Aysén,Chile,29,0,,2020-06-27 03:00:00,140003349
Bavaria,Germany,48122,2583,,2020-06-27 03:00:00,140003864
North Rhine-Westphalia,Germany,41992,1669,,2020-06-27 03:00:00,140003860
Baden-Wurttemberg,Germany,35446,1827,,2020-06-27 03:00:00,140003865
Lower Saxony,Germany,13378,623,,2020-06-27 03:00:00,140003870
Hesse,Germany,10666,505,,2020-06-27 03:00:00,140003866
Berlin,Germany,8021,212,,2020-06-27 03:00:00,140003662
Rhineland-Palatinate,Germany,6940,235,,2020-06-27 03:00:00,140003868
Saxony,Germany,5438,223,,2020-06-27 03:00:00,140003863
Hamburg,Germany,5029,232,,2020-06-27 03:00:00,140003859
Brandenburg,Germany,3428,165,,2020-06-27 03:00:00,140003858
Thuringia,Germany,3225,178,,2020-06-27 03:00:00,140003867
Schleswig-Holstein,Germany,3140,152,,2020-06-27 03:00:00,140003871
