region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.75,84,75,101,80.78,84.06,84 [75 - 101],81.75% [80.78% - 84.06%],148,66,343,02-16-2021
2,AL- DOTHAN,80.9,7,6,8,80.23,82.48,7 [6 - 8],80.9% [80.23% - 82.48%],12,3,33,02-16-2021
5,AL- HUNTSVILLE,82.29,21,20,24,81.33,84.31,21 [20 - 24],82.29% [81.33% - 84.31%],43,25,81,02-16-2021
6,AL- MOBILE,82.14,28,25,34,81.05,84.69,28 [25 - 34],82.14% [81.05% - 84.69%],61,30,134,02-16-2021
7,AL- MONTGOMERY,82.52,14,12,19,81.03,85.37,14 [12 - 19],82.52% [81.03% - 85.37%],39,16,83,02-16-2021
9,AL- TUSCALOOSA,82.3,14,13,17,81.1,86.21,14 [13 - 17],82.3% [81.1% - 86.21%],23,11,62,02-16-2021
11,AZ- MESA,82.63,20,18,23,81.21,84.29,20 [18 - 23],82.63% [81.21% - 84.29%],52,24,85,02-16-2021
12,AZ- PHOENIX,81.53,45,40,51,80.63,82.52,45 [40 - 51],81.53% [80.63% - 82.52%],116,48,191,02-16-2021
14,AZ- SUN CITY,81.11,5,4,6,80.62,81.85,5 [4 - 6],81.11% [80.62% - 81.85%],9,5,15,02-16-2021
15,AZ- TUCSON,80.79,7,6,9,80.36,81.66,7 [6 - 9],80.79% [80.36% - 81.66%],20,9,42,02-16-2021
16,AR- FORT SMITH,81.87,12,10,15,80.0,83.43,12 [10 - 15],81.87% [80.0% - 83.43%],24,0,44,02-16-2021
18,AR- JONESBORO,80.0,0,0,1,80.0,81.0,0 [0 - 1],80.0% [80.0% - 81.0%],0,0,9,02-16-2021
19,AR- LITTLE ROCK,81.61,34,30,43,80.54,82.98,34 [30 - 43],81.61% [80.54% - 82.98%],93,31,172,02-16-2021
21,AR- SPRINGDALE,81.99,7,7,9,81.32,84.35,7 [7 - 9],81.99% [81.32% - 84.35%],21,14,46,02-16-2021
22,AR- TEXARKANA,85.2,28,25,34,82.55,91.43,28 [25 - 34],85.2% [82.55% - 91.43%],51,25,112,02-16-2021
23,CA- ORANGE CO.,81.22,39,36,44,80.71,82.1,39 [36 - 44],81.22% [80.71% - 82.1%],93,54,161,02-16-2021
25,CA- BAKERSFIELD,82.57,42,38,47,81.44,84.15,42 [38 - 47],82.57% [81.44% - 84.15%],93,52,150,02-16-2021
31,CA- CHICO,80.31,0,0,1,80.0,81.25,0 [0 - 1],80.31% [80.0% - 81.25%],2,0,8,02-16-2021
33,CA- CONTRA COSTA CO.,81.2,7,6,9,80.65,82.15,7 [6 - 9],81.2% [80.65% - 82.15%],24,13,43,02-16-2021
43,CA- FRESNO,80.66,7,6,8,80.22,81.23,7 [6 - 8],80.66% [80.22% - 81.23%],15,5,28,02-16-2021
56,CA- LOS ANGELES,80.43,36,32,41,80.2,80.74,36 [32 - 41],80.43% [80.2% - 80.74%],107,50,183,02-16-2021
58,CA- MODESTO,82.73,21,19,24,81.34,84.65,21 [19 - 24],82.73% [81.34% - 84.65%],47,23,80,02-16-2021
62,CA- NAPA,82.58,7,6,8,80.34,83.78,7 [6 - 8],82.58% [80.34% - 83.78%],15,2,22,02-16-2021
65,CA- ALAMEDA CO.,80.8,9,8,11,80.36,81.33,9 [8 - 11],80.8% [80.36% - 81.33%],27,12,45,02-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.28,0,0,0,80.09,80.47,0 [0 - 0],80.28% [80.09% - 80.47%],3,1,5,02-16-2021
73,CA- REDDING,82.68,20,18,22,80.83,84.44,20 [18 - 22],82.68% [80.83% - 84.44%],29,9,48,02-16-2021
77,CA- SACRAMENTO,81.3,23,21,28,80.61,82.28,23 [21 - 28],81.3% [80.61% - 82.28%],62,29,109,02-16-2021
78,CA- SALINAS,82.14,7,7,8,81.13,83.91,7 [7 - 8],82.14% [81.13% - 83.91%],17,9,31,02-16-2021
79,CA- SAN BERNARDINO,80.52,8,7,10,80.26,80.83,8 [7 - 10],80.52% [80.26% - 80.83%],30,15,48,02-16-2021
80,CA- SAN DIEGO,81.27,34,31,39,80.64,82.08,34 [31 - 39],81.27% [80.64% - 82.08%],89,45,146,02-16-2021
81,CA- SAN FRANCISCO,80.93,21,19,25,80.51,81.7,21 [19 - 25],80.93% [80.51% - 81.7%],47,26,86,02-16-2021
82,CA- SAN JOSE,80.76,7,7,8,80.36,81.22,7 [7 - 8],80.76% [80.36% - 81.22%],23,11,37,02-16-2021
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,81.1,0 [0 - 0],80.0% [80.0% - 81.1%],0,0,5,02-16-2021
85,CA- SAN MATEO CO.,80.56,7,6,7,80.3,80.85,7 [6 - 7],80.56% [80.3% - 80.85%],15,8,23,02-16-2021
86,CA- SANTA BARBARA,81.24,7,6,7,80.72,82.17,7 [6 - 7],81.24% [80.72% - 82.17%],12,7,21,02-16-2021
87,CA- SANTA CRUZ,81.11,0,0,1,80.0,82.51,0 [0 - 1],81.11% [80.0% - 82.51%],4,0,9,02-16-2021
89,CA- SANTA ROSA,80.21,0,0,1,80.0,80.43,0 [0 - 1],80.21% [80.0% - 80.43%],4,0,8,02-16-2021
91,CA- STOCKTON,80.66,7,6,7,80.28,81.22,7 [6 - 7],80.66% [80.28% - 81.22%],7,3,13,02-16-2021
96,CA- VENTURA,81.34,7,7,9,80.64,82.29,7 [7 - 9],81.34% [80.64% - 82.29%],21,10,36,02-16-2021
101,CO- BOULDER,94.74,42,39,52,87.37,116.21,42 [39 - 52],94.74% [87.37% - 116.21%],70,35,172,02-16-2021
102,CO- COLORADO SPRINGS,95.07,93,85,117,86.67,119.61,93 [85 - 117],95.07% [86.67% - 119.61%],156,69,410,02-16-2021
103,CO- DENVER,86.45,175,162,212,83.35,93.65,175 [162 - 212],86.45% [83.35% - 93.65%],308,160,652,02-16-2021
104,CO- FORT COLLINS,83.13,14,13,16,81.56,86.1,14 [13 - 16],83.13% [81.56% - 86.1%],20,10,39,02-16-2021
105,CO- GRAND JUNCTION,85.81,24,21,28,81.77,92.25,24 [21 - 28],85.81% [81.77% - 92.25%],46,14,97,02-16-2021
106,CO- GREELEY,83.22,14,13,16,81.54,85.53,14 [13 - 16],83.22% [81.54% - 85.53%],25,12,43,02-16-2021
107,CO- PUEBLO,135.89,259,232,310,95.66,214.96,259 [232 - 310],135.89% [95.66% - 214.96%],446,125,1077,02-16-2021
109,CT- BRIDGEPORT,82.48,19,17,22,81.24,84.31,19 [17 - 22],82.48% [81.24% - 84.31%],42,21,73,02-16-2021
110,CT- HARTFORD,82.06,29,26,33,81.01,83.69,29 [26 - 33],82.06% [81.01% - 83.69%],67,33,120,02-16-2021
