region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.24,70,64,86,80.52,83.09,70 [64 - 86],81.24% [80.52% - 83.09%],105,44,261,02-16-2021
2,AL- DOTHAN,80.75,7,6,9,80.0,81.66,7 [6 - 9],80.75% [80.0% - 81.66%],10,0,22,02-16-2021
5,AL- HUNTSVILLE,82.66,35,32,40,81.06,85.16,35 [32 - 40],82.66% [81.06% - 85.16%],50,20,97,02-16-2021
6,AL- MOBILE,81.96,37,33,43,80.7,83.99,37 [33 - 43],81.96% [80.7% - 83.99%],56,20,114,02-16-2021
7,AL- MONTGOMERY,82.78,18,15,23,80.78,84.33,18 [15 - 23],82.78% [80.78% - 84.33%],43,12,67,02-16-2021
9,AL- TUSCALOOSA,81.9,14,13,17,80.9,84.41,14 [13 - 17],81.9% [80.9% - 84.41%],19,9,44,02-16-2021
11,AZ- MESA,82.58,31,28,37,81.06,85.1,31 [28 - 37],82.58% [81.06% - 85.1%],51,21,101,02-16-2021
12,AZ- PHOENIX,81.53,66,59,79,80.53,83.0,66 [59 - 79],81.53% [80.53% - 83.0%],116,40,227,02-16-2021
14,AZ- SUN CITY,81.11,7,6,8,80.49,82.22,7 [6 - 8],81.11% [80.49% - 82.22%],9,4,18,02-16-2021
15,AZ- TUCSON,80.87,14,13,17,80.28,82.1,14 [13 - 17],80.87% [80.28% - 82.1%],22,7,53,02-16-2021
16,AR- FORT SMITH,82.73,21,18,23,80.0,83.67,21 [18 - 23],82.73% [80.0% - 83.67%],35,0,47,02-16-2021
18,AR- JONESBORO,80.0,0,0,1,80.0,80.77,0 [0 - 1],80.0% [80.0% - 80.77%],0,0,7,02-16-2021
19,AR- LITTLE ROCK,81.4,49,44,58,80.4,82.55,49 [44 - 58],81.4% [80.4% - 82.55%],81,23,147,02-16-2021
21,AR- SPRINGDALE,82.18,14,13,17,81.23,84.35,14 [13 - 17],82.18% [81.23% - 84.35%],23,13,46,02-16-2021
22,AR- TEXARKANA,85.1,36,32,43,82.14,90.31,36 [32 - 43],85.1% [82.14% - 90.31%],50,21,101,02-16-2021
23,CA- ORANGE CO.,81.2,56,51,62,80.56,81.86,56 [51 - 62],81.2% [80.56% - 81.86%],92,43,142,02-16-2021
25,CA- BAKERSFIELD,81.96,42,38,46,80.86,83.04,42 [38 - 46],81.96% [80.86% - 83.04%],71,31,110,02-16-2021
31,CA- CHICO,80.94,7,6,8,80.0,82.19,7 [6 - 8],80.94% [80.0% - 82.19%],6,0,14,02-16-2021
33,CA- CONTRA COSTA CO.,81.4,21,19,22,80.5,82.15,21 [19 - 22],81.4% [80.5% - 82.15%],28,10,43,02-16-2021
43,CA- FRESNO,80.79,7,6,9,80.22,81.45,7 [6 - 9],80.79% [80.22% - 81.45%],18,5,33,02-16-2021
56,CA- LOS ANGELES,80.45,57,51,67,80.15,80.85,57 [51 - 67],80.45% [80.15% - 80.85%],111,38,211,02-16-2021
58,CA- MODESTO,82.68,28,25,32,81.11,84.25,28 [25 - 32],82.68% [81.11% - 84.25%],46,19,73,02-16-2021
62,CA- NAPA,82.06,7,6,9,80.0,84.3,7 [6 - 9],82.06% [80.0% - 84.3%],12,0,25,02-16-2021
65,CA- ALAMEDA CO.,80.89,21,19,23,80.38,81.51,21 [19 - 23],80.89% [80.38% - 81.51%],30,13,51,02-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.28,0,0,1,80.09,80.57,0 [0 - 1],80.28% [80.09% - 80.57%],3,1,6,02-16-2021
73,CA- REDDING,82.5,21,19,24,80.83,84.81,21 [19 - 24],82.5% [80.83% - 84.81%],27,9,52,02-16-2021
77,CA- SACRAMENTO,81.46,49,44,55,80.54,82.63,49 [44 - 55],81.46% [80.54% - 82.63%],70,26,126,02-16-2021
78,CA- SALINAS,81.77,7,7,8,80.76,82.77,7 [7 - 8],81.77% [80.76% - 82.77%],14,6,22,02-16-2021
79,CA- SAN BERNARDINO,80.5,14,13,17,80.17,80.93,14 [13 - 17],80.5% [80.17% - 80.93%],29,10,54,02-16-2021
