region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,89.73,2678,2454,3118,84.42,100.17,2678 [2454 - 3118],89.73% [84.42% - 100.17%],822,373,1703,05-18-2021,projected
2,AL- DOTHAN,84.22,180,163,211,81.81,88.89,180 [163 - 211],84.22% [81.81% - 88.89%],56,24,118,05-18-2021,projected
5,AL- HUNTSVILLE,83.83,235,216,278,81.91,88.35,235 [216 - 278],83.83% [81.91% - 88.35%],72,36,157,05-18-2021,projected
6,AL- MOBILE,81.12,109,101,131,80.63,82.42,109 [101 - 131],81.12% [80.63% - 82.42%],32,18,69,05-18-2021,projected
7,AL- MONTGOMERY,84.92,249,222,348,81.55,97.59,249 [222 - 348],84.92% [81.55% - 97.59%],76,24,272,05-18-2021,projected
9,AL- TUSCALOOSA,81.0,35,32,41,80.4,82.0,35 [32 - 41],81.0% [80.4% - 82.0%],10,4,20,05-18-2021,projected
11,AZ- MESA,81.97,133,124,146,81.11,83.23,133 [124 - 146],81.97% [81.11% - 83.23%],39,22,64,05-18-2021,projected
12,AZ- PHOENIX,81.25,334,309,369,80.63,82.14,334 [309 - 369],81.25% [80.63% - 82.14%],95,48,162,05-18-2021,projected
14,AZ- SUN CITY,80.86,21,20,24,80.49,81.36,21 [20 - 24],80.86% [80.49% - 81.36%],7,4,11,05-18-2021,projected
15,AZ- TUCSON,80.75,63,58,75,80.36,81.31,63 [58 - 75],80.75% [80.36% - 81.31%],19,9,33,05-18-2021,projected
16,AR- FORT SMITH,85.39,203,169,360,80.62,108.81,203 [169 - 360],85.39% [80.62% - 108.81%],69,8,369,05-18-2021,projected
18,AR- JONESBORO,81.88,53,45,63,80.33,84.09,53 [45 - 63],81.88% [80.33% - 84.09%],17,3,37,05-18-2021,projected
19,AR- LITTLE ROCK,84.38,774,697,1077,81.77,94.54,774 [697 - 1077],84.38% [81.77% - 94.54%],253,102,839,05-18-2021,projected
21,AR- SPRINGDALE,90.97,365,323,520,83.12,120.02,365 [323 - 520],90.97% [83.12% - 120.02%],116,33,423,05-18-2021,projected
22,AR- TEXARKANA,89.08,268,230,359,81.53,106.84,268 [230 - 359],89.08% [81.53% - 106.84%],89,15,263,05-18-2021,projected
23,CA- ORANGE CO.,80.04,7,6,10,80.0,80.1,7 [6 - 10],80.04% [80.0% - 80.1%],3,0,8,05-18-2021,projected
25,CA- BAKERSFIELD,80.25,28,25,37,80.06,80.75,28 [25 - 37],80.25% [80.06% - 80.75%],9,2,27,05-18-2021,projected
31,CA- CHICO,81.09,28,25,37,80.31,83.28,28 [25 - 37],81.09% [80.31% - 83.28%],7,2,21,05-18-2021,projected
33,CA- CONTRA COSTA CO.,80.45,23,21,29,80.15,80.85,23 [21 - 29],80.45% [80.15% - 80.85%],9,3,17,05-18-2021,projected
43,CA- FRESNO,80.13,10,8,15,80.0,80.39,10 [8 - 15],80.13% [80.0% - 80.39%],3,0,9,05-18-2021,projected
56,CA- LOS ANGELES,80.01,7,6,11,80.0,80.04,7 [6 - 11],80.01% [80.0% - 80.04%],2,0,10,05-18-2021,projected
58,CA- MODESTO,80.29,16,13,24,80.0,81.05,16 [13 - 24],80.29% [80.0% - 81.05%],5,0,18,05-18-2021,projected
62,CA- NAPA,81.37,28,25,35,80.52,82.75,28 [25 - 35],81.37% [80.52% - 82.75%],8,3,16,05-18-2021,projected
65,CA- ALAMEDA CO.,80.21,22,19,25,80.12,80.38,22 [19 - 25],80.21% [80.12% - 80.38%],7,4,13,05-18-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,1,80.0,80.09,0 [0 - 1],80.0% [80.0% - 80.09%],0,0,1,05-18-2021,projected
73,CA- REDDING,82.4,87,79,132,80.92,90.44,87 [79 - 132],82.4% [80.92% - 90.44%],26,10,113,05-18-2021,projected
77,CA- SACRAMENTO,81.38,212,185,284,80.27,84.31,212 [185 - 284],81.38% [80.27% - 84.31%],66,13,206,05-18-2021,projected
78,CA- SALINAS,80.0,0,0,1,80.0,80.25,0 [0 - 1],80.0% [80.0% - 80.25%],0,0,2,05-18-2021,projected
79,CA- SAN BERNARDINO,80.02,7,6,10,80.0,80.16,7 [6 - 10],80.02% [80.0% - 80.16%],1,0,9,05-18-2021,projected
80,CA- SAN DIEGO,80.17,38,33,44,80.07,80.33,38 [33 - 44],80.17% [80.07% - 80.33%],12,5,23,05-18-2021,projected
81,CA- SAN FRANCISCO,80.16,26,23,31,80.02,80.3,26 [23 - 31],80.16% [80.02% - 80.3%],8,1,15,05-18-2021,projected
82,CA- SAN JOSE,80.17,14,13,20,80.07,80.53,14 [13 - 20],80.17% [80.07% - 80.53%],5,2,16,05-18-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,1,80.0,80.44,0 [0 - 1],80.0% [80.0% - 80.44%],0,0,2,05-18-2021,projected
85,CA- SAN MATEO CO.,80.11,7,6,8,80.0,80.15,7 [6 - 8],80.11% [80.0% - 80.15%],3,0,4,05-18-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,1,80.0,80.31,0 [0 - 1],80.0% [80.0% - 80.31%],0,0,3,05-18-2021,projected
87,CA- SANTA CRUZ,80.56,7,6,8,80.0,81.39,7 [6 - 8],80.56% [80.0% - 81.39%],2,0,5,05-18-2021,projected
89,CA- SANTA ROSA,80.16,7,6,7,80.0,80.16,7 [6 - 7],80.16% [80.0% - 80.16%],3,0,3,05-18-2021,projected
91,CA- STOCKTON,80.38,9,7,14,80.0,81.13,9 [7 - 14],80.38% [80.0% - 81.13%],4,0,12,05-18-2021,projected
96,CA- VENTURA,80.13,5,4,6,80.0,80.32,5 [4 - 6],80.13% [80.0% - 80.32%],2,0,5,05-18-2021,projected
101,CO- BOULDER,81.05,18,16,21,80.42,82.11,18 [16 - 21],81.05% [80.42% - 82.11%],5,2,10,05-18-2021,projected
102,CO- COLORADO SPRINGS,84.64,163,147,212,81.64,93.91,163 [147 - 212],84.64% [81.64% - 93.91%],48,17,144,05-18-2021,projected
103,CO- DENVER,81.4,229,209,309,80.65,84.65,229 [209 - 309],81.4% [80.65% - 84.65%],67,31,222,05-18-2021,projected
