region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.36,201,182,262,80.14,80.97,201 [182 - 262],80.36% [80.14% - 80.97%],30,12,82,03-03-2021,projected
2,AL- DOTHAN,80.15,14,12,21,80.08,80.6,14 [12 - 21],80.15% [80.08% - 80.6%],2,1,8,03-03-2021,projected
5,AL- HUNTSVILLE,80.32,38,34,52,80.11,80.9,38 [34 - 52],80.32% [80.11% - 80.9%],6,2,17,03-03-2021,projected
6,AL- MOBILE,80.35,68,62,84,80.14,80.84,68 [62 - 84],80.35% [80.14% - 80.84%],10,4,24,03-03-2021,projected
7,AL- MONTGOMERY,80.13,10,8,14,80.06,80.32,10 [8 - 14],80.13% [80.06% - 80.32%],2,1,5,03-03-2021,projected
9,AL- TUSCALOOSA,80.4,28,26,31,80.2,80.7,28 [26 - 31],80.4% [80.2% - 80.7%],4,2,7,03-03-2021,projected
11,AZ- MESA,80.2,28,26,33,80.1,80.45,28 [26 - 33],80.2% [80.1% - 80.45%],4,2,9,03-03-2021,projected
12,AZ- PHOENIX,80.15,73,66,87,80.05,80.33,73 [66 - 87],80.15% [80.05% - 80.33%],11,4,25,03-03-2021,projected
14,AZ- SUN CITY,80.12,1,0,2,80.0,80.12,1 [0 - 2],80.12% [80.0% - 80.12%],1,0,1,03-03-2021,projected
15,AZ- TUCSON,80.16,25,23,31,80.08,80.36,25 [23 - 31],80.16% [80.08% - 80.36%],4,2,9,03-03-2021,projected
16,AR- FORT SMITH,80.0,0,0,3,80.0,80.23,0 [0 - 3],80.0% [80.0% - 80.23%],0,0,3,03-03-2021,projected
18,AR- JONESBORO,80.11,7,6,13,80.0,80.66,7 [6 - 13],80.11% [80.0% - 80.66%],1,0,6,03-03-2021,projected
19,AR- LITTLE ROCK,80.33,129,115,198,80.1,81.37,129 [115 - 198],80.33% [80.1% - 81.37%],19,6,79,03-03-2021,projected
21,AR- SPRINGDALE,80.57,42,38,60,80.19,81.99,42 [38 - 60],80.57% [80.19% - 81.99%],6,2,21,03-03-2021,projected
22,AR- TEXARKANA,80.31,21,19,30,80.1,81.12,21 [19 - 30],80.31% [80.1% - 81.12%],3,1,11,03-03-2021,projected
23,CA- ORANGE CO.,80.03,14,13,17,80.01,80.07,14 [13 - 17],80.03% [80.01% - 80.07%],2,1,5,03-03-2021,projected
25,CA- BAKERSFIELD,80.03,7,7,8,80.03,80.06,7 [7 - 8],80.03% [80.03% - 80.06%],1,1,2,03-03-2021,projected
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
33,CA- CONTRA COSTA CO.,80.1,14,13,17,80.05,80.25,14 [13 - 17],80.1% [80.05% - 80.25%],2,1,5,03-03-2021,projected
43,CA- FRESNO,80.09,10,9,12,80.04,80.18,10 [9 - 12],80.09% [80.04% - 80.18%],2,1,4,03-03-2021,projected
