region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.15,40,36,49,80.05,80.37,40 [36 - 49],80.15% [80.05% - 80.37%],13,4,31,02-16-2021
2,AL- DOTHAN,80.0,0,0,1,80.0,80.15,0 [0 - 1],80.0% [80.0% - 80.15%],0,0,2,02-16-2021
5,AL- HUNTSVILLE,80.21,14,12,15,80.05,80.32,14 [12 - 15],80.21% [80.05% - 80.32%],4,1,6,02-16-2021
6,AL- MOBILE,80.14,14,13,18,80.11,80.46,14 [13 - 18],80.14% [80.11% - 80.46%],4,3,13,02-16-2021
7,AL- MONTGOMERY,80.19,7,6,9,80.0,80.39,7 [6 - 9],80.19% [80.0% - 80.39%],3,0,6,02-16-2021
9,AL- TUSCALOOSA,80.2,7,6,8,80.1,80.5,7 [6 - 8],80.2% [80.1% - 80.5%],2,1,5,02-16-2021
11,AZ- MESA,80.2,13,11,15,80.1,80.4,13 [11 - 15],80.2% [80.1% - 80.4%],4,2,8,02-16-2021
12,AZ- PHOENIX,80.11,24,21,28,80.05,80.22,24 [21 - 28],80.11% [80.05% - 80.22%],8,4,17,02-16-2021
14,AZ- SUN CITY,80.12,0,0,1,80.0,80.12,0 [0 - 1],80.12% [80.0% - 80.12%],1,0,1,02-16-2021
15,AZ- TUCSON,80.04,7,6,7,80.0,80.12,7 [6 - 7],80.04% [80.0% - 80.12%],1,0,3,02-16-2021
16,AR- FORT SMITH,80.0,0,0,2,80.0,80.31,0 [0 - 2],80.0% [80.0% - 80.31%],0,0,4,02-16-2021
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,02-16-2021
19,AR- LITTLE ROCK,80.12,20,18,25,80.02,80.29,20 [18 - 25],80.12% [80.02% - 80.29%],7,1,17,02-16-2021
21,AR- SPRINGDALE,80.28,7,6,7,80.0,80.28,7 [6 - 7],80.28% [80.0% - 80.28%],3,0,3,02-16-2021
22,AR- TEXARKANA,80.61,20,18,22,80.1,80.92,20 [18 - 22],80.61% [80.1% - 80.92%],6,1,9,02-16-2021
23,CA- ORANGE CO.,80.1,23,21,26,80.05,80.17,23 [21 - 26],80.1% [80.05% - 80.17%],8,4,13,02-16-2021
25,CA- BAKERSFIELD,80.19,21,19,25,80.08,80.39,21 [19 - 25],80.19% [80.08% - 80.39%],7,3,14,02-16-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,02-16-2021
33,CA- CONTRA COSTA CO.,80.1,6,5,7,80.05,80.2,6 [5 - 7],80.1% [80.05% - 80.2%],2,1,4,02-16-2021
43,CA- FRESNO,80.04,3,2,4,80.0,80.09,3 [2 - 4],80.04% [80.0% - 80.09%],1,0,2,02-16-2021
56,CA- LOS ANGELES,80.03,23,20,27,80.01,80.06,23 [20 - 27],80.03% [80.01% - 80.06%],8,3,16,02-16-2021
58,CA- MODESTO,80.23,12,11,14,80.06,80.41,12 [11 - 14],80.23% [80.06% - 80.41%],4,1,7,02-16-2021
62,CA- NAPA,80.0,0,0,1,80.0,80.34,0 [0 - 1],80.0% [80.0% - 80.34%],0,0,2,02-16-2021
65,CA- ALAMEDA CO.,80.09,7,6,8,80.03,80.12,7 [6 - 8],80.09% [80.03% - 80.12%],3,1,4,02-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,02-16-2021
73,CA- REDDING,80.18,7,7,9,80.09,80.46,7 [7 - 9],80.18% [80.09% - 80.46%],2,1,5,02-16-2021
77,CA- SACRAMENTO,80.1,14,13,16,80.04,80.19,14 [13 - 16],80.1% [80.04% - 80.19%],5,2,9,02-16-2021
78,CA- SALINAS,80.13,7,6,7,80.13,80.25,7 [6 - 7],80.13% [80.13% - 80.25%],1,1,2,02-16-2021
79,CA- SAN BERNARDINO,80.03,7,6,8,80.0,80.07,7 [6 - 8],80.03% [80.0% - 80.07%],2,0,4,02-16-2021
80,CA- SAN DIEGO,80.11,22,19,25,80.04,80.18,22 [19 - 25],80.11% [80.04% - 80.18%],8,3,13,02-16-2021
81,CA- SAN FRANCISCO,80.08,7,7,10,80.02,80.16,7 [7 - 10],80.08% [80.02% - 80.16%],4,1,8,02-16-2021
82,CA- SAN JOSE,80.07,7,6,8,80.03,80.1,7 [6 - 8],80.07% [80.03% - 80.1%],2,1,3,02-16-2021
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,02-16-2021
85,CA- SAN MATEO CO.,80.04,7,6,7,80.0,80.07,7 [6 - 7],80.04% [80.0% - 80.07%],1,0,2,02-16-2021
86,CA- SANTA BARBARA,80.1,7,6,7,80.0,80.21,7 [6 - 7],80.1% [80.0% - 80.21%],1,0,2,02-16-2021
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,02-16-2021
89,CA- SANTA ROSA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,02-16-2021
91,CA- STOCKTON,80.09,1,0,2,80.0,80.09,1 [0 - 2],80.09% [80.0% - 80.09%],1,0,1,02-16-2021
96,CA- VENTURA,80.06,7,6,7,80.06,80.19,7 [6 - 7],80.06% [80.06% - 80.19%],1,1,3,02-16-2021
101,CO- BOULDER,81.47,22,20,26,80.84,82.95,22 [20 - 26],81.47% [80.84% - 82.95%],7,4,14,02-16-2021
102,CO- COLORADO SPRINGS,81.35,49,44,59,80.58,83.38,49 [44 - 59],81.35% [80.58% - 83.38%],14,6,35,02-16-2021
103,CO- DENVER,80.61,96,88,111,80.29,81.26,96 [88 - 111],80.61% [80.29% - 81.26%],29,14,60,02-16-2021
104,CO- FORT COLLINS,80.31,7,6,8,80.16,80.47,7 [6 - 8],80.31% [80.16% - 80.47%],2,1,3,02-16-2021
105,CO- GRAND JUNCTION,80.51,14,13,18,80.13,81.39,14 [13 - 18],80.51% [80.13% - 81.39%],4,1,11,02-16-2021
106,CO- GREELEY,80.39,7,7,8,80.13,80.51,7 [7 - 8],80.39% [80.13% - 80.51%],3,1,4,02-16-2021
107,CO- PUEBLO,86.27,170,152,210,81.75,96.67,170 [152 - 210],86.27% [81.75% - 96.67%],50,14,133,02-16-2021
109,CT- BRIDGEPORT,80.24,9,7,11,80.12,80.41,9 [7 - 11],80.24% [80.12% - 80.41%],4,2,7,02-16-2021
110,CT- HARTFORD,80.18,17,15,19,80.03,80.31,17 [15 - 19],80.18% [80.03% - 80.31%],6,1,10,02-16-2021
111,CT- NEW HAVEN,80.23,27,24,30,80.08,80.39,27 [24 - 30],80.23% [80.08% - 80.39%],9,3,15,02-16-2021
112,DE- WILMINGTON,80.43,24,21,28,80.21,80.81,24 [21 - 28],80.43% [80.21% - 80.81%],8,4,15,02-16-2021
113,DC- WASHINGTON,80.35,57,51,65,80.13,80.6,57 [51 - 65],80.35% [80.13% - 80.6%],19,7,33,02-16-2021
115,FL- BRADENTON,80.99,27,24,31,80.56,82.12,27 [24 - 31],80.99% [80.56% - 82.12%],7,4,15,02-16-2021
116,FL- CLEARWATER,80.31,14,13,16,80.12,80.49,14 [13 - 16],80.31% [80.12% - 80.49%],5,2,8,02-16-2021
118,FL- FORT LAUDERDALE,80.71,197,179,223,80.32,81.29,197 [179 - 223],80.71% [80.32% - 81.29%],62,28,112,02-16-2021
119,FL- FORT MYERS,80.26,29,26,36,80.1,80.58,29 [26 - 36],80.26% [80.1% - 80.58%],10,4,22,02-16-2021
120,FL- GAINESVILLE,80.16,9,7,12,80.0,80.38,9 [7 - 12],80.16% [80.0% - 80.38%],3,0,7,02-16-2021
122,FL- HUDSON,80.48,20,18,22,80.16,80.8,20 [18 - 22],80.48% [80.16% - 80.8%],6,2,10,02-16-2021
123,FL- JACKSONVILLE,80.33,49,44,57,80.14,80.61,49 [44 - 57],80.33% [80.14% - 80.61%],16,7,30,02-16-2021
124,FL- LAKELAND,80.94,29,26,34,80.37,81.69,29 [26 - 34],80.94% [80.37% - 81.69%],10,4,18,02-16-2021
127,FL- MIAMI,80.79,267,243,301,80.34,81.43,267 [243 - 301],80.79% [80.34% - 81.43%],85,37,154,02-16-2021
