County Name, State Name, Confirmed, Deaths, Recovered, Last Update, FIPS
Autauga,Alabama,136,3,0,2020-06-02 18:00:00,01001
Baldwin,Alabama,269,8,0,2020-06-02 18:00:00,01003
Barbour,Alabama,96,1,0,2020-06-02 18:00:00,01005
Bibb,Alabama,52,1,0,2020-06-02 18:00:00,01007
Blount,Alabama,47,1,0,2020-06-02 18:00:00,01009
Bullock,Alabama,64,1,0,2020-06-02 18:00:00,01011
Butler,Alabama,312,11,0,2020-06-02 18:00:00,01013
Calhoun,Alabama,136,3,0,2020-06-02 18:00:00,01015
Chambers,Alabama,330,23,0,2020-06-02 18:00:00,01017
Cherokee,Alabama,30,0,0,2020-06-02 18:00:00,01019
Chilton,Alabama,83,1,0,2020-06-02 18:00:00,01021
Choctaw,Alabama,129,3,0,2020-06-02 18:00:00,01023
Clarke,Alabama,89,2,0,2020-06-02 18:00:00,01025
Clay,Alabama,27,2,0,2020-06-02 18:00:00,01027
Cleburne,Alabama,13,1,0,2020-06-02 18:00:00,01029
Coffee,Alabama,184,1,0,2020-06-02 18:00:00,01031
Colbert,Alabama,110,2,0,2020-06-02 18:00:00,01033
Conecuh,Alabama,22,0,0,2020-06-02 18:00:00,01035
Coosa,Alabama,33,1,0,2020-06-02 18:00:00,01037
Covington,Alabama,59,1,0,2020-06-02 18:00:00,01039
Crenshaw,Alabama,53,2,0,2020-06-02 18:00:00,01041
Cullman,Alabama,71,0,0,2020-06-02 18:00:00,01043
Dale,Alabama,71,0,0,2020-06-02 18:00:00,01045
Dallas,Alabama,172,3,0,2020-06-02 18:00:00,01047
DeKalb,Alabama,206,3,0,2020-06-02 18:00:00,01049
Elmore,Alabama,226,7,0,2020-06-02 18:00:00,01051
Escambia,Alabama,39,3,0,2020-06-02 18:00:00,01053
Etowah,Alabama,223,10,0,2020-06-02 18:00:00,01055
Fayette,Alabama,9,0,0,2020-06-02 18:00:00,01057
Franklin,Alabama,399,5,0,2020-06-02 18:00:00,01059
Geneva,Alabama,26,0,0,2020-06-02 18:00:00,01061
Greene,Alabama,86,4,0,2020-06-02 18:00:00,01063
Hale,Alabama,106,2,0,2020-06-02 18:00:00,01065
Henry,Alabama,48,1,0,2020-06-02 18:00:00,01067
Houston,Alabama,149,4,0,2020-06-02 18:00:00,01069
Jackson,Alabama,66,2,0,2020-06-02 18:00:00,01071
Jefferson,Alabama,1433,83,0,2020-06-02 18:00:00,01073
Lamar,Alabama,15,0,0,2020-06-02 18:00:00,01075
Lauderdale,Alabama,117,2,0,2020-06-02 18:00:00,01077
Lawrence,Alabama,35,0,0,2020-06-02 18:00:00,01079
Lee,Alabama,461,32,0,2020-06-02 18:00:00,01081
Limestone,Alabama,69,0,0,2020-06-02 18:00:00,01083
Lowndes,Alabama,155,10,0,2020-06-02 18:00:00,01085
Macon,Alabama,58,2,0,2020-06-02 18:00:00,01087
Madison,Alabama,284,4,0,2020-06-02 18:00:00,01089
Marengo,Alabama,118,6,0,2020-06-02 18:00:00,01091
Marion,Alabama,107,10,0,2020-06-02 18:00:00,01093
Marshall,Alabama,641,9,0,2020-06-02 18:00:00,01095
Mobile,Alabama,1822,106,0,2020-06-02 18:00:00,01097
Monroe,Alabama,22,2,0,2020-06-02 18:00:00,01099
Montgomery,Alabama,994,27,0,2020-06-02 18:00:00,01101
Morgan,Alabama,132,1,0,2020-06-02 18:00:00,01103
Perry,Alabama,23,0,0,2020-06-02 18:00:00,01105
Pickens,Alabama,86,4,0,2020-06-02 18:00:00,01107
Pike,Alabama,121,0,0,2020-06-02 18:00:00,01109
Randolph,Alabama,120,7,0,2020-06-02 18:00:00,01111
Russell,Alabama,115,0,0,2020-06-02 18:00:00,01113
Shelby,Alabama,414,19,0,2020-06-02 18:00:00,01117
St. Clair,Alabama,95,1,0,2020-06-02 18:00:00,01115
Sumter,Alabama,164,5,0,2020-06-02 18:00:00,01119
Talladega,Alabama,82,2,0,2020-06-02 18:00:00,01121
Tallapoosa,Alabama,379,59,0,2020-06-02 18:00:00,01123
Tuscaloosa,Alabama,431,8,0,2020-06-02 18:00:00,01125
Walker,Alabama,164,1,0,2020-06-02 18:00:00,01127
Washington,Alabama,62,5,0,2020-06-02 18:00:00,01129
Wilcox,Alabama,108,6,0,2020-06-02 18:00:00,01131
Winston,Alabama,50,1,0,2020-06-02 18:00:00,01133
unknown,Alabama,8,3,0,2020-06-02 18:00:00,
Anchorage,Alaska,206,4,181,2020-06-02 18:00:00,02020
Bethel,Alaska,2,0,1,2020-06-02 18:00:00,02050
Bristol Bay plus Lake Peninsula,Alaska,1,0,0,2020-06-02 18:00:00,
Fairbanks North Star,Alaska,85,2,78,2020-06-02 18:00:00,02090
Juneau,Alaska,30,0,28,2020-06-02 18:00:00,02110
Kenai Peninsula,Alaska,26,2,21,2020-06-02 18:00:00,02122
Ketchikan Gateway,Alaska,16,0,16,2020-06-02 18:00:00,02130
Kodiak Island,Alaska,1,0,1,2020-06-02 18:00:00,02150
Matanuska-Susitna,Alaska,22,1,19,2020-06-02 18:00:00,02170
Nome,Alaska,1,0,1,2020-06-02 18:00:00,02180
Northwest Arctic,Alaska,1,0,0,2020-06-02 18:00:00,02188
Petersburg,Alaska,4,1,3,2020-06-02 18:00:00,02195
Prince of Wales-Hyder,Alaska,2,0,2,2020-06-02 18:00:00,02198
Sitka,Alaska,1,0,1,2020-06-02 18:00:00,02220
Southeast Fairbanks,Alaska,3,0,1,2020-06-02 18:00:00,02240
Yukon-Koyukuk,Alaska,1,0,0,2020-06-02 18:00:00,02290
unknown,Alaska,8,4,66,2020-06-02 18:00:00,
Apache,Arizona,1080,22,0,2020-06-02 18:00:00,04001
Cochise,Arizona,46,1,0,2020-06-02 18:00:00,04003
Coconino,Arizona,961,68,0,2020-06-02 18:00:00,04005
Gila,Arizona,22,1,0,2020-06-02 18:00:00,04007
Graham,Arizona,21,0,0,2020-06-02 18:00:00,04009
Greenlee,Arizona,3,0,0,2020-06-02 18:00:00,04011
La Paz,Arizona,40,1,0,2020-06-02 18:00:00,04012
Maricopa,Arizona,7644,357,1,2020-06-02 18:00:00,04013
Mohave,Arizona,267,29,0,2020-06-02 18:00:00,04015
Navajo,Arizona,1361,52,0,2020-06-02 18:00:00,04017
Pima,Arizona,1903,167,1,2020-06-02 18:00:00,04019
Pinal,Arizona,724,37,1,2020-06-02 18:00:00,04021
Santa Cruz,Arizona,102,0,0,2020-06-02 18:00:00,04023
Yavapai,Arizona,273,6,3,2020-06-02 18:00:00,04025
Yuma,Arizona,488,7,0,2020-06-02 18:00:00,04027
unknown,Arizona,2,34,0,2020-06-02 18:00:00,
Arkansas,Arkansas,2,0,2,2020-06-02 18:00:00,05001
Ashley,Arkansas,19,0,18,2020-06-02 18:00:00,05003
Baxter,Arkansas,6,0,5,2020-06-02 18:00:00,05005
Benton,Arkansas,163,0,120,2020-06-02 18:00:00,05007
Boone,Arkansas,5,0,4,2020-06-02 18:00:00,05009
Bradley,Arkansas,14,1,10,2020-06-02 18:00:00,05011
Carroll,Arkansas,6,0,5,2020-06-02 18:00:00,05015
Chicot,Arkansas,11,0,9,2020-06-02 18:00:00,05017
Clark,Arkansas,35,0,34,2020-06-02 18:00:00,05019
Clay,Arkansas,4,0,3,2020-06-02 18:00:00,05021
Cleburne,Arkansas,73,4,68,2020-06-02 18:00:00,05023
Cleveland,Arkansas,17,0,13,2020-06-02 18:00:00,05025
Columbia,Arkansas,20,2,12,2020-06-02 18:00:00,05027
Conway,Arkansas,14,1,12,2020-06-02 18:00:00,05029
Craighead,Arkansas,153,0,106,2020-06-02 18:00:00,05031
Crawford,Arkansas,12,0,9,2020-06-02 18:00:00,05033
Crittenden,Arkansas,250,8,202,2020-06-02 18:00:00,05035
Cross,Arkansas,40,0,27,2020-06-02 18:00:00,05037
Dallas,Arkansas,1,0,1,2020-06-02 18:00:00,05039
Desha,Arkansas,18,0,18,2020-06-02 18:00:00,05041
Drew,Arkansas,19,1,16,2020-06-02 18:00:00,05043
Faulkner,Arkansas,95,3,80,2020-06-02 18:00:00,05045
Franklin,Arkansas,2,0,2,2020-06-02 18:00:00,05047
Fulton,Arkansas,4,0,3,2020-06-02 18:00:00,05049
Garland,Arkansas,130,1,120,2020-06-02 18:00:00,05051
Grant,Arkansas,16,0,15,2020-06-02 18:00:00,05053
Greene,Arkansas,29,0,24,2020-06-02 18:00:00,05055
Hempstead,Arkansas,10,1,6,2020-06-02 18:00:00,05057
