County Name, State Name, Confirmed, Deaths, Recovered, Last Update, FIPS
Autauga,Alabama,10,0,0,2020-04-10 00:00:00,01001
Baldwin,Alabama,23,1,0,2020-04-10 00:00:00,01003
Bibb,Alabama,3,0,0,2020-04-10 00:00:00,01007
Blount,Alabama,5,0,0,2020-04-10 00:00:00,01009
Bullock,Alabama,2,0,0,2020-04-10 00:00:00,01011
Butler,Alabama,1,0,0,2020-04-10 00:00:00,01013
Calhoun,Alabama,11,0,0,2020-04-10 00:00:00,01015
Chambers,Alabama,45,4,0,2020-04-10 00:00:00,01017
Cherokee,Alabama,2,0,0,2020-04-10 00:00:00,01019
Chilton,Alabama,13,0,0,2020-04-10 00:00:00,01021
Choctaw,Alabama,4,0,0,2020-04-10 00:00:00,01023
Clarke,Alabama,2,0,0,2020-04-10 00:00:00,01025
Clay,Alabama,3,0,0,2020-04-10 00:00:00,01027
Cleburne,Alabama,6,0,0,2020-04-10 00:00:00,01029
Colbert,Alabama,4,0,0,2020-04-10 00:00:00,01033
Conecuh,Alabama,1,0,0,2020-04-10 00:00:00,01035
Coosa,Alabama,4,0,0,2020-04-10 00:00:00,01037
Covington,Alabama,3,0,0,2020-04-10 00:00:00,01039
Crenshaw,Alabama,1,0,0,2020-04-10 00:00:00,01041
Cullman,Alabama,9,1,0,2020-04-10 00:00:00,01043
Dale,Alabama,1,0,0,2020-04-10 00:00:00,01045
Dallas,Alabama,3,0,0,2020-04-10 00:00:00,01047
DeKalb,Alabama,6,0,0,2020-04-10 00:00:00,01049
Elmore,Alabama,15,0,0,2020-04-10 00:00:00,01051
Escambia,Alabama,1,0,0,2020-04-10 00:00:00,01053
Etowah,Alabama,10,1,0,2020-04-10 00:00:00,01055
Fayette,Alabama,1,0,0,2020-04-10 00:00:00,01057
Franklin,Alabama,3,0,0,2020-04-10 00:00:00,01059
Greene,Alabama,4,0,0,2020-04-10 00:00:00,01063
Hale,Alabama,1,0,0,2020-04-10 00:00:00,01065
