County Name, State Name, Confirmed, Deaths, Recovered, Last Update, FIPS
Maricopa,Arizona,1,0,0,2020-04-10 01:00:00,04013
Los Angeles,California,1,0,0,2020-04-10 01:00:00,06037
Orange,California,1,0,0,2020-04-10 01:00:00,06059
San Diego,California,1,0,0,2020-04-10 01:00:00,06073
San Francisco,California,2,0,0,2020-04-10 01:00:00,06075
Santa Clara,California,2,0,0,2020-04-10 01:00:00,06085
Cook,Illinois,2,0,0,2020-04-10 01:00:00,17031
Suffolk,Massachusetts,1,0,0,2020-04-10 01:00:00,25025
Bexar,Texas,1,0,0,2020-04-10 01:00:00,48029
Snohomish,Washington,1,0,0,2020-04-10 01:00:00,53061
Dane,Wisconsin,1,0,0,2020-04-10 01:00:00,55025
