date,totalConfirmed,totalDeaths,totalRecovered,newConfirmed,newDeaths,newRecovered
03-04-2020,2,0,-1,2,0,-1
03-05-2020,2,0,-1,0,0,-1
03-06-2020,4,0,-1,2,0,-1
03-07-2020,7,0,-1,3,0,-1
03-08-2020,8,0,-1,1,0,-1
03-09-2020,9,0,-1,1,0,-1
03-10-2020,12,0,-1,3,0,-1
03-11-2020,13,0,-1,1,0,-1
03-12-2020,13,0,-1,0,0,-1
03-13-2020,19,0,-1,6,0,-1
03-14-2020,25,0,-1,6,0,-1
03-15-2020,32,1,-1,7,1,-1
03-16-2020,39,1,-1,7,0,-1
03-17-2020,50,1,-1,11,0,-1
03-18-2020,58,1,-1,8,0,-1
03-19-2020,73,1,-1,15,0,-1
03-20-2020,85,4,-1,12,3,-1
03-21-2020,131,4,-1,46,0,-1
03-22-2020,131,4,-1,0,0,-1
03-23-2020,167,7,-1,36,3,-1
03-24-2020,187,8,-1,20,1,-1
03-25-2020,226,10,-1,39,2,-1
03-26-2020,261,10,-1,35,0,-1
03-27-2020,300,10,-1,39,0,-1
03-28-2020,343,11,-1,43,1,-1
03-29-2020,408,13,-1,65,2,-1
03-30-2020,447,15,-1,39,2,-1
03-31-2020,447,15,-1,0,0,-1
04-01-2020,492,16,-1,45,1,-1
04-02-2020,525,20,-1,33,4,-1
04-03-2020,585,21,-1,60,1,-1
04-04-2020,678,32,-1,93,11,-1
04-05-2020,733,34,-1,55,2,-1
04-06-2020,744,38,-1,11,4,-1
04-07-2020,817,47,-1,73,9,-1
04-08-2020,895,58,-1,78,11,-1
04-09-2020,980,66,-1,85,8,-1
04-10-2020,1190,77,-1,210,11,-1
04-11-2020,1310,85,-1,120,8,-1
04-12-2020,1410,99,-1,100,14,-1
04-13-2020,1458,109,-1,48,10,-1
04-14-2020,1512,122,-1,54,13,-1
04-15-2020,1579,134,-1,67,12,-1
04-16-2020,1652,142,-1,73,8,-1
04-17-2020,1763,156,-1,111,14,-1
04-18-2020,1834,172,-1,71,16,-1
04-19-2020,1916,189,-1,82,17,-1
04-20-2020,1984,199,-1,68,10,-1
04-21-2020,2098,213,-1,114,14,-1
04-22-2020,2168,225,-1,70,12,-1
04-23-2020,2284,225,-1,116,0,-1
04-24-2020,2383,250,-1,99,25,-1
04-25-2020,2443,262,-1,60,12,-1
04-26-2020,2500,272,-1,57,10,-1
04-27-2020,2583,280,-1,83,8,-1
