date,totalConfirmed,totalDeaths,totalRecovered,newConfirmed,newDeaths,newRecovered
03-11-2020,1,0,0,1,0,0
03-12-2020,4,0,0,3,0,0
03-13-2020,4,0,0,0,0,0
03-14-2020,6,0,0,2,0,0
03-15-2020,7,0,0,1,0,0
03-16-2020,8,0,0,1,0,0
03-17-2020,16,0,0,8,0,0
03-18-2020,26,0,0,10,0,0
03-19-2020,30,0,0,4,0,0
03-20-2020,39,0,0,9,0,0
03-21-2020,45,0,0,6,0,0
03-22-2020,56,0,0,11,0,0
03-23-2020,87,0,0,31,0,0
03-24-2020,104,0,0,17,0,0
03-25-2020,119,0,0,15,0,0
03-26-2020,143,1,0,24,1,0
03-27-2020,165,2,0,22,1,0
03-28-2020,214,5,0,49,3,0
03-29-2020,232,6,0,18,1,0
03-30-2020,264,7,0,32,1,0
03-31-2020,319,10,0,55,3,0
04-01-2020,368,11,0,49,1,0
04-02-2020,393,12,0,25,1,0
04-03-2020,450,14,0,57,2,0
04-04-2020,593,14,0,143,0,0
04-05-2020,673,14,0,80,0,0
04-06-2020,783,15,0,110,1,0
04-07-2020,928,16,144,145,1,144
04-08-2020,1116,19,159,188,3,15
04-09-2020,1209,23,159,93,4,0
04-10-2020,1326,32,177,117,9,18
04-11-2020,1479,33,191,153,1,14
04-12-2020,1625,35,213,146,2,22
04-13-2020,1761,41,277,136,6,64
04-14-2020,1926,43,319,165,2,42
04-15-2020,2014,46,354,88,3,35
04-16-2020,2075,52,378,61,6,24
04-17-2020,2323,61,378,248,9,0
04-18-2020,2538,67,466,215,6,88
04-19-2020,2538,67,466,0,0,0
04-20-2020,2745,72,495,207,5,29
04-21-2020,2931,82,565,186,10,70
04-22-2020,3200,89,599,269,7,34
04-23-2020,3308,92,643,108,3,44
04-24-2020,3442,100,703,134,8,60
04-25-2020,3576,112,809,134,12,106
04-26-2020,4034,120,911,458,8,102
04-27-2020,4162,125,996,128,5,85
04-28-2020,4575,137,1096,413,12,100
04-29-2020,4655,144,1173,80,7,77
04-30-2020,4734,152,1275,79,8,102
05-01-2020,4918,159,1403,184,7,128
05-02-2020,5038,168,1546,120,9,143
05-03-2020,5208,177,1640,170,9,94
05-04-2020,5288,182,1640,80,5,0
05-05-2020,5371,187,1847,83,5,207
05-06-2020,5778,193,2008,407,6,161
05-07-2020,5939,202,2110,161,9,102
05-08-2020,6111,213,4398,172,11,2288
05-09-2020,6277,221,2450,166,8,-1948
05-10-2020,6277,221,2450,0,0,0
05-11-2020,6565,225,2619,288,4,169
05-12-2020,6741,237,2802,176,12,183
05-13-2020,6952,247,2942,211,10,140
05-14-2020,7223,260,3080,271,13,138
05-15-2020,7373,271,3210,150,11,130
05-16-2020,7547,286,3367,174,15,157
05-17-2020,7670,290,3478,123,4,111
05-18-2020,7869,297,3545,199,7,67
05-19-2020,8037,304,3760,168,7,215
05-20-2020,8194,310,3965,157,6,205
05-21-2020,8386,317,4130,192,7,165
05-22-2020,8529,322,4296,143,5,166
05-23-2020,8529,322,4296,0,0,0
05-24-2020,8809,326,4598,280,4,302
05-25-2020,8965,332,4693,156,6,95
05-26-2020,9066,335,4802,101,3,109
05-27-2020,9096,344,4909,30,9,107
05-28-2020,9171,345,5010,75,1,101
05-29-2020,9236,356,5103,65,11,93
05-30-2020,9422,361,5205,186,5,102
05-31-2020,9498,366,5266,76,5,61
06-01-2020,9605,368,5353,107,2,87
06-02-2020,9685,373,5442,80,5,89
06-03-2020,9712,375,5493,27,2,51
06-04-2020,9746,386,5562,34,11,69
06-05-2020,9773,388,5631,27,2,69
06-06-2020,9845,390,5696,72,2,65
06-07-2020,9942,398,5792,97,8,96
06-08-2020,9972,398,5791,30,0,-1
06-09-2020,10020,410,5888,48,12,97
06-10-2020,10056,413,5939,36,3,51
06-11-2020,10106,414,6001,50,1,62
06-12-2020,10173,414,6062,67,0,61
06-13-2020,10229,419,6116,56,5,54
06-14-2020,10264,422,6172,35,3,56
06-15-2020,10340,423,6172,76,1,0
06-16-2020,10403,424,6256,63,1,84
06-17-2020,10444,426,6305,41,2,49
06-18-2020,10499,431,6350,55,5,45
06-19-2020,10611,433,6395,112,2,45
06-20-2020,10681,434,6395,70,1,0
06-21-2020,10775,435,6459,94,1,64
06-22-2020,10820,435,6459,45,0,0
06-23-2020,10847,504,6554,27,69,95
06-24-2020,10889,505,6598,42,1,44
06-25-2020,10980,507,6646,91,2,48
06-26-2020,11017,507,6667,37,0,21
06-27-2020,11091,507,6665,74,0,-2
06-28-2020,11226,507,6665,135,0,0
06-29-2020,11376,507,6665,150,0,0
06-30-2020,11474,509,6667,98,2,2
07-01-2020,11510,509,6676,36,0,9
07-02-2020,11731,510,6678,221,1,2
07-03-2020,11923,512,6692,192,2,14
07-04-2020,11996,512,6711,73,0,19
07-05-2020,12128,512,6740,132,0,29
07-06-2020,12293,512,6776,165,0,36
07-07-2020,12414,514,6815,121,2,39
07-08-2020,12414,514,6815,0,0,0
07-09-2020,12531,517,6901,117,3,86
07-10-2020,12652,517,6949,121,0,48
07-11-2020,12743,517,7002,91,0,53
07-12-2020,12804,517,7120,61,0,118
07-13-2020,12879,517,7139,75,0,19
07-14-2020,12969,518,7184,90,1,45
07-15-2020,13050,521,7236,81,3,52
07-16-2020,13050,521,7236,0,0,0
07-17-2020,13337,521,7315,287,0,79
07-18-2020,13429,523,7362,92,2,47
07-19-2020,13519,523,7362,90,0,0
07-20-2020,13624,523,7360,105,0,-2
07-21-2020,13746,525,7362,122,2,2
07-22-2020,13792,527,7859,46,2,497
07-23-2020,13924,529,7893,132,2,34
07-24-2020,14202,578,7936,278,49,43
07-25-2020,14175,579,7961,-27,1,25
07-26-2020,14290,579,7996,115,0,35
07-27-2020,14406,579,8035,116,0,39
07-28-2020,14476,580,8076,70,1,41
07-29-2020,14602,581,8108,126,1,32
07-30-2020,14689,581,8140,87,0,32
07-31-2020,14788,585,8179,99,4,39
08-01-2020,14877,585,8212,89,0,33
08-02-2020,14949,585,8235,72,0,23
08-03-2020,15055,585,8267,106,0,32
08-04-2020,15137,587,8303,82,2,36
08-05-2020,15296,587,8339,159,0,36
08-06-2020,15365,587,8365,69,0,26
08-07-2020,15445,588,8392,80,1,27
08-08-2020,15502,590,8416,57,2,24
08-09-2020,15575,591,8449,73,1,33
08-10-2020,15634,591,8500,59,0,51
08-11-2020,15699,591,8519,65,0,19
08-12-2020,15765,592,8551,66,1,32
08-13-2020,15967,593,8587,202,1,36
08-14-2020,16340,593,8613,373,0,26
08-15-2020,16396,593,8649,56,0,36
08-16-2020,16451,593,8671,55,0,22
08-17-2020,16536,593,8713,85,0,42
08-18-2020,16593,593,8749,57,0,36
08-19-2020,16643,595,8780,50,2,31
08-20-2020,16718,595,8809,75,0,29
08-21-2020,16770,600,8839,52,5,30
08-22-2020,16828,600,8923,58,0,84
08-23-2020,16895,600,8936,67,0,13
08-24-2020,16942,604,8972,47,4,36
08-25-2020,16942,604,8972,0,0,0
