date,totalConfirmed,totalDeaths,totalRecovered,newConfirmed,newDeaths,newRecovered
03-06-2020,1,0,0,1,0,0
03-07-2020,1,0,0,0,0,0
03-08-2020,1,0,0,0,0,0
03-09-2020,1,0,0,0,0,0
03-10-2020,2,0,0,1,0,0
03-11-2020,2,0,0,0,0,0
03-12-2020,3,0,0,1,0,0
03-13-2020,3,0,0,0,0,0
03-14-2020,4,0,0,1,0,0
03-15-2020,7,0,0,3,0,0
03-16-2020,10,0,0,3,0,0
03-17-2020,19,0,0,9,0,0
03-18-2020,31,0,0,12,0,0
03-19-2020,44,1,0,13,1,0
03-20-2020,49,1,0,5,0,0
03-21-2020,53,1,0,4,0,0
03-22-2020,67,2,0,14,1,0
03-23-2020,81,2,0,14,0,0
03-24-2020,106,3,0,25,1,0
03-25-2020,164,6,0,58,3,0
03-26-2020,248,7,0,84,1,0
03-27-2020,322,8,0,74,1,0
03-28-2020,377,15,0,55,7,0
03-29-2020,431,16,0,54,1,0
03-30-2020,483,17,0,52,1,0
03-31-2020,568,23,0,85,6,0
04-01-2020,721,30,0,153,7,0
04-02-2020,881,34,0,160,4,0
04-03-2020,990,38,0,109,4,0
04-04-2020,1161,42,0,171,4,0
04-05-2020,1254,46,0,93,4,0
04-06-2020,1329,51,0,75,5,0
04-07-2020,1474,67,409,145,16,409
04-08-2020,1526,79,409,52,12,0
04-09-2020,1686,80,409,160,1,0
04-10-2020,1794,88,409,108,8,0
04-11-2020,1868,94,409,74,6,0
04-12-2020,1970,96,409,102,2,0
04-13-2020,2069,99,409,99,3,0
04-14-2020,2184,108,1060,115,9,651
04-15-2020,2263,123,1060,79,15,0
04-16-2020,2357,131,1060,94,8,0
04-17-2020,2465,136,1060,108,5,0
04-18-2020,2570,139,1534,105,3,474
04-19-2020,2599,140,1575,29,1,41
04-20-2020,2680,143,1614,81,3,39
04-21-2020,2807,164,1703,127,21,89
04-22-2020,2894,170,1774,87,6,71
04-23-2020,3017,179,1886,123,9,112
04-24-2020,3121,188,1964,104,9,78
04-25-2020,3194,194,2082,73,6,118
04-26-2020,3254,195,2142,60,1,60
04-27-2020,3281,197,2171,27,2,29
04-28-2020,3410,207,2260,129,10,89
04-29-2020,3473,214,2319,63,7,59
04-30-2020,3618,222,2402,145,8,83
05-01-2020,3748,230,2468,130,8,66
05-02-2020,3851,238,2556,103,8,88
05-03-2020,3972,238,2636,121,0,80
05-04-2020,4044,238,2683,72,0,47
05-05-2020,4127,247,2831,83,9,148
05-06-2020,4202,253,2910,75,6,79
05-07-2020,4330,260,2988,128,7,78
05-08-2020,4424,266,3066,94,6,78
05-09-2020,4490,270,3156,66,4,90
05-10-2020,4589,272,3206,99,2,50
05-11-2020,4613,274,3243,24,2,37
05-12-2020,4732,278,3426,119,4,183
05-13-2020,4853,278,3565,121,0,139
05-14-2020,4963,284,3665,110,6,100
05-15-2020,5087,285,3804,124,1,139
05-16-2020,5237,288,3947,150,3,143
05-17-2020,5310,288,3985,73,0,38
05-18-2020,5398,288,4010,88,0,25
05-19-2020,5489,293,4137,91,5,127
05-20-2020,5532,299,4268,43,6,131
05-21-2020,5680,304,4364,148,5,96
05-22-2020,5849,307,4535,169,3,171
05-23-2020,5960,311,4648,111,4,113
05-24-2020,6037,311,4692,77,0,44
05-25-2020,6090,313,4718,53,2,26
05-26-2020,6138,318,4825,48,5,107
05-27-2020,6229,322,5138,91,4,313
05-28-2020,6270,326,5238,41,4,100
05-29-2020,6338,329,5342,68,3,104
05-30-2020,6418,334,5438,80,5,96
05-31-2020,6418,334,5438,0,0,0
06-01-2020,6573,334,5511,155,0,73
06-02-2020,6692,339,5602,119,5,91
06-03-2020,6805,341,5714,113,2,112
06-04-2020,6907,344,5785,102,3,71
06-05-2020,7007,345,5872,100,1,87
06-06-2020,7059,347,5953,52,2,81
06-07-2020,7150,348,5988,91,1,35
06-08-2020,7205,348,6020,55,0,32
06-09-2020,7363,354,6080,158,6,60
06-10-2020,7483,356,6172,120,2,92
06-11-2020,7626,358,6269,143,2,97
06-12-2020,7849,360,6396,223,2,127
06-13-2020,8073,359,6500,224,-1,104
06-14-2020,8231,359,6583,158,0,83
06-15-2020,8417,359,6633,186,0,50
06-16-2020,8652,363,6770,235,4,137
06-17-2020,8909,364,6903,257,1,133
06-18-2020,9355,366,7076,446,2,173
06-19-2020,9707,367,7217,352,1,141
06-20-2020,10038,368,7417,331,1,200
06-21-2020,10516,369,7533,478,1,116
06-22-2020,10734,369,7653,218,0,120
06-23-2020,11031,371,7890,297,2,237
06-24-2020,11510,372,8146,479,1,256
06-25-2020,11948,375,8511,438,3,365
06-26-2020,12347,377,8818,399,2,307
06-27-2020,12646,384,9157,299,7,339
06-28-2020,12947,385,9399,301,1,242
06-29-2020,13175,385,9590,228,0,191
06-30-2020,13757,387,10088,582,2,498
07-01-2020,14119,389,10608,362,2,520
07-02-2020,14531,395,11050,412,6,442
07-03-2020,15069,399,11521,538,4,471
07-04-2020,15648,399,11967,579,0,446
07-05-2020,15931,399,12248,283,0,281
07-06-2020,16362,399,12434,431,0,186
07-07-2020,17220,404,13009,858,5,575
07-08-2020,17894,407,13542,674,3,533
07-09-2020,18497,410,14103,603,3,561
07-10-2020,19092,416,14651,595,6,548
07-11-2020,19779,421,15139,687,5,488
07-12-2020,20235,422,15489,456,1,350
07-13-2020,20746,424,15818,511,2,329
07-14-2020,21740,428,16638,994,4,820
07-15-2020,22814,432,17368,1074,4,730
07-16-2020,23440,438,18096,626,6,728
07-17-2020,24140,445,18769,700,7,673
07-18-2020,25056,451,19188,916,6,419
07-19-2020,25266,451,19468,210,0,280
07-20-2020,25436,452,19752,170,1,284
07-21-2020,26326,461,20664,890,9,912
07-22-2020,28122,474,21596,1796,13,932
07-23-2020,28791,477,22441,669,3,845
07-24-2020,29116,484,23278,325,7,837
07-25-2020,30081,496,24054,965,12,776
07-26-2020,31285,496,24699,1204,0,645
07-27-2020,32536,496,25219,1251,0,520
07-28-2020,33758,509,26364,1222,13,1145
07-29-2020,34612,523,27386,854,14,1022
07-30-2020,35711,536,28411,1099,13,1025
07-31-2020,36459,541,29187,748,5,776
08-01-2020,37736,549,30286,1277,8,1099
08-02-2020,38236,550,30825,500,1,539
08-03-2020,38631,551,31170,395,1,345
08-04-2020,39478,566,32324,847,15,1154
08-05-2020,40581,583,33390,1103,17,1066
08-06-2020,41421,593,34325,840,10,935
08-07-2020,42260,600,35006,839,7,681
08-08-2020,43096,603,35750,836,3,744
08-09-2020,43595,603,36059,499,0,309
08-10-2020,43988,605,36384,393,2,325
08-11-2020,44751,618,37197,763,13,813
08-12-2020,45421,627,37992,670,9,795
08-13-2020,46131,638,38660,710,11,668
08-14-2020,46921,644,39287,790,6,627
08-15-2020,47823,657,39912,902,13,625
08-16-2020,48361,661,40229,538,4,317
08-17-2020,48738,665,40536,377,4,307
08-18-2020,49360,682,41376,622,17,840
08-19-2020,49961,699,42053,601,17,677
08-20-2020,50642,709,42701,681,10,648
08-21-2020,51761,715,43422,1119,6,721
08-22-2020,52614,725,44040,853,10,618
08-23-2020,53189,726,44413,575,1,373
08-24-2020,53545,730,44664,356,4,251
08-25-2020,53545,730,44664,0,0,0
