date,totalConfirmed,totalDeaths,totalRecovered,newConfirmed,newDeaths,newRecovered
01-23-2020,2,0,0,2,0,0
01-24-2020,4,1,0,2,1,0
01-25-2020,15,1,0,11,0,0
01-26-2020,21,1,0,6,0,0
01-27-2020,30,1,0,9,0,0
01-28-2020,37,1,0,7,0,0
01-29-2020,43,1,0,6,0,0
01-30-2020,59,2,0,16,1,0
01-31-2020,59,2,0,0,0,0
02-01-2020,95,2,2,36,0,2
02-02-2020,95,2,2,0,0,0
02-03-2020,155,2,2,60,0,0
02-04-2020,190,2,4,35,0,2
02-05-2020,190,2,7,0,0,3
02-06-2020,227,3,8,37,1,1
02-07-2020,277,3,12,50,0,4
02-08-2020,307,6,13,30,3,1
02-09-2020,331,7,15,24,1,2
02-10-2020,331,7,30,0,0,15
02-11-2020,378,8,28,47,1,-2
02-12-2020,395,9,31,17,1,3
02-13-2020,418,11,37,23,2,6
02-14-2020,425,11,48,7,0,11
02-15-2020,445,11,70,20,0,22
02-16-2020,457,11,80,12,0,10
02-17-2020,464,11,85,7,0,5
02-18-2020,470,12,108,6,1,23
02-19-2020,476,12,123,6,0,15
02-20-2020,479,12,141,3,0,18
02-21-2020,479,12,183,0,0,42
02-22-2020,480,12,215,1,0,32
02-23-2020,480,12,224,0,0,9
02-24-2020,480,12,232,0,0,8
02-25-2020,480,12,245,0,0,13
02-26-2020,480,13,262,0,1,17
02-27-2020,480,13,280,0,0,18
02-28-2020,480,13,295,0,0,15
02-29-2020,480,13,330,0,0,35
03-01-2020,480,13,350,0,0,20
03-02-2020,480,13,358,0,0,8
03-03-2020,480,13,372,0,0,14
03-04-2020,481,13,379,1,0,7
03-05-2020,481,13,380,0,0,1
03-06-2020,481,13,402,0,0,22
03-07-2020,481,13,402,0,0,0
03-08-2020,481,13,421,0,0,19
03-09-2020,481,13,434,0,0,13
03-10-2020,482,13,435,1,0,1
03-11-2020,482,13,440,0,0,5
03-12-2020,482,13,441,0,0,1
03-13-2020,482,13,447,0,0,6
03-14-2020,482,13,453,0,0,6
03-15-2020,482,13,454,0,0,1
03-16-2020,482,13,456,0,0,2
03-17-2020,482,13,459,0,0,3
03-18-2020,483,13,460,1,0,1
03-19-2020,484,13,463,1,0,3
03-20-2020,484,13,463,0,0,0
03-21-2020,484,13,465,0,0,2
03-22-2020,484,13,465,0,0,0
03-23-2020,484,13,468,0,0,3
03-24-2020,484,13,468,0,0,0
03-25-2020,484,13,468,0,0,0
03-26-2020,484,13,469,0,0,1
03-27-2020,484,13,469,0,0,0
03-28-2020,484,13,469,0,0,0
03-29-2020,484,13,469,0,0,0
03-30-2020,484,13,469,0,0,0
03-31-2020,484,13,469,0,0,0
04-01-2020,488,13,469,4,0,0
04-02-2020,488,13,469,0,0,0
04-03-2020,489,13,469,1,0,0
04-04-2020,491,13,469,2,0,0
04-05-2020,504,13,469,13,0,0
04-06-2020,524,13,469,20,0,0
04-07-2020,569,13,470,45,0,1
04-08-2020,569,13,470,0,0,0
04-09-2020,609,13,470,40,0,0
04-10-2020,661,13,470,52,0,0
04-11-2020,661,13,470,0,0,0
04-12-2020,684,13,470,23,0,0
04-13-2020,819,13,470,135,0,0
04-14-2020,819,13,470,0,0,0
04-15-2020,841,13,470,22,0,0
04-16-2020,872,13,471,31,0,1
04-17-2020,872,13,471,0,0,0
04-18-2020,892,13,472,20,0,1
04-19-2020,898,13,472,6,0,0
04-20-2020,913,13,475,15,0,3
04-21-2020,921,13,477,8,0,2
04-22-2020,921,13,477,0,0,0
04-23-2020,928,13,485,7,0,8
04-24-2020,928,13,485,0,0,0
04-25-2020,935,13,511,7,0,26
04-26-2020,936,13,556,1,0,45
04-27-2020,939,13,586,3,0,30
04-28-2020,939,13,586,0,0,0
04-29-2020,939,13,586,0,0,0
04-30-2020,944,13,587,5,0,1
05-01-2020,944,13,604,0,0,17
05-02-2020,944,13,604,0,0,0
05-03-2020,944,13,657,0,0,53
05-04-2020,944,13,657,0,0,0
05-05-2020,944,13,758,0,0,101
05-06-2020,944,13,793,0,0,35
05-07-2020,944,13,815,0,0,22
05-08-2020,944,13,815,0,0,0
05-09-2020,944,13,891,0,0,76
05-10-2020,945,13,904,1,0,13
05-11-2020,945,13,924,0,0,20
05-12-2020,945,13,929,0,0,5
05-13-2020,945,13,930,0,0,1
05-14-2020,945,13,930,0,0,0
05-15-2020,945,13,931,0,0,1
05-16-2020,945,13,932,0,0,1
05-17-2020,945,13,932,0,0,0
05-18-2020,945,13,932,0,0,0
05-19-2020,945,13,932,0,0,0
05-20-2020,945,13,932,0,0,0
05-21-2020,945,13,932,0,0,0
05-22-2020,945,13,932,0,0,0
05-23-2020,945,13,932,0,0,0
05-24-2020,945,13,932,0,0,0
05-25-2020,945,13,932,0,0,0
05-26-2020,945,13,932,0,0,0
05-27-2020,945,13,932,0,0,0
05-28-2020,945,13,932,0,0,0
05-29-2020,945,13,932,0,0,0
05-30-2020,945,13,932,0,0,0
05-31-2020,945,13,932,0,0,0
06-01-2020,945,13,932,0,0,0
06-02-2020,945,13,932,0,0,0
06-03-2020,947,13,934,2,0,2
06-04-2020,947,13,934,0,0,0
06-05-2020,947,13,934,0,0,0
06-06-2020,947,13,934,0,0,0
06-07-2020,947,13,934,0,0,0
06-08-2020,947,13,934,0,0,0
06-09-2020,947,13,934,0,0,0
