date,totalConfirmed,totalDeaths,totalRecovered,newConfirmed,newDeaths,newRecovered
03-05-2020,1,0,0,1,0,0
03-06-2020,2,0,0,1,0,0
03-07-2020,2,0,0,0,0,0
03-08-2020,4,0,0,2,0,0
03-09-2020,4,0,0,0,0,0
03-10-2020,4,0,0,0,0,0
03-11-2020,7,0,0,3,0,0
03-12-2020,11,0,0,4,0,0
03-13-2020,20,0,0,9,0,0
03-14-2020,21,0,0,1,0,0
03-15-2020,26,0,0,5,0,0
03-16-2020,45,1,0,19,1,0
03-17-2020,56,1,0,11,0,0
03-18-2020,84,1,0,28,0,0
03-19-2020,95,1,0,11,0,0
03-20-2020,161,2,0,66,1,0
03-21-2020,161,2,0,0,0,0
03-22-2020,191,2,0,30,0,0
03-23-2020,263,4,0,72,2,0
03-24-2020,285,6,0,22,2,0
03-25-2020,405,10,0,120,4,0
03-26-2020,536,10,0,131,0,0
03-27-2020,621,10,0,85,0,0
03-28-2020,738,14,0,117,4,0
03-29-2020,920,15,0,182,1,0
03-30-2020,1044,18,0,124,3,0
03-31-2020,1138,26,0,94,8,0
04-01-2020,1299,32,0,161,6,0
04-02-2020,1484,38,0,185,6,0
04-03-2020,1559,43,0,75,5,0
04-04-2020,1742,46,0,183,3,0
04-05-2020,1836,46,0,94,0,0
04-06-2020,1970,46,0,134,0,0
04-07-2020,2131,72,38,161,26,38
04-08-2020,2318,74,48,187,2,10
04-09-2020,2456,81,48,138,7,0
04-10-2020,2603,102,868,147,21,820
04-11-2020,2747,111,994,144,9,126
04-12-2020,2836,114,994,89,3,0
04-13-2020,3029,121,1169,193,7,175
04-14-2020,3144,130,1249,115,9,80
04-15-2020,3214,137,1400,70,7,151
04-16-2020,3321,142,1531,107,5,131
04-17-2020,3524,142,1664,203,0,133
04-18-2020,3644,151,1770,120,9,106
04-19-2020,3728,158,1880,84,7,110
04-20-2020,3830,163,1958,102,5,78
04-21-2020,3937,163,2044,107,0,86
04-22-2020,4081,187,2209,144,24,165
04-23-2020,4208,195,2325,127,8,116
04-24-2020,4398,197,2420,190,2,95
04-25-2020,4539,205,2550,141,8,130
04-26-2020,4734,206,2647,195,1,97
04-27-2020,4734,206,2686,0,0,39
04-28-2020,4821,219,2788,87,13,102
04-29-2020,4935,230,2916,114,11,128
04-30-2020,5054,243,3037,119,13,121
05-01-2020,5248,246,3199,194,3,162
05-02-2020,5389,255,3320,141,9,121
05-03-2020,5472,259,3440,83,4,120
05-04-2020,5630,265,3535,158,6,95
05-05-2020,5660,276,3594,30,11,59
05-06-2020,5744,289,4199,84,13,605
05-07-2020,5855,297,4324,111,8,125
05-08-2020,5920,294,4362,65,-3,38
05-09-2020,6049,306,4559,129,12,197
05-10-2020,6120,310,4604,71,4,45
05-11-2020,6154,312,4674,34,2,70
05-12-2020,6311,321,4822,157,9,148
05-13-2020,6476,331,4935,165,10,113
05-14-2020,6610,339,4948,134,8,13
05-15-2020,6742,345,5056,132,6,108
05-16-2020,6813,347,5057,71,2,1
05-17-2020,6952,350,5132,139,3,75
05-18-2020,7061,358,4854,109,8,-278
