date,totalConfirmed,totalDeaths,totalRecovered,newConfirmed,newDeaths,newRecovered
02-28-2020,1,0,-1,1,0,-1
02-29-2020,1,0,-1,0,0,-1
03-01-2020,1,0,-1,0,0,-1
03-02-2020,1,0,-1,0,0,-1
03-03-2020,1,0,-1,0,0,-1
03-04-2020,6,0,-1,5,0,-1
03-05-2020,6,0,-1,0,0,-1
03-06-2020,6,0,-1,0,0,-1
03-07-2020,6,0,-1,0,0,-1
03-08-2020,6,0,-1,0,0,-1
03-09-2020,6,0,-1,0,0,-1
03-10-2020,9,0,-1,3,0,-1
03-11-2020,12,0,-1,3,0,-1
03-12-2020,12,0,-1,0,0,-1
03-13-2020,21,0,-1,9,0,-1
03-14-2020,21,0,-1,0,0,-1
03-15-2020,21,0,-1,0,0,-1
03-16-2020,36,0,-1,15,0,-1
03-17-2020,36,0,-1,0,0,-1
03-18-2020,46,0,-1,10,0,-1
03-19-2020,46,0,-1,0,0,-1
03-20-2020,57,0,-1,11,0,-1
03-21-2020,76,0,-1,19,0,-1
03-22-2020,76,0,-1,0,0,-1
03-23-2020,76,0,-1,0,0,-1
03-24-2020,81,0,-1,5,0,-1
03-25-2020,81,0,-1,0,0,-1
03-26-2020,86,0,-1,5,0,-1
03-27-2020,86,0,-1,0,0,-1
03-28-2020,94,0,-1,8,0,-1
03-29-2020,94,0,-1,0,0,-1
03-30-2020,152,0,-1,58,0,-1
03-31-2020,152,0,-1,0,0,-1
04-01-2020,152,0,-1,0,0,-1
04-02-2020,192,2,-1,40,2,-1
04-03-2020,254,4,-1,62,2,-1
04-04-2020,254,4,-1,0,0,-1
04-05-2020,440,4,-1,186,0,-1
04-06-2020,562,8,-1,122,4,-1
04-07-2020,700,13,-1,138,5,-1
04-08-2020,861,13,-1,161,0,-1
04-09-2020,1066,13,-1,205,0,-1
04-10-2020,1066,13,-1,0,0,-1
04-11-2020,1981,19,-1,915,6,-1
04-12-2020,2226,23,-1,245,4,-1
04-13-2020,2578,26,-1,352,3,-1
04-14-2020,2919,29,-1,341,3,-1
04-15-2020,3281,33,-1,362,4,-1
04-16-2020,3728,36,-1,447,3,-1
04-17-2020,4204,40,-1,476,4,-1
04-18-2020,4779,43,-1,575,3,-1
04-19-2020,4779,45,-1,0,2,-1
04-20-2020,4779,47,-1,0,2,-1
04-21-2020,6264,51,-1,1485,4,-1
04-22-2020,6723,55,-1,459,4,-1
04-23-2020,7281,60,-1,558,5,-1
04-24-2020,8022,60,-1,741,0,-1
04-25-2020,8773,63,-1,751,3,-1
04-26-2020,9590,67,-1,817,4,-1
04-27-2020,10463,72,-1,873,5,-1
04-28-2020,12208,79,-1,1745,7,-1
04-29-2020,12208,79,-1,0,0,-1
04-30-2020,13181,84,-1,973,5,-1
05-01-2020,14027,89,-1,846,5,-1
05-02-2020,14917,93,-1,890,4,-1
05-03-2020,15828,97,-1,911,4,-1
05-04-2020,17489,103,-1,1661,6,-1
05-05-2020,17489,103,-1,0,0,-1
05-06-2020,19255,112,-1,1766,9,-1
05-07-2020,19255,112,-1,0,0,-1
05-08-2020,20168,116,-1,913,4,-1
05-09-2020,21101,121,-1,933,5,-1
05-10-2020,22973,131,-1,1872,10,-1
05-11-2020,23906,135,-1,933,4,-1
05-12-2020,23906,135,-1,0,0,-1
05-13-2020,25840,149,-1,1934,14,-1
05-14-2020,25840,149,-1,0,0,-1
05-15-2020,26772,151,-1,932,2,-1
05-16-2020,27730,156,-1,958,5,-1
05-17-2020,28681,160,-1,951,4,-1
05-18-2020,29650,165,-1,969,5,-1
05-19-2020,30572,171,-1,922,6,-1
05-20-2020,31508,175,-1,936,4,-1
05-21-2020,33371,185,-1,1863,10,-1
05-22-2020,34303,190,-1,932,5,-1
05-23-2020,34303,190,-1,0,0,-1
05-24-2020,35244,194,-1,941,4,-1
05-25-2020,36198,199,-1,954,5,-1
05-26-2020,37144,204,-1,946,5,-1
05-27-2020,38059,208,-1,915,4,-1
05-28-2020,38956,214,-1,897,6,-1
05-29-2020,39858,219,-1,902,5,-1
05-30-2020,40764,224,-1,906,5,-1
05-31-2020,41658,229,-1,894,5,-1
06-01-2020,42556,235,-1,898,6,-1
06-02-2020,43403,240,-1,847,5,-1
06-03-2020,44255,243,-1,852,3,-1
06-04-2020,45116,248,-1,861,5,-1
06-05-2020,45981,253,-1,865,5,-1
06-06-2020,46868,259,-1,887,6,-1
06-07-2020,46868,259,-1,0,0,-1
06-08-2020,48630,269,-1,1762,10,-1
06-09-2020,49453,276,-1,823,7,-1
06-10-2020,51066,288,25667,1613,12,-1
06-11-2020,51816,293,26643,750,5,976
06-12-2020,52520,298,27760,704,5,1117
06-13-2020,53241,303,29111,721,5,1351
06-14-2020,53973,308,30103,732,5,992
06-15-2020,54680,312,30420,707,4,317
06-16-2020,55369,318,31273,689,6,853
06-17-2020,56032,324,32735,663,6,1462
06-18-2020,56657,331,34023,625,7,1288
06-19-2020,57333,337,35275,676,6,1252
06-20-2020,57936,343,36749,603,6,1474
06-21-2020,58505,346,37666,569,3,917
06-22-2020,59023,351,37923,518,5,257
06-23-2020,59487,357,38688,464,6,765
06-24-2020,59945,362,40136,458,5,1448
06-25-2020,60382,367,41448,437,5,1312
06-26-2020,60713,373,42689,331,6,1241
06-27-2020,61095,377,44126,382,4,1437
06-28-2020,61475,383,45027,380,6,901
06-29-2020,61790,387,45213,315,4,186
06-30-2020,62118,392,46054,328,5,841
07-01-2020,62424,398,47553,306,6,1499
07-02-2020,62698,405,48738,274,7,1185
07-03-2020,62997,412,49909,299,7,1171
07-04-2020,63270,418,50669,273,6,760
07-05-2020,63554,423,50871,284,5,202
07-06-2020,63804,429,51120,250,6,249
07-07-2020,64003,436,51902,199,7,782
07-08-2020,64224,443,52854,221,7,952
07-09-2020,64411,449,53609,187,6,755
07-10-2020,64604,454,54254,193,5,645
07-11-2020,64767,459,54919,163,5,665
07-12-2020,64932,464,55380,165,5,461
07-13-2020,65114,468,55492,182,4,112
07-14-2020,65269,474,55799,155,6,307
07-15-2020,65443,480,56379,174,6,580
