date,totalConfirmed,totalDeaths,totalRecovered,newConfirmed,newDeaths,newRecovered
03-02-2020,2,0,0,2,0,0
03-03-2020,2,0,0,0,0,0
03-04-2020,2,0,0,0,0,0
03-05-2020,2,0,0,0,0,0
03-06-2020,3,0,0,1,0,0
03-07-2020,5,0,0,2,0,0
03-08-2020,7,0,0,2,0,0
03-09-2020,17,0,0,10,0,0
03-10-2020,17,0,0,0,0,0
03-11-2020,31,0,0,14,0,0
03-12-2020,38,1,0,7,1,0
03-13-2020,42,1,0,4,0,0
03-14-2020,75,1,0,33,0,0
03-15-2020,111,1,0,36,0,0
03-16-2020,123,1,0,12,0,0
03-17-2020,146,1,0,23,0,0
03-18-2020,197,4,0,51,3,0
03-19-2020,288,10,0,91,6,0
03-20-2020,485,14,0,197,4,0
03-21-2020,555,20,0,70,6,0
03-22-2020,621,25,0,66,5,0
03-23-2020,803,26,0,182,1,0
03-24-2020,1097,38,0,294,12,0
03-25-2020,1387,47,0,290,9,0
03-26-2020,1643,56,0,256,9,0
03-27-2020,2198,65,0,555,9,0
03-28-2020,2446,79,0,248,14,0
03-29-2020,2683,84,0,237,5,0
03-30-2020,3032,102,0,349,18,0
03-31-2020,4117,125,0,1085,23,0
04-01-2020,4748,154,0,631,29,0
04-02-2020,5444,176,0,696,22,0
04-03-2020,5967,198,0,523,22,0
04-04-2020,6383,208,0,416,10,0
04-05-2020,6742,219,0,359,11,0
04-06-2020,7558,294,0,816,75,0
04-07-2020,9156,348,0,1598,54,0
04-08-2020,10206,370,0,1050,22,0
04-09-2020,10885,412,0,679,42,0
04-10-2020,11859,425,0,974,13,0
04-11-2020,12261,433,340,402,8,340
04-12-2020,12550,442,340,289,9,0
04-13-2020,13621,480,340,1071,38,0
04-14-2020,14578,525,340,957,45,0
04-15-2020,15267,576,340,689,51,0
04-16-2020,16368,617,340,1101,41,0
04-17-2020,17432,668,340,1064,51,0
04-18-2020,17841,677,340,409,9,0
04-19-2020,18301,687,340,460,10,0
04-20-2020,19398,774,340,1097,87,0
04-21-2020,20166,818,340,768,44,0
04-22-2020,21102,846,340,936,28,0
04-23-2020,21883,881,340,781,35,0
04-24-2020,22491,899,340,608,18,0
04-25-2020,23222,907,340,731,8,0
04-26-2020,23481,916,340,259,9,0
04-27-2020,24212,995,340,731,79,0
04-28-2020,24923,1036,340,711,41,0
04-29-2020,25955,1103,340,1032,67,0
04-30-2020,26388,1136,340,433,33,0
05-01-2020,27731,1169,340,1343,33,0
05-02-2020,28330,1177,340,599,8,0
05-03-2020,28686,1186,340,356,9,0
05-04-2020,29452,1246,340,766,60,0
05-05-2020,29899,1298,340,447,52,0
05-06-2020,30746,1327,340,847,29,0
05-07-2020,31603,1352,340,857,25,0
05-08-2020,32181,1400,340,578,48,0
05-09-2020,32588,1403,340,407,3,0
05-10-2020,33836,1406,340,1248,3,0
05-11-2020,34002,1444,340,166,38,0
05-12-2020,34848,1494,340,846,50,0
05-13-2020,35427,1517,340,579,23,0
05-14-2020,35977,1545,340,550,28,0
05-15-2020,36772,1588,340,795,43,0
05-16-2020,37212,1598,340,440,10,0
05-17-2020,37579,1610,340,367,12,0
05-18-2020,38283,1649,340,704,39,0
05-19-2020,38855,1675,340,572,26,0
05-20-2020,39801,1697,340,946,22,0
05-21-2020,40663,1775,340,862,78,0
05-22-2020,41482,1808,340,819,33,0
05-23-2020,42242,1822,340,760,14,0
05-24-2020,42902,1827,340,660,5,0
05-25-2020,43400,1848,340,498,21,0
05-26-2020,43983,1895,340,583,47,0
05-27-2020,44638,1933,340,655,38,0
05-28-2020,45266,1973,340,628,40,0
05-29-2020,45881,1987,340,615,14,0
05-30-2020,46331,2004,340,450,17,0
05-31-2020,47063,2053,340,732,49,0
06-01-2020,47899,2089,340,836,36,0
06-02-2020,48207,2102,340,308,13,0
06-03-2020,48894,2123,340,687,21,0
06-04-2020,49859,2149,340,965,26,0
06-05-2020,50621,2174,340,762,25,0
06-06-2020,51359,2178,340,738,4,0
06-07-2020,51898,2180,340,539,2,0
06-08-2020,52497,2208,340,599,28,0
06-09-2020,53249,2285,340,752,77,0
06-10-2020,53984,2331,340,735,46,0
06-11-2020,54973,2375,340,989,44,0
06-12-2020,55783,2418,340,810,43,0
06-13-2020,56804,2447,340,1021,29,0
06-14-2020,57681,2451,340,877,4,0
06-15-2020,58414,2494,340,733,43,0
06-16-2020,59237,2529,340,823,35,0
06-17-2020,60042,2578,340,805,49,0
06-18-2020,60912,2605,340,870,27,0
06-19-2020,62009,2636,340,1097,31,0
06-20-2020,63809,2642,340,1800,6,0
06-21-2020,64701,2643,340,892,1,0
06-22-2020,65928,2648,340,1227,5,0
06-23-2020,67675,2689,340,1747,41,0
06-24-2020,69381,2698,340,1706,9,0
06-25-2020,71095,2745,340,1714,47,0
06-26-2020,72995,2770,340,1900,25,0
06-27-2020,74985,2776,340,1990,6,0
06-28-2020,77210,2778,340,2225,2,0
06-29-2020,79417,2784,340,2207,6,0
06-30-2020,81291,2805,340,1874,21,0
07-01-2020,84242,2827,340,2951,22,0
07-02-2020,87721,2850,340,3479,23,0
07-03-2020,90493,2857,340,2772,7,0
07-04-2020,93319,2857,340,2826,0,0
07-05-2020,95516,2860,340,2197,3,0
07-06-2020,97064,2878,340,1548,18,0
07-07-2020,100470,2899,340,3406,21,0
07-08-2020,103890,2922,340,3420,23,0
07-09-2020,106727,2930,340,2837,8,0
07-10-2020,111217,2965,340,4490,35,0
07-11-2020,114401,2996,340,3184,31,0
07-12-2020,116935,3003,340,2534,7,0
07-13-2020,120569,3026,340,3634,23,0
07-14-2020,123963,3054,340,3394,28,0
07-15-2020,127834,3091,340,3871,37,0
07-16-2020,131287,3105,340,3453,14,0
07-17-2020,135192,3132,340,3905,27,0
07-18-2020,139872,3168,340,4680,36,0
