date,totalConfirmed,totalDeaths,totalRecovered,newConfirmed,newDeaths,newRecovered
02-19-2020,2,2,-1,2,2,-1
02-20-2020,5,2,-1,3,0,-1
02-21-2020,18,4,-1,13,2,-1
02-22-2020,28,5,-1,10,1,-1
02-23-2020,43,8,-1,15,3,-1
02-24-2020,61,12,-1,18,4,-1
02-25-2020,95,15,-1,34,3,-1
02-26-2020,139,19,-1,44,4,-1
02-27-2020,245,26,-1,106,7,-1
02-28-2020,388,34,-1,143,8,-1
02-29-2020,593,43,-1,205,9,-1
03-01-2020,593,43,-1,0,0,-1
03-02-2020,1501,66,-1,908,23,-1
03-03-2020,2336,77,-1,835,11,-1
03-04-2020,2922,92,-1,586,15,-1
03-05-2020,3513,107,-1,591,15,-1
03-06-2020,4747,124,-1,1234,17,-1
03-07-2020,5823,145,-1,1076,21,-1
03-08-2020,6566,194,-1,743,49,-1
03-09-2020,7161,237,-1,595,43,-1
03-10-2020,8042,291,-1,881,54,-1
03-11-2020,9000,354,-1,958,63,-1
03-12-2020,10075,429,-1,1075,75,-1
03-13-2020,11364,514,-1,1289,85,-1
03-14-2020,12729,608,-1,1365,94,-1
03-15-2020,13983,724,-1,1254,116,-1
03-16-2020,14991,853,-1,1008,129,-1
03-17-2020,16169,988,-1,1178,135,-1
03-18-2020,17361,1135,-1,1192,147,-1
03-19-2020,18407,1284,-1,1046,149,-1
03-20-2020,19644,1433,-1,1237,149,-1
03-21-2020,20610,1556,-1,966,123,-1
03-22-2020,21638,1685,-1,1028,129,-1
03-23-2020,23049,1812,-1,1411,127,-1
03-24-2020,24811,1934,-1,1762,122,-1
03-25-2020,27017,2077,-1,2206,143,-1
03-26-2020,29406,2234,-1,2389,157,-1
03-27-2020,32332,2378,-1,2926,144,-1
03-28-2020,35408,2517,-1,3076,139,-1
03-29-2020,38309,2640,-1,2901,123,-1
03-30-2020,41495,2757,-1,3186,117,-1
03-31-2020,44606,2898,-1,3111,141,-1
04-01-2020,47593,3036,-1,2987,138,-1
04-02-2020,50468,3160,-1,2875,124,-1
04-03-2020,53183,3294,-1,2715,134,-1
04-04-2020,55743,3452,-1,2560,158,-1
04-05-2020,58226,3603,-1,2483,151,-1
04-06-2020,60500,3739,-1,2274,136,-1
04-07-2020,62589,3872,-1,2089,133,-1
04-08-2020,64586,3993,-1,1997,121,-1
04-09-2020,66220,4110,-1,1634,117,-1
04-10-2020,68192,4232,-1,1972,122,-1
04-11-2020,70029,4357,-1,1837,125,-1
04-12-2020,71686,4474,-1,1657,117,-1
04-13-2020,73303,4585,-1,1617,111,-1
04-14-2020,74877,4683,-1,1574,98,-1
