region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.73,70,64,86,80.31,81.85,70 [64 - 86],80.73% [80.31% - 81.85%],62,26,156,02-16-2021
2,AL- DOTHAN,80.45,7,6,9,80.0,80.98,7 [6 - 9],80.45% [80.0% - 80.98%],6,0,13,02-16-2021
5,AL- HUNTSVILLE,81.6,35,32,40,80.64,82.98,35 [32 - 40],81.6% [80.64% - 82.98%],30,12,56,02-16-2021
6,AL- MOBILE,81.19,37,33,43,80.42,82.38,37 [33 - 43],81.19% [80.42% - 82.38%],34,12,68,02-16-2021
7,AL- MONTGOMERY,81.68,18,15,23,80.52,82.65,18 [15 - 23],81.68% [80.52% - 82.65%],26,8,41,02-16-2021
9,AL- TUSCALOOSA,81.1,14,13,17,80.6,82.61,14 [13 - 17],81.1% [80.6% - 82.61%],11,6,26,02-16-2021
11,AZ- MESA,81.46,31,28,37,80.56,83.03,31 [28 - 37],81.46% [80.56% - 83.03%],29,11,60,02-16-2021
12,AZ- PHOENIX,80.87,66,59,79,80.28,81.78,66 [59 - 79],80.87% [80.28% - 81.78%],66,21,135,02-16-2021
14,AZ- SUN CITY,80.62,7,6,8,80.25,81.36,7 [6 - 8],80.62% [80.25% - 81.36%],5,2,11,02-16-2021
15,AZ- TUCSON,80.52,14,13,17,80.16,81.19,14 [13 - 17],80.52% [80.16% - 81.19%],13,4,30,02-16-2021
16,AR- FORT SMITH,81.64,21,18,23,80.0,82.11,21 [18 - 23],81.64% [80.0% - 82.11%],21,0,27,02-16-2021
18,AR- JONESBORO,80.0,0,0,1,80.0,80.44,0 [0 - 1],80.0% [80.0% - 80.44%],0,0,4,02-16-2021
19,AR- LITTLE ROCK,80.78,49,44,58,80.21,81.56,49 [44 - 58],80.78% [80.21% - 81.56%],45,12,90,02-16-2021
21,AR- SPRINGDALE,81.23,14,13,17,80.76,82.55,14 [13 - 17],81.23% [80.76% - 82.55%],13,8,27,02-16-2021
22,AR- TEXARKANA,83.16,36,32,43,81.33,87.04,36 [32 - 43],83.16% [81.33% - 87.04%],31,13,69,02-16-2021
23,CA- ORANGE CO.,80.69,56,51,62,80.31,81.08,56 [51 - 62],80.69% [80.31% - 81.08%],53,24,83,02-16-2021
25,CA- BAKERSFIELD,81.13,42,38,46,80.44,81.77,42 [38 - 46],81.13% [80.44% - 81.77%],41,16,64,02-16-2021
31,CA- CHICO,80.62,7,6,8,80.0,81.25,7 [6 - 8],80.62% [80.0% - 81.25%],4,0,8,02-16-2021
33,CA- CONTRA COSTA CO.,80.85,21,19,22,80.3,81.3,21 [19 - 22],80.85% [80.3% - 81.3%],17,6,26,02-16-2021
43,CA- FRESNO,80.44,7,6,9,80.09,80.83,7 [6 - 9],80.44% [80.09% - 80.83%],10,2,19,02-16-2021
56,CA- LOS ANGELES,80.25,57,51,67,80.08,80.48,57 [51 - 67],80.25% [80.08% - 80.48%],61,20,120,02-16-2021
58,CA- MODESTO,81.51,28,25,32,80.64,82.56,28 [25 - 32],81.51% [80.64% - 82.56%],26,11,44,02-16-2021
62,CA- NAPA,81.2,7,6,9,80.0,82.58,7 [6 - 9],81.2% [80.0% - 82.58%],7,0,15,02-16-2021
65,CA- ALAMEDA CO.,80.53,21,19,23,80.24,80.92,21 [19 - 23],80.53% [80.24% - 80.92%],18,8,31,02-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.19,0,0,1,80.09,80.28,0 [0 - 1],80.19% [80.09% - 80.28%],2,1,3,02-16-2021
73,CA- REDDING,81.66,21,19,24,80.65,83.05,21 [19 - 24],81.66% [80.65% - 83.05%],18,7,33,02-16-2021
77,CA- SACRAMENTO,80.88,49,44,55,80.31,81.59,49 [44 - 55],80.88% [80.31% - 81.59%],42,15,76,02-16-2021
78,CA- SALINAS,80.88,7,7,8,80.5,81.51,7 [7 - 8],80.88% [80.5% - 81.51%],7,4,12,02-16-2021
79,CA- SAN BERNARDINO,80.28,14,13,17,80.1,80.52,14 [13 - 17],80.28% [80.1% - 80.52%],16,6,30,02-16-2021
80,CA- SAN DIEGO,80.7,51,46,57,80.28,81.17,51 [46 - 57],80.7% [80.28% - 81.17%],49,20,82,02-16-2021
81,CA- SAN FRANCISCO,80.53,28,25,31,80.24,80.81,28 [25 - 31],80.53% [80.24% - 80.81%],27,12,41,02-16-2021
82,CA- SAN JOSE,80.56,21,19,23,80.23,81.02,21 [19 - 23],80.56% [80.23% - 81.02%],17,7,31,02-16-2021
83,CA- SAN LUIS OBISPO,80.66,1,0,2,80.0,80.66,1 [0 - 2],80.66% [80.0% - 80.66%],3,0,3,02-16-2021
85,CA- SAN MATEO CO.,80.33,7,7,8,80.15,80.59,7 [7 - 8],80.33% [80.15% - 80.59%],9,4,16,02-16-2021
86,CA- SANTA BARBARA,80.83,7,7,9,80.41,81.55,7 [7 - 9],80.83% [80.41% - 81.55%],8,4,15,02-16-2021
87,CA- SANTA CRUZ,81.11,7,6,7,80.0,81.11,7 [6 - 7],81.11% [80.0% - 81.11%],4,0,4,02-16-2021
89,CA- SANTA ROSA,80.21,7,6,7,80.0,80.21,7 [6 - 7],80.21% [80.0% - 80.21%],4,0,4,02-16-2021
91,CA- STOCKTON,80.56,7,6,8,80.28,81.13,7 [6 - 8],80.56% [80.28% - 81.13%],6,3,12,02-16-2021
96,CA- VENTURA,80.76,14,13,16,80.25,81.46,14 [13 - 16],80.76% [80.25% - 81.46%],12,4,23,02-16-2021
101,CO- BOULDER,88.63,48,45,55,84.42,95.79,48 [45 - 55],88.63% [84.42% - 95.79%],41,21,75,02-16-2021
102,CO- COLORADO SPRINGS,87.92,94,85,111,83.19,96.91,94 [85 - 111],87.92% [83.19% - 96.91%],82,33,175,02-16-2021
103,CO- DENVER,83.27,181,165,205,81.32,85.97,181 [165 - 205],83.27% [81.32% - 85.97%],156,63,285,02-16-2021
104,CO- FORT COLLINS,82.19,14,13,16,80.78,83.29,14 [13 - 16],82.19% [80.78% - 83.29%],14,5,21,02-16-2021
105,CO- GRAND JUNCTION,83.41,28,26,34,81.26,86.31,28 [26 - 34],83.41% [81.26% - 86.31%],27,10,50,02-16-2021
106,CO- GREELEY,81.67,14,13,17,80.64,82.83,14 [13 - 17],81.67% [80.64% - 82.83%],13,5,22,02-16-2021
107,CO- PUEBLO,99.3,179,161,220,86.27,131.88,179 [161 - 220],99.3% [86.27% - 131.88%],154,50,414,02-16-2021
109,CT- BRIDGEPORT,81.3,21,19,24,80.53,82.24,21 [19 - 24],81.3% [80.53% - 82.24%],22,9,38,02-16-2021
110,CT- HARTFORD,81.23,44,39,50,80.52,82.09,44 [39 - 50],81.23% [80.52% - 82.09%],40,17,68,02-16-2021
111,CT- NEW HAVEN,81.32,56,51,62,80.6,82.23,56 [51 - 62],81.32% [80.6% - 82.23%],51,23,86,02-16-2021
112,DE- WILMINGTON,81.88,35,32,40,81.02,83.38,35 [32 - 40],81.88% [81.02% - 83.38%],35,19,63,02-16-2021
113,DC- WASHINGTON,81.58,91,83,101,80.84,82.55,91 [83 - 101],81.58% [80.84% - 82.55%],87,46,140,02-16-2021
115,FL- BRADENTON,85.36,45,41,49,82.54,88.89,45 [41 - 49],85.36% [82.54% - 88.89%],38,18,63,02-16-2021
116,FL- CLEARWATER,81.95,35,32,40,80.86,83.48,35 [32 - 40],81.95% [80.86% - 83.48%],32,14,57,02-16-2021
118,FL- FORT LAUDERDALE,83.84,388,354,428,81.62,86.52,388 [354 - 428],83.84% [81.62% - 86.52%],334,141,567,02-16-2021
119,FL- FORT MYERS,81.52,70,63,79,80.73,82.8,70 [63 - 79],81.52% [80.73% - 82.8%],58,28,107,02-16-2021
120,FL- GAINESVILLE,81.52,34,31,40,80.54,83.37,34 [31 - 40],81.52% [80.54% - 83.37%],28,10,62,02-16-2021
122,FL- HUDSON,83.12,44,40,51,81.36,85.91,44 [40 - 51],83.12% [81.36% - 85.91%],39,17,74,02-16-2021
123,FL- JACKSONVILLE,82.1,119,109,137,80.79,84.03,119 [109 - 137],82.1% [80.79% - 84.03%],103,39,198,02-16-2021
