region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.04,84,75,101,80.37,82.32,84 [75 - 101],81.04% [80.37% - 82.32%],88,31,196,02-16-2021
2,AL- DOTHAN,80.53,7,6,8,80.0,81.28,7 [6 - 8],80.53% [80.0% - 81.28%],7,0,17,02-16-2021
5,AL- HUNTSVILLE,81.22,21,20,24,80.74,82.34,21 [20 - 24],81.22% [80.74% - 82.34%],23,14,44,02-16-2021
6,AL- MOBILE,81.19,28,25,34,80.49,82.66,28 [25 - 34],81.19% [80.49% - 82.66%],34,14,76,02-16-2021
7,AL- MONTGOMERY,81.1,14,12,19,80.58,83.04,14 [12 - 19],81.1% [80.58% - 83.04%],17,9,47,02-16-2021
9,AL- TUSCALOOSA,81.3,14,13,17,80.7,83.61,14 [13 - 17],81.3% [80.7% - 83.61%],13,7,36,02-16-2021
11,AZ- MESA,81.36,20,18,23,80.61,82.27,20 [18 - 23],81.36% [80.61% - 82.27%],27,12,45,02-16-2021
12,AZ- PHOENIX,80.79,45,40,51,80.3,81.33,45 [40 - 51],80.79% [80.3% - 81.33%],60,23,101,02-16-2021
14,AZ- SUN CITY,80.62,5,4,6,80.25,80.99,5 [4 - 6],80.62% [80.25% - 80.99%],5,2,8,02-16-2021
15,AZ- TUCSON,80.4,7,6,9,80.2,80.87,7 [6 - 9],80.4% [80.2% - 80.87%],10,5,22,02-16-2021
16,AR- FORT SMITH,81.09,12,10,15,80.0,81.95,12 [10 - 15],81.09% [80.0% - 81.95%],14,0,25,02-16-2021
18,AR- JONESBORO,80.0,0,0,1,80.0,80.55,0 [0 - 1],80.0% [80.0% - 80.55%],0,0,5,02-16-2021
19,AR- LITTLE ROCK,80.81,34,30,43,80.28,81.7,34 [30 - 43],80.81% [80.28% - 81.7%],47,16,98,02-16-2021
21,AR- SPRINGDALE,81.04,7,7,9,80.66,82.46,7 [7 - 9],81.04% [80.66% - 82.46%],11,7,26,02-16-2021
22,AR- TEXARKANA,83.06,28,25,34,81.53,86.84,28 [25 - 34],83.06% [81.53% - 86.84%],30,15,67,02-16-2021
23,CA- ORANGE CO.,80.64,39,36,44,80.35,81.14,39 [36 - 44],80.64% [80.35% - 81.14%],49,27,87,02-16-2021
25,CA- BAKERSFIELD,81.38,42,38,47,80.69,82.27,42 [38 - 47],81.38% [80.69% - 82.27%],50,25,82,02-16-2021
31,CA- CHICO,80.0,0,0,1,80.0,80.62,0 [0 - 1],80.0% [80.0% - 80.62%],0,0,4,02-16-2021
33,CA- CONTRA COSTA CO.,80.65,7,6,9,80.35,81.15,7 [6 - 9],80.65% [80.35% - 81.15%],13,7,23,02-16-2021
43,CA- FRESNO,80.31,7,6,8,80.04,80.57,7 [6 - 8],80.31% [80.04% - 80.57%],7,1,13,02-16-2021
56,CA- LOS ANGELES,80.21,36,32,41,80.09,80.37,36 [32 - 41],80.21% [80.09% - 80.37%],53,23,92,02-16-2021
58,CA- MODESTO,81.4,21,19,24,80.7,82.56,21 [19 - 24],81.4% [80.7% - 82.56%],24,12,44,02-16-2021
62,CA- NAPA,81.55,7,6,8,80.0,82.23,7 [6 - 8],81.55% [80.0% - 82.23%],9,0,13,02-16-2021
65,CA- ALAMEDA CO.,80.41,9,8,11,80.18,80.71,9 [8 - 11],80.41% [80.18% - 80.71%],14,6,24,02-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.09,0,0,0,80.09,80.19,0 [0 - 0],80.09% [80.09% - 80.19%],1,1,2,02-16-2021
73,CA- REDDING,81.76,20,18,22,80.55,82.59,20 [18 - 22],81.76% [80.55% - 82.59%],19,6,28,02-16-2021
77,CA- SACRAMENTO,80.67,23,21,28,80.31,81.25,23 [21 - 28],80.67% [80.31% - 81.25%],32,15,60,02-16-2021
78,CA- SALINAS,81.01,7,7,8,80.5,82.14,7 [7 - 8],81.01% [80.5% - 82.14%],8,4,17,02-16-2021
79,CA- SAN BERNARDINO,80.26,8,7,10,80.12,80.42,8 [7 - 10],80.26% [80.12% - 80.42%],15,7,24,02-16-2021
80,CA- SAN DIEGO,80.65,34,31,39,80.31,81.11,34 [31 - 39],80.65% [80.31% - 81.11%],46,22,78,02-16-2021
81,CA- SAN FRANCISCO,80.51,21,19,25,80.24,80.97,21 [19 - 25],80.51% [80.24% - 80.97%],26,12,49,02-16-2021
82,CA- SAN JOSE,80.4,7,7,8,80.17,80.63,7 [7 - 8],80.4% [80.17% - 80.63%],12,5,19,02-16-2021
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.44,0 [0 - 0],80.0% [80.0% - 80.44%],0,0,2,02-16-2021
85,CA- SAN MATEO CO.,80.3,7,6,7,80.19,80.48,7 [6 - 7],80.3% [80.19% - 80.48%],8,5,13,02-16-2021
86,CA- SANTA BARBARA,80.62,7,6,7,80.41,81.14,7 [6 - 7],80.62% [80.41% - 81.14%],6,4,11,02-16-2021
87,CA- SANTA CRUZ,80.0,0,0,1,80.0,81.39,0 [0 - 1],80.0% [80.0% - 81.39%],0,0,5,02-16-2021
89,CA- SANTA ROSA,80.05,0,0,1,80.0,80.27,0 [0 - 1],80.05% [80.0% - 80.27%],1,0,5,02-16-2021
91,CA- STOCKTON,80.38,7,6,7,80.0,80.66,7 [6 - 7],80.38% [80.0% - 80.66%],4,0,7,02-16-2021
96,CA- VENTURA,80.7,7,7,9,80.25,81.21,7 [7 - 9],80.7% [80.25% - 81.21%],11,4,19,02-16-2021
101,CO- BOULDER,88.84,42,39,52,84.42,100.84,42 [39 - 52],88.84% [84.42% - 100.84%],42,21,99,02-16-2021
102,CO- COLORADO SPRINGS,89.08,93,85,117,83.86,104.25,93 [85 - 117],89.08% [83.86% - 104.25%],94,40,251,02-16-2021
103,CO- DENVER,83.73,175,162,212,81.88,88.19,175 [162 - 212],83.73% [81.88% - 88.19%],178,90,391,02-16-2021
104,CO- FORT COLLINS,81.88,14,13,16,80.94,83.76,14 [13 - 16],81.88% [80.94% - 83.76%],12,6,24,02-16-2021
105,CO- GRAND JUNCTION,83.41,24,21,28,81.01,87.07,24 [21 - 28],83.41% [81.01% - 87.07%],27,8,56,02-16-2021
106,CO- GREELEY,81.93,14,13,16,80.77,83.22,14 [13 - 16],81.93% [80.77% - 83.22%],15,6,25,02-16-2021
107,CO- PUEBLO,112.96,259,232,310,89.27,159.7,259 [232 - 310],112.96% [89.27% - 159.7%],263,74,636,02-16-2021
109,CT- BRIDGEPORT,81.36,19,17,22,80.65,82.36,19 [17 - 22],81.36% [80.65% - 82.36%],23,11,40,02-16-2021
110,CT- HARTFORD,81.11,29,26,33,80.52,82.0,29 [26 - 33],81.11% [80.52% - 82.0%],36,17,65,02-16-2021
111,CT- NEW HAVEN,81.35,42,38,49,80.65,82.41,42 [38 - 49],81.35% [80.65% - 82.41%],52,25,93,02-16-2021
112,DE- WILMINGTON,82.69,45,41,53,81.45,85.21,45 [41 - 53],82.69% [81.45% - 85.21%],50,27,97,02-16-2021
113,DC- WASHINGTON,82.04,101,94,114,80.97,83.66,101 [94 - 114],82.04% [80.97% - 83.66%],112,53,201,02-16-2021
115,FL- BRADENTON,86.49,49,45,59,83.67,95.09,49 [45 - 59],86.49% [83.67% - 95.09%],46,26,107,02-16-2021
116,FL- CLEARWATER,81.71,28,25,31,80.79,83.24,28 [25 - 31],81.71% [80.79% - 83.24%],28,13,53,02-16-2021
118,FL- FORT LAUDERDALE,84.28,358,329,418,82.06,88.36,358 [329 - 418],84.28% [82.06% - 88.36%],372,179,727,02-16-2021
119,FL- FORT MYERS,81.62,57,51,71,80.76,83.71,57 [51 - 71],81.62% [80.76% - 83.71%],62,29,142,02-16-2021
120,FL- GAINESVILLE,80.92,16,14,22,80.27,82.93,16 [14 - 22],80.92% [80.27% - 82.93%],17,5,54,02-16-2021
122,FL- HUDSON,82.48,28,26,34,81.52,85.19,28 [26 - 34],82.48% [81.52% - 85.19%],31,19,65,02-16-2021
123,FL- JACKSONVILLE,82.12,90,82,108,80.94,84.19,90 [82 - 108],82.12% [80.94% - 84.19%],104,46,206,02-16-2021
124,FL- LAKELAND,85.43,56,51,65,82.72,90.86,56 [51 - 65],85.43% [82.72% - 90.86%],58,29,116,02-16-2021
127,FL- MIAMI,84.82,484,446,559,82.35,89.13,484 [446 - 559],84.82% [82.35% - 89.13%],520,253,984,02-16-2021
129,FL- OCALA,83.8,49,45,58,81.75,87.68,49 [45 - 58],83.8% [81.75% - 87.68%],52,24,105,02-16-2021
