region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.78,124,113,145,80.82,83.75,124 [113 - 145],81.78% [80.82% - 83.75%],150,69,317,03-09-2021
2,AL- DOTHAN,80.98,14,12,15,80.0,80.98,14 [12 - 15],80.98% [80.0% - 80.98%],13,0,13,03-09-2021
5,AL- HUNTSVILLE,81.81,28,25,34,80.74,83.94,28 [25 - 34],81.81% [80.74% - 83.94%],34,14,74,03-09-2021
6,AL- MOBILE,81.93,49,44,54,80.88,83.36,49 [44 - 54],81.93% [80.88% - 83.36%],55,25,96,03-09-2021
7,AL- MONTGOMERY,81.1,14,12,15,80.06,81.75,14 [12 - 15],81.1% [80.06% - 81.75%],17,1,27,03-09-2021
9,AL- TUSCALOOSA,81.5,14,13,17,81.4,83.11,14 [13 - 17],81.5% [81.4% - 83.11%],15,14,31,03-09-2021
11,AZ- MESA,81.62,28,25,31,80.81,82.88,28 [25 - 31],81.62% [80.81% - 82.88%],32,16,57,03-09-2021
12,AZ- PHOENIX,81.07,63,57,72,80.44,81.93,63 [57 - 72],81.07% [80.44% - 81.93%],81,33,146,03-09-2021
14,AZ- SUN CITY,80.49,2,1,3,80.25,80.99,2 [1 - 3],80.49% [80.25% - 80.99%],4,2,8,03-09-2021
15,AZ- TUCSON,81.11,21,20,25,80.55,81.98,21 [20 - 25],81.11% [80.55% - 81.98%],28,14,50,03-09-2021
16,AR- FORT SMITH,80.62,7,6,8,80.0,81.09,7 [6 - 8],80.62% [80.0% - 81.09%],8,0,14,03-09-2021
18,AR- JONESBORO,80.66,7,6,8,80.0,82.1,7 [6 - 8],80.66% [80.0% - 82.1%],6,0,19,03-09-2021
19,AR- LITTLE ROCK,81.7,83,76,107,80.62,84.92,83 [76 - 107],81.7% [80.62% - 84.92%],98,36,284,03-09-2021
21,AR- SPRINGDALE,83.41,35,32,40,81.14,86.53,35 [32 - 40],83.41% [81.14% - 86.53%],36,12,69,03-09-2021
22,AR- TEXARKANA,82.86,26,22,29,80.0,85.2,26 [22 - 29],82.86% [80.0% - 85.2%],28,0,51,03-09-2021
23,CA- ORANGE CO.,80.29,14,13,16,80.14,80.48,14 [13 - 16],80.29% [80.14% - 80.48%],22,11,37,03-09-2021
25,CA- BAKERSFIELD,80.3,7,6,9,80.14,80.72,7 [6 - 9],80.3% [80.14% - 80.72%],11,5,26,03-09-2021
31,CA- CHICO,80.0,0,0,1,80.0,80.94,0 [0 - 1],80.0% [80.0% - 80.94%],0,0,6,03-09-2021
33,CA- CONTRA COSTA CO.,80.95,14,13,16,80.45,81.6,14 [13 - 16],80.95% [80.45% - 81.6%],19,9,32,03-09-2021
43,CA- FRESNO,80.74,11,10,13,80.26,81.18,11 [10 - 13],80.74% [80.26% - 81.18%],17,6,27,03-09-2021
56,CA- LOS ANGELES,80.31,50,45,56,80.14,80.52,50 [45 - 56],80.31% [80.14% - 80.52%],76,34,128,03-09-2021
58,CA- MODESTO,81.11,14,13,17,80.35,82.21,14 [13 - 17],81.11% [80.35% - 82.21%],19,6,38,03-09-2021
62,CA- NAPA,81.03,7,6,7,80.0,82.06,7 [6 - 7],81.03% [80.0% - 82.06%],6,0,12,03-09-2021
65,CA- ALAMEDA CO.,80.21,7,6,8,80.0,80.38,7 [6 - 8],80.21% [80.0% - 80.38%],7,0,13,03-09-2021
69,CA- PALM SPR/RANCHO MIR.,80.09,0,0,0,80.0,80.19,0 [0 - 0],80.09% [80.0% - 80.19%],1,0,2,03-09-2021
73,CA- REDDING,82.5,23,21,26,81.48,84.62,23 [21 - 26],82.5% [81.48% - 84.62%],27,16,50,03-09-2021
77,CA- SACRAMENTO,80.82,35,31,39,80.27,81.44,35 [31 - 39],80.82% [80.27% - 81.44%],39,13,69,03-09-2021
78,CA- SALINAS,80.0,0,0,1,80.0,80.76,0 [0 - 1],80.0% [80.0% - 80.76%],0,0,6,03-09-2021
79,CA- SAN BERNARDINO,80.26,9,8,11,80.1,80.42,9 [8 - 11],80.26% [80.1% - 80.42%],15,6,24,03-09-2021
80,CA- SAN DIEGO,80.57,31,27,35,80.26,80.98,31 [27 - 35],80.57% [80.26% - 80.98%],40,18,69,03-09-2021
81,CA- SAN FRANCISCO,80.32,14,12,15,80.16,80.53,14 [12 - 15],80.32% [80.16% - 80.53%],16,8,27,03-09-2021
82,CA- SAN JOSE,81.09,23,21,26,80.56,81.65,23 [21 - 26],81.09% [80.56% - 81.65%],33,17,50,03-09-2021
83,CA- SAN LUIS OBISPO,81.32,7,6,7,80.0,81.32,7 [6 - 7],81.32% [80.0% - 81.32%],6,0,6,03-09-2021
85,CA- SAN MATEO CO.,80.52,14,13,15,80.26,81.04,14 [13 - 15],80.52% [80.26% - 81.04%],14,7,28,03-09-2021
86,CA- SANTA BARBARA,80.62,7,6,8,80.41,81.24,7 [6 - 8],80.62% [80.41% - 81.24%],6,4,12,03-09-2021
87,CA- SANTA CRUZ,80.0,0,0,1,80.0,81.67,0 [0 - 1],80.0% [80.0% - 81.67%],0,0,6,03-09-2021
89,CA- SANTA ROSA,80.64,7,7,8,80.32,80.97,7 [7 - 8],80.64% [80.32% - 80.97%],12,6,18,03-09-2021
91,CA- STOCKTON,80.85,7,6,8,80.47,81.41,7 [6 - 8],80.85% [80.47% - 81.41%],9,5,15,03-09-2021
96,CA- VENTURA,80.38,7,6,8,80.0,80.76,7 [6 - 8],80.38% [80.0% - 80.76%],6,0,12,03-09-2021
101,CO- BOULDER,84.42,21,19,23,82.11,86.95,21 [19 - 23],84.42% [82.11% - 86.95%],21,10,33,03-09-2021
102,CO- COLORADO SPRINGS,89.28,85,76,96,83.19,96.43,85 [76 - 96],89.28% [83.19% - 96.43%],96,33,170,03-09-2021
103,CO- DENVER,86.22,260,240,300,82.93,92.54,260 [240 - 300],86.22% [82.93% - 92.54%],297,140,599,03-09-2021
104,CO- FORT COLLINS,85.79,35,32,38,82.19,89.39,35 [32 - 38],85.79% [82.19% - 89.39%],37,14,60,03-09-2021
105,CO- GRAND JUNCTION,83.03,21,19,26,80.88,87.07,21 [19 - 26],83.03% [80.88% - 87.07%],24,7,56,03-09-2021
106,CO- GREELEY,83.6,28,26,31,81.67,86.69,28 [26 - 31],83.6% [81.67% - 86.69%],28,13,52,03-09-2021
107,CO- PUEBLO,82.26,19,17,21,80.75,83.76,19 [17 - 21],82.26% [80.75% - 83.76%],18,6,30,03-09-2021
109,CT- BRIDGEPORT,83.24,49,45,53,81.47,85.19,49 [45 - 53],83.24% [81.47% - 85.19%],55,25,88,03-09-2021
110,CT- HARTFORD,81.17,35,32,38,80.61,82.09,35 [32 - 38],81.17% [80.61% - 82.09%],38,20,68,03-09-2021
111,CT- NEW HAVEN,82.86,91,83,100,81.35,84.67,91 [83 - 100],82.86% [81.35% - 84.67%],110,52,180,03-09-2021
112,DE- WILMINGTON,82.58,36,33,40,81.34,84.4,36 [33 - 40],82.58% [81.34% - 84.4%],48,25,82,03-09-2021
113,DC- WASHINGTON,83.13,147,134,167,81.66,86.03,147 [134 - 167],83.13% [81.66% - 86.03%],172,91,331,03-09-2021
115,FL- BRADENTON,87.19,42,39,46,83.67,91.71,42 [39 - 46],87.19% [83.67% - 91.71%],51,26,83,03-09-2021
116,FL- CLEARWATER,83.85,56,51,62,81.65,86.66,56 [51 - 62],83.85% [81.65% - 86.66%],63,27,109,03-09-2021
118,FL- FORT LAUDERDALE,85.26,400,367,444,82.41,88.85,400 [367 - 444],85.26% [82.41% - 88.85%],458,210,770,03-09-2021
119,FL- FORT MYERS,82.67,86,79,98,81.41,84.78,86 [79 - 98],82.67% [81.41% - 84.78%],102,54,183,03-09-2021
120,FL- GAINESVILLE,81.41,26,23,32,80.38,83.8,26 [23 - 32],81.41% [80.38% - 83.8%],26,7,70,03-09-2021
122,FL- HUDSON,83.51,40,36,46,81.36,86.95,40 [36 - 46],83.51% [81.36% - 86.95%],44,17,87,03-09-2021
123,FL- JACKSONVILLE,81.12,42,37,48,80.14,81.83,42 [37 - 48],81.12% [80.14% - 81.83%],55,7,90,03-09-2021
124,FL- LAKELAND,82.72,28,25,31,81.22,84.68,28 [25 - 31],82.72% [81.22% - 84.68%],29,13,50,03-09-2021
127,FL- MIAMI,84.16,383,349,425,81.85,86.9,383 [349 - 425],84.16% [81.85% - 86.9%],449,200,744,03-09-2021
129,FL- OCALA,84.46,54,49,62,81.9,88.63,54 [49 - 62],84.46% [81.9% - 88.63%],61,26,118,03-09-2021
130,FL- ORLANDO,84.26,388,356,441,81.94,87.93,388 [356 - 441],84.26% [81.94% - 87.93%],441,201,822,03-09-2021
131,FL- ORMOND BEACH,82.78,42,39,48,81.33,85.14,42 [39 - 48],82.78% [81.33% - 85.14%],46,22,85,03-09-2021
133,FL- PANAMA CITY,85.27,28,27,33,83.16,89.94,28 [27 - 33],85.27% [83.16% - 89.94%],35,21,66,03-09-2021
134,FL- PENSACOLA,83.92,84,77,93,81.79,86.81,84 [77 - 93],83.92% [81.79% - 86.81%],92,42,160,03-09-2021
137,FL- SARASOTA,83.46,42,39,47,81.52,85.74,42 [39 - 47],83.46% [81.52% - 85.74%],50,22,83,03-09-2021
139,FL- ST PETERSBURG,83.19,43,39,48,81.38,85.38,43 [39 - 48],83.19% [81.38% - 85.38%],51,22,86,03-09-2021
140,FL- TALLAHASSEE,83.26,77,72,91,81.63,86.86,77 [72 - 91],83.26% [81.63% - 86.86%],88,44,185,03-09-2021
