region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,99.94,2047,1856,2451,88.41,124.75,2047 [1856 - 2451],99.94% [88.41% - 124.75%],1684,710,3779,05-18-2021,projected
2,AL- DOTHAN,89.34,172,159,203,84.52,100.56,172 [159 - 203],89.34% [84.52% - 100.56%],124,60,273,05-18-2021,projected
5,AL- HUNTSVILLE,87.61,197,179,245,82.98,99.2,197 [179 - 245],87.61% [82.98% - 99.2%],143,56,361,05-18-2021,projected
6,AL- MOBILE,82.03,84,77,102,80.81,84.76,84 [77 - 102],82.03% [80.81% - 84.76%],58,23,136,05-18-2021,projected
7,AL- MONTGOMERY,92.29,262,234,362,83.75,124.63,262 [234 - 362],92.29% [83.75% - 124.63%],190,58,690,05-18-2021,projected
9,AL- TUSCALOOSA,82.4,31,28,37,80.9,84.81,31 [28 - 37],82.4% [80.9% - 84.81%],24,9,48,05-18-2021,projected
11,AZ- MESA,83.38,89,81,106,81.57,87.68,89 [81 - 106],83.38% [81.57% - 87.68%],67,31,152,05-18-2021,projected
12,AZ- PHOENIX,82.06,210,192,254,80.9,84.91,210 [192 - 254],82.06% [80.9% - 84.91%],156,68,372,05-18-2021,projected
14,AZ- SUN CITY,81.48,14,13,17,80.62,83.21,14 [13 - 17],81.48% [80.62% - 83.21%],12,5,26,05-18-2021,projected
15,AZ- TUCSON,81.15,42,37,49,80.32,82.54,42 [37 - 49],81.15% [80.32% - 82.54%],29,8,64,05-18-2021,projected
16,AR- FORT SMITH,80.0,0,0,10,80.0,82.89,0 [0 - 10],80.0% [80.0% - 82.89%],0,0,37,05-18-2021,projected
18,AR- JONESBORO,81.11,14,12,16,80.0,82.21,14 [12 - 16],81.11% [80.0% - 82.21%],10,0,20,05-18-2021,projected
19,AR- LITTLE ROCK,82.44,193,175,256,80.87,87.42,193 [175 - 256],82.44% [80.87% - 87.42%],141,50,428,05-18-2021,projected
21,AR- SPRINGDALE,84.54,68,60,78,80.95,88.42,68 [60 - 78],84.54% [80.95% - 88.42%],48,10,89,05-18-2021,projected
22,AR- TEXARKANA,85.2,67,61,80,82.04,91.43,67 [61 - 80],85.2% [82.04% - 91.43%],51,20,112,05-18-2021,projected
23,CA- ORANGE CO.,80.01,0,0,2,80.0,80.1,0 [0 - 2],80.01% [80.0% - 80.1%],1,0,8,05-18-2021,projected
