region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,105.84,1528,1443,1673,99.23,116.6,1528 [1443 - 1673],105.84% [99.23% - 116.6%],2182,1624,3091,05-18-2021,projected
2,AL- DOTHAN,85.27,38,37,39,85.12,86.02,38 [37 - 39],85.27% [85.12% - 86.02%],70,68,80,05-18-2021,projected
5,AL- HUNTSVILLE,86.91,67,64,71,85.85,88.03,67 [64 - 71],86.91% [85.85% - 88.03%],130,110,151,05-18-2021,projected
6,AL- MOBILE,84.73,67,63,69,83.96,85.15,67 [63 - 69],84.73% [83.96% - 85.15%],135,113,147,05-18-2021,projected
7,AL- MONTGOMERY,85.5,49,46,54,84.08,88.15,49 [46 - 54],85.5% [84.08% - 88.15%],85,63,126,05-18-2021,projected
9,AL- TUSCALOOSA,83.31,15,14,17,83.21,83.91,15 [14 - 17],83.31% [83.21% - 83.91%],33,32,39,05-18-2021,projected
11,AZ- MESA,93.38,126,122,137,91.52,98.89,126 [122 - 137],93.38% [91.52% - 98.89%],265,228,374,05-18-2021,projected
12,AZ- PHOENIX,87.6,277,269,302,86.51,90.79,277 [269 - 302],87.6% [86.51% - 90.79%],576,493,817,05-18-2021,projected
14,AZ- SUN CITY,85.43,21,20,23,84.69,87.78,21 [20 - 23],85.43% [84.69% - 87.78%],44,38,63,05-18-2021,projected
15,AZ- TUCSON,84.52,51,49,56,83.53,86.3,51 [49 - 56],84.52% [83.53% - 86.3%],114,89,159,05-18-2021,projected
16,AR- FORT SMITH,82.19,10,8,12,80.0,82.19,10 [8 - 12],82.19% [80.0% - 82.19%],28,0,28,05-18-2021,projected
18,AR- JONESBORO,83.1,14,14,14,83.1,83.87,14 [14 - 14],83.1% [83.1% - 83.87%],28,28,35,05-18-2021,projected
19,AR- LITTLE ROCK,85.04,154,148,161,83.86,85.56,154 [148 - 161],85.04% [83.86% - 85.56%],291,223,321,05-18-2021,projected
21,AR- SPRINGDALE,93.25,70,70,72,93.25,96.46,70 [70 - 72],93.25% [93.25% - 96.46%],140,140,174,05-18-2021,projected
22,AR- TEXARKANA,84.59,27,26,29,83.06,86.02,27 [26 - 29],84.59% [83.06% - 86.02%],45,30,59,05-18-2021,projected
23,CA- ORANGE CO.,81.2,30,28,34,80.8,81.63,30 [28 - 34],81.2% [80.8% - 81.63%],92,61,125,05-18-2021,projected
25,CA- BAKERSFIELD,82.85,55,51,58,81.71,83.82,55 [51 - 58],82.85% [81.71% - 83.82%],103,62,138,05-18-2021,projected
31,CA- CHICO,85.31,14,14,14,85.0,86.09,14 [14 - 14],85.31% [85.0% - 86.09%],34,32,39,05-18-2021,projected
33,CA- CONTRA COSTA CO.,86.59,52,50,55,85.84,87.29,52 [50 - 55],86.59% [85.84% - 87.29%],132,117,146,05-18-2021,projected
43,CA- FRESNO,83.33,26,23,29,81.97,84.69,26 [23 - 29],83.33% [81.97% - 84.69%],76,45,107,05-18-2021,projected
56,CA- LOS ANGELES,81.01,75,69,84,80.6,81.57,75 [69 - 84],81.01% [80.6% - 81.57%],251,149,390,05-18-2021,projected
58,CA- MODESTO,86.75,34,32,36,84.13,87.91,34 [32 - 36],86.75% [84.13% - 87.91%],116,71,136,05-18-2021,projected
62,CA- NAPA,84.81,7,7,7,83.95,85.15,7 [7 - 7],84.81% [83.95% - 85.15%],28,23,30,05-18-2021,projected
65,CA- ALAMEDA CO.,85.59,66,64,67,85.39,85.95,66 [64 - 67],85.59% [85.39% - 85.95%],189,182,201,05-18-2021,projected
69,CA- PALM SPR/RANCHO MIR.,81.33,7,6,7,80.66,81.71,7 [6 - 7],81.33% [80.66% - 81.71%],14,7,18,05-18-2021,projected
73,CA- REDDING,87.39,38,37,40,86.93,88.69,38 [37 - 40],87.39% [86.93% - 88.69%],80,75,94,05-18-2021,projected
77,CA- SACRAMENTO,89.03,160,157,165,88.36,89.53,160 [157 - 165],89.03% [88.36% - 89.53%],432,400,456,05-18-2021,projected
78,CA- SALINAS,82.02,7,7,7,82.02,82.14,7 [7 - 7],82.02% [82.02% - 82.14%],16,16,17,05-18-2021,projected
79,CA- SAN BERNARDINO,82.08,44,39,48,81.04,82.78,44 [39 - 48],82.08% [81.04% - 82.78%],120,60,161,05-18-2021,projected
80,CA- SAN DIEGO,84.82,133,128,138,83.85,85.29,133 [128 - 138],84.82% [83.85% - 85.29%],339,271,372,05-18-2021,projected
81,CA- SAN FRANCISCO,82.17,42,40,44,81.93,82.52,42 [40 - 44],82.17% [81.93% - 82.52%],110,98,128,05-18-2021,projected
82,CA- SAN JOSE,83.34,34,32,37,83.14,84.23,34 [32 - 37],83.34% [83.14% - 84.23%],101,95,128,05-18-2021,projected
83,CA- SAN LUIS OBISPO,83.51,3,2,4,83.51,83.51,3 [2 - 4],83.51% [83.51% - 83.51%],16,16,16,05-18-2021,projected
