region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.18,84,75,101,80.43,82.64,84 [75 - 101],81.18% [80.43% - 82.64%],100,36,223,02-16-2021
2,AL- DOTHAN,80.6,7,6,8,80.0,81.51,7 [6 - 8],80.6% [80.0% - 81.51%],8,0,20,02-16-2021
5,AL- HUNTSVILLE,81.44,21,20,24,80.85,82.66,21 [20 - 24],81.44% [80.85% - 82.66%],27,16,50,02-16-2021
6,AL- MOBILE,81.37,28,25,34,80.56,83.08,28 [25 - 34],81.37% [80.56% - 83.08%],39,16,88,02-16-2021
7,AL- MONTGOMERY,81.36,14,12,19,80.71,83.49,14 [12 - 19],81.36% [80.71% - 83.49%],21,11,54,02-16-2021
9,AL- TUSCALOOSA,81.5,14,13,17,80.7,84.11,14 [13 - 17],81.5% [80.7% - 84.11%],15,7,41,02-16-2021
11,AZ- MESA,81.62,20,18,23,80.71,82.63,20 [18 - 23],81.62% [80.71% - 82.63%],32,14,52,02-16-2021
12,AZ- PHOENIX,80.92,45,40,51,80.36,81.56,45 [40 - 51],80.92% [80.36% - 81.56%],70,27,118,02-16-2021
14,AZ- SUN CITY,80.74,5,4,6,80.37,81.23,5 [4 - 6],80.74% [80.37% - 81.23%],6,3,10,02-16-2021
15,AZ- TUCSON,80.48,7,6,9,80.24,81.03,7 [6 - 9],80.48% [80.24% - 81.03%],12,6,26,02-16-2021
16,AR- FORT SMITH,81.25,12,10,15,80.0,82.19,12 [10 - 15],81.25% [80.0% - 82.19%],16,0,28,02-16-2021
18,AR- JONESBORO,80.0,0,0,1,80.0,80.66,0 [0 - 1],80.0% [80.0% - 80.66%],0,0,6,02-16-2021
19,AR- LITTLE ROCK,80.95,34,30,43,80.33,81.94,34 [30 - 43],80.95% [80.33% - 81.94%],55,19,112,02-16-2021
21,AR- SPRINGDALE,81.23,7,7,9,80.76,82.84,7 [7 - 9],81.23% [80.76% - 82.84%],13,8,30,02-16-2021
22,AR- TEXARKANA,83.47,28,25,34,81.73,87.76,28 [25 - 34],83.47% [81.73% - 87.76%],34,17,76,02-16-2021
