region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.66,124,113,145,80.28,81.4,124 [113 - 145],80.66% [80.28% - 81.4%],56,24,118,03-09-2021
2,AL- DOTHAN,80.38,14,12,15,80.0,80.38,14 [12 - 15],80.38% [80.0% - 80.38%],5,0,5,03-09-2021
5,AL- HUNTSVILLE,80.64,28,25,34,80.27,81.54,28 [25 - 34],80.64% [80.27% - 81.54%],12,5,29,03-09-2021
6,AL- MOBILE,80.74,49,44,54,80.32,81.26,49 [44 - 54],80.74% [80.32% - 81.26%],21,9,36,03-09-2021
7,AL- MONTGOMERY,80.39,14,12,15,80.0,80.65,14 [12 - 15],80.39% [80.0% - 80.65%],6,0,10,03-09-2021
9,AL- TUSCALOOSA,80.6,14,13,17,80.5,81.2,14 [13 - 17],80.6% [80.5% - 81.2%],6,5,12,03-09-2021
11,AZ- MESA,80.56,28,25,31,80.3,81.06,28 [25 - 31],80.56% [80.3% - 81.06%],11,6,21,03-09-2021
12,AZ- PHOENIX,80.37,63,57,72,80.15,80.71,63 [57 - 72],80.37% [80.15% - 80.71%],28,11,54,03-09-2021
14,AZ- SUN CITY,80.25,2,1,3,80.12,80.37,2 [1 - 3],80.25% [80.12% - 80.37%],2,1,3,03-09-2021
15,AZ- TUCSON,80.4,21,20,25,80.2,80.79,21 [20 - 25],80.4% [80.2% - 80.79%],10,5,20,03-09-2021
16,AR- FORT SMITH,80.23,7,6,8,80.0,80.39,7 [6 - 8],80.23% [80.0% - 80.39%],3,0,5,03-09-2021
18,AR- JONESBORO,80.22,7,6,8,80.0,80.77,7 [6 - 8],80.22% [80.0% - 80.77%],2,0,7,03-09-2021
19,AR- LITTLE ROCK,80.64,83,76,107,80.24,81.85,83 [76 - 107],80.64% [80.24% - 81.85%],37,14,107,03-09-2021
21,AR- SPRINGDALE,81.32,35,32,40,80.47,82.37,35 [32 - 40],81.32% [80.47% - 82.37%],14,5,25,03-09-2021
22,AR- TEXARKANA,81.12,26,22,29,80.0,81.94,26 [22 - 29],81.12% [80.0% - 81.94%],11,0,19,03-09-2021
23,CA- ORANGE CO.,80.09,14,13,16,80.04,80.18,14 [13 - 16],80.09% [80.04% - 80.18%],7,3,14,03-09-2021
25,CA- BAKERSFIELD,80.11,7,6,9,80.06,80.25,7 [6 - 9],80.11% [80.06% - 80.25%],4,2,9,03-09-2021
31,CA- CHICO,80.0,0,0,1,80.0,80.31,0 [0 - 1],80.0% [80.0% - 80.31%],0,0,2,03-09-2021
33,CA- CONTRA COSTA CO.,80.35,14,13,16,80.2,80.6,14 [13 - 16],80.35% [80.2% - 80.6%],7,4,12,03-09-2021
43,CA- FRESNO,80.26,11,10,13,80.09,80.39,11 [10 - 13],80.26% [80.09% - 80.39%],6,2,9,03-09-2021
56,CA- LOS ANGELES,80.1,50,45,56,80.04,80.18,50 [45 - 56],80.1% [80.04% - 80.18%],25,11,44,03-09-2021
58,CA- MODESTO,80.41,14,13,17,80.12,80.81,14 [13 - 17],80.41% [80.12% - 80.81%],7,2,14,03-09-2021
62,CA- NAPA,80.34,7,6,7,80.0,80.69,7 [6 - 7],80.34% [80.0% - 80.69%],2,0,4,03-09-2021
65,CA- ALAMEDA CO.,80.09,7,6,8,80.0,80.15,7 [6 - 8],80.09% [80.0% - 80.15%],3,0,5,03-09-2021
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
73,CA- REDDING,81.02,23,21,26,80.65,81.76,23 [21 - 26],81.02% [80.65% - 81.76%],11,7,19,03-09-2021
77,CA- SACRAMENTO,80.29,35,31,39,80.1,80.54,35 [31 - 39],80.29% [80.1% - 80.54%],14,5,26,03-09-2021
78,CA- SALINAS,80.0,0,0,1,80.0,80.25,0 [0 - 1],80.0% [80.0% - 80.25%],0,0,2,03-09-2021
79,CA- SAN BERNARDINO,80.1,9,8,11,80.03,80.14,9 [8 - 11],80.1% [80.03% - 80.14%],6,2,8,03-09-2021
80,CA- SAN DIEGO,80.2,31,27,35,80.1,80.36,31 [27 - 35],80.2% [80.1% - 80.36%],14,7,25,03-09-2021
81,CA- SAN FRANCISCO,80.12,14,12,15,80.06,80.2,14 [12 - 15],80.12% [80.06% - 80.2%],6,3,10,03-09-2021
82,CA- SAN JOSE,80.4,23,21,26,80.2,80.63,23 [21 - 26],80.4% [80.2% - 80.63%],12,6,19,03-09-2021
83,CA- SAN LUIS OBISPO,80.44,7,6,7,80.0,80.44,7 [6 - 7],80.44% [80.0% - 80.44%],2,0,2,03-09-2021
85,CA- SAN MATEO CO.,80.19,14,13,15,80.11,80.37,14 [13 - 15],80.19% [80.11% - 80.37%],5,3,10,03-09-2021
86,CA- SANTA BARBARA,80.21,7,6,8,80.0,80.52,7 [6 - 8],80.21% [80.0% - 80.52%],2,0,5,03-09-2021
87,CA- SANTA CRUZ,80.0,0,0,1,80.0,80.56,0 [0 - 1],80.0% [80.0% - 80.56%],0,0,2,03-09-2021
89,CA- SANTA ROSA,80.21,7,7,8,80.11,80.38,7 [7 - 8],80.21% [80.11% - 80.38%],4,2,7,03-09-2021
91,CA- STOCKTON,80.28,7,6,8,80.19,80.47,7 [6 - 8],80.28% [80.19% - 80.47%],3,2,5,03-09-2021
96,CA- VENTURA,80.13,7,6,8,80.0,80.32,7 [6 - 8],80.13% [80.0% - 80.32%],2,0,5,03-09-2021
101,CO- BOULDER,81.68,21,19,23,80.84,82.53,21 [19 - 23],81.68% [80.84% - 82.53%],8,4,12,03-09-2021
102,CO- COLORADO SPRINGS,83.57,85,76,96,81.26,86.38,85 [76 - 96],83.57% [81.26% - 86.38%],37,13,66,03-09-2021
103,CO- DENVER,82.37,260,240,300,81.11,84.84,260 [240 - 300],82.37% [81.11% - 84.84%],113,53,231,03-09-2021
104,CO- FORT COLLINS,82.19,35,32,38,80.78,83.29,35 [32 - 38],82.19% [80.78% - 83.29%],14,5,21,03-09-2021
105,CO- GRAND JUNCTION,81.14,21,19,26,80.38,82.53,21 [19 - 26],81.14% [80.38% - 82.53%],9,3,20,03-09-2021
106,CO- GREELEY,81.42,28,26,31,80.64,82.57,28 [26 - 31],81.42% [80.64% - 82.57%],11,5,20,03-09-2021
107,CO- PUEBLO,81.0,19,17,21,80.25,81.5,19 [17 - 21],81.0% [80.25% - 81.5%],8,2,12,03-09-2021
109,CT- BRIDGEPORT,81.18,49,45,53,80.53,81.89,49 [45 - 53],81.18% [80.53% - 81.89%],20,9,32,03-09-2021
110,CT- HARTFORD,80.43,35,32,38,80.25,80.77,35 [32 - 38],80.43% [80.25% - 80.77%],14,8,25,03-09-2021
111,CT- NEW HAVEN,81.04,91,83,100,80.47,81.74,91 [83 - 100],81.04% [80.47% - 81.74%],40,18,67,03-09-2021
112,DE- WILMINGTON,80.97,36,33,40,80.43,81.61,36 [33 - 40],80.97% [80.43% - 81.61%],18,8,30,03-09-2021
113,DC- WASHINGTON,81.15,147,134,167,80.6,82.24,147 [134 - 167],81.15% [80.6% - 82.24%],63,33,123,03-09-2021
115,FL- BRADENTON,82.68,42,39,46,81.41,84.37,42 [39 - 46],82.68% [81.41% - 84.37%],19,10,31,03-09-2021
116,FL- CLEARWATER,81.47,56,51,62,80.61,82.57,56 [51 - 62],81.47% [80.61% - 82.57%],24,10,42,03-09-2021
118,FL- FORT LAUDERDALE,81.98,400,367,444,80.87,83.38,400 [367 - 444],81.98% [80.87% - 83.38%],172,76,294,03-09-2021
119,FL- FORT MYERS,81.02,86,79,98,80.47,81.8,86 [79 - 98],81.02% [80.47% - 81.8%],39,18,69,03-09-2021
120,FL- GAINESVILLE,80.6,26,23,32,80.16,81.41,26 [23 - 32],80.6% [80.16% - 81.41%],11,3,26,03-09-2021
122,FL- HUDSON,81.44,40,36,46,80.56,82.64,40 [36 - 46],81.44% [80.56% - 82.64%],18,7,33,03-09-2021
123,FL- JACKSONVILLE,80.39,42,37,48,80.06,80.71,42 [37 - 48],80.39% [80.06% - 80.71%],19,3,35,03-09-2021
124,FL- LAKELAND,81.03,28,25,31,80.37,81.78,28 [25 - 31],81.03% [80.37% - 81.78%],11,4,19,03-09-2021
127,FL- MIAMI,81.55,383,349,425,80.67,82.6,383 [349 - 425],81.55% [80.67% - 82.6%],167,72,280,03-09-2021
129,FL- OCALA,81.75,54,49,62,80.73,83.29,54 [49 - 62],81.75% [80.73% - 83.29%],24,10,45,03-09-2021
130,FL- ORLANDO,81.62,388,356,441,80.73,83.13,388 [356 - 441],81.62% [80.73% - 83.13%],168,76,324,03-09-2021
131,FL- ORMOND BEACH,81.03,42,39,48,80.6,82.0,42 [39 - 48],81.03% [80.6% - 82.0%],17,10,33,03-09-2021
133,FL- PANAMA CITY,81.96,28,27,33,81.2,83.61,28 [27 - 33],81.96% [81.2% - 83.61%],13,8,24,03-09-2021
134,FL- PENSACOLA,81.49,84,77,93,80.68,82.51,84 [77 - 93],81.49% [80.68% - 82.51%],35,16,59,03-09-2021
137,FL- SARASOTA,81.31,42,39,47,80.55,82.08,42 [39 - 47],81.31% [80.55% - 82.08%],19,8,30,03-09-2021
139,FL- ST PETERSBURG,81.19,43,39,48,80.5,82.0,43 [39 - 48],81.19% [80.5% - 82.0%],19,8,32,03-09-2021
140,FL- TALLAHASSEE,81.22,77,72,91,80.63,82.63,77 [72 - 91],81.22% [80.63% - 82.63%],33,17,71,03-09-2021
141,FL- TAMPA,81.83,176,161,200,80.75,83.45,176 [161 - 200],81.83% [80.75% - 83.45%],78,32,147,03-09-2021
142,GA- ALBANY,80.75,16,14,22,80.28,82.07,16 [14 - 22],80.75% [80.28% - 82.07%],8,3,22,03-09-2021
144,GA- ATLANTA,82.48,680,635,762,81.41,84.53,680 [635 - 762],82.48% [81.41% - 84.53%],297,169,543,03-09-2021
145,GA- AUGUSTA,80.45,28,24,31,80.04,80.77,28 [24 - 31],80.45% [80.04% - 80.77%],11,1,19,03-09-2021
146,GA- COLUMBUS,81.67,45,41,54,80.64,83.65,45 [41 - 54],81.67% [80.64% - 83.65%],21,8,46,03-09-2021
147,GA- MACON,80.85,40,37,49,80.36,81.97,40 [37 - 49],80.85% [80.36% - 81.97%],19,8,44,03-09-2021
148,GA- ROME,82.73,46,41,48,80.82,83.69,46 [41 - 48],82.73% [80.82% - 83.69%],20,6,27,03-09-2021
149,GA- SAVANNAH,81.6,77,72,91,80.87,83.6,77 [72 - 91],81.6% [80.87% - 83.6%],33,18,74,03-09-2021
151,ID- BOISE,80.63,27,24,31,80.19,81.16,27 [24 - 31],80.63% [80.19% - 81.16%],13,4,24,03-09-2021
152,ID- IDAHO FALLS,84.77,49,44,60,81.52,90.63,49 [44 - 60],84.77% [81.52% - 90.63%],22,7,49,03-09-2021
154,IL- AURORA,90.06,125,115,144,84.55,101.44,125 [115 - 144],90.06% [84.55% - 101.44%],53,24,113,03-09-2021
155,IL- BLUE ISLAND,80.28,14,13,16,80.16,80.51,14 [13 - 16],80.28% [80.16% - 80.51%],7,4,13,03-09-2021
156,IL- CHICAGO,80.28,54,50,60,80.15,80.49,54 [50 - 60],80.28% [80.15% - 80.49%],24,13,42,03-09-2021
158,IL- ELGIN,81.1,28,26,32,80.55,82.12,28 [26 - 32],81.1% [80.55% - 82.12%],12,6,23,03-09-2021
161,IL- EVANSTON,80.46,22,20,25,80.25,80.75,22 [20 - 25],80.46% [80.25% - 80.75%],11,6,18,03-09-2021
163,IL- HINSDALE,80.55,14,13,16,80.27,81.0,14 [13 - 16],80.55% [80.27% - 81.0%],6,3,11,03-09-2021
164,IL- JOLIET,81.36,42,39,48,80.68,82.64,42 [39 - 48],81.36% [80.68% - 82.64%],18,9,35,03-09-2021
166,IL- MELROSE PARK,80.52,35,32,40,80.26,80.94,35 [32 - 40],80.52% [80.26% - 80.94%],16,8,29,03-09-2021
