region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,83.01,124,113,145,81.31,86.48,124 [113 - 145],83.01% [81.31% - 86.48%],254,111,547,03-09-2021
2,AL- DOTHAN,81.66,8,6,10,80.0,82.03,8 [6 - 10],81.66% [80.0% - 82.03%],22,0,27,03-09-2021
5,AL- HUNTSVILLE,82.98,28,25,34,81.22,87.02,28 [25 - 34],82.98% [81.22% - 87.02%],56,23,132,03-09-2021
6,AL- MOBILE,83.36,49,44,53,81.37,85.64,49 [44 - 53],83.36% [81.37% - 85.64%],96,39,161,03-09-2021
7,AL- MONTGOMERY,81.94,12,10,13,80.13,83.1,12 [10 - 13],81.94% [80.13% - 83.1%],30,2,48,03-09-2021
9,AL- TUSCALOOSA,83.21,20,18,23,81.3,86.61,20 [18 - 23],83.21% [81.3% - 86.61%],32,13,66,03-09-2021
11,AZ- MESA,82.63,22,19,26,81.26,84.95,22 [19 - 26],82.63% [81.26% - 84.95%],52,25,98,03-09-2021
12,AZ- PHOENIX,81.76,54,48,65,80.67,83.34,54 [48 - 65],81.76% [80.67% - 83.34%],133,51,253,03-09-2021
14,AZ- SUN CITY,80.86,0,0,1,80.37,81.6,0 [0 - 1],80.86% [80.37% - 81.6%],7,3,13,03-09-2021
15,AZ- TUCSON,81.9,21,20,26,80.95,83.65,21 [20 - 26],81.9% [80.95% - 83.65%],48,24,92,03-09-2021
16,AR- FORT SMITH,81.09,7,6,9,80.0,82.03,7 [6 - 9],81.09% [80.0% - 82.03%],14,0,26,03-09-2021
18,AR- JONESBORO,81.22,7,6,8,80.0,83.65,7 [6 - 8],81.22% [80.0% - 83.65%],11,0,33,03-09-2021
19,AR- LITTLE ROCK,82.88,77,71,101,81.09,88.61,77 [71 - 101],82.88% [81.09% - 88.61%],166,63,497,03-09-2021
21,AR- SPRINGDALE,86.05,35,32,40,81.99,92.11,35 [32 - 40],86.05% [81.99% - 92.11%],64,21,128,03-09-2021
22,AR- TEXARKANA,85.31,28,24,32,80.0,90.1,28 [24 - 32],85.31% [80.0% - 90.1%],52,0,99,03-09-2021
