region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.85,124,113,145,80.32,81.84,124 [113 - 145],80.85% [80.32% - 81.84%],72,27,155,03-09-2021
2,AL- DOTHAN,80.45,8,6,10,80.0,80.75,8 [6 - 10],80.45% [80.0% - 80.75%],6,0,10,03-09-2021
5,AL- HUNTSVILLE,80.8,28,25,34,80.27,81.97,28 [25 - 34],80.8% [80.27% - 81.97%],15,5,37,03-09-2021
6,AL- MOBILE,80.95,49,44,53,80.28,81.54,49 [44 - 53],80.95% [80.28% - 81.54%],27,8,44,03-09-2021
7,AL- MONTGOMERY,80.58,12,10,13,80.0,80.91,12 [10 - 13],80.58% [80.0% - 80.91%],9,0,14,03-09-2021
9,AL- TUSCALOOSA,81.1,20,18,23,80.4,81.9,20 [18 - 23],81.1% [80.4% - 81.9%],11,4,19,03-09-2021
11,AZ- MESA,80.71,22,19,26,80.25,81.36,22 [19 - 26],80.71% [80.25% - 81.36%],14,5,27,03-09-2021
12,AZ- PHOENIX,80.48,54,48,65,80.16,80.94,54 [48 - 65],80.48% [80.16% - 80.94%],36,12,71,03-09-2021
14,AZ- SUN CITY,80.25,0,0,1,80.12,80.49,0 [0 - 1],80.25% [80.12% - 80.49%],2,1,4,03-09-2021
15,AZ- TUCSON,80.55,21,20,26,80.28,81.07,21 [20 - 26],80.55% [80.28% - 81.07%],14,7,27,03-09-2021
16,AR- FORT SMITH,80.31,7,6,9,80.0,80.62,7 [6 - 9],80.31% [80.0% - 80.62%],4,0,8,03-09-2021
18,AR- JONESBORO,80.33,7,6,8,80.0,81.0,7 [6 - 8],80.33% [80.0% - 81.0%],3,0,9,03-09-2021
19,AR- LITTLE ROCK,80.78,77,71,101,80.31,82.46,77 [71 - 101],80.78% [80.31% - 82.46%],45,18,142,03-09-2021
21,AR- SPRINGDALE,81.7,35,32,40,80.57,83.78,35 [32 - 40],81.7% [80.57% - 83.78%],18,6,40,03-09-2021
22,AR- TEXARKANA,81.53,28,24,32,80.0,82.65,28 [24 - 32],81.53% [80.0% - 82.65%],15,0,26,03-09-2021
23,CA- ORANGE CO.,80.12,14,13,16,80.04,80.21,14 [13 - 16],80.12% [80.04% - 80.21%],9,3,16,03-09-2021
