region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.46,40,36,49,80.46,83.01,40 [36 - 49],81.46% [80.46% - 83.01%],123,39,254,02-16-2021
2,AL- DOTHAN,80.9,0,0,1,80.0,81.13,0 [0 - 1],80.9% [80.0% - 81.13%],12,0,15,02-16-2021
5,AL- HUNTSVILLE,82.07,14,12,15,80.96,83.51,14 [12 - 15],82.07% [80.96% - 83.51%],39,18,66,02-16-2021
6,AL- MOBILE,81.82,14,13,18,80.74,83.61,14 [13 - 18],81.82% [80.74% - 83.61%],52,21,103,02-16-2021
7,AL- MONTGOMERY,81.42,7,6,9,80.65,84.08,7 [6 - 9],81.42% [80.65% - 84.08%],22,10,63,02-16-2021
9,AL- TUSCALOOSA,81.8,7,6,8,81.2,84.41,7 [6 - 8],81.8% [81.2% - 84.41%],18,12,44,02-16-2021
11,AZ- MESA,82.27,13,11,15,80.96,83.69,13 [11 - 15],82.27% [80.96% - 83.69%],45,19,73,02-16-2021
12,AZ- PHOENIX,81.27,24,21,28,80.51,82.18,24 [21 - 28],81.27% [80.51% - 82.18%],96,39,165,02-16-2021
14,AZ- SUN CITY,80.99,0,0,1,80.49,81.6,0 [0 - 1],80.99% [80.49% - 81.6%],8,4,13,02-16-2021
15,AZ- TUCSON,80.67,7,6,7,80.28,81.19,7 [6 - 7],80.67% [80.28% - 81.19%],17,7,30,02-16-2021
16,AR- FORT SMITH,81.25,0,0,2,80.0,82.73,0 [0 - 2],81.25% [80.0% - 82.73%],16,0,35,02-16-2021
18,AR- JONESBORO,80.0,0,0,0,80.0,80.44,0 [0 - 0],80.0% [80.0% - 80.44%],0,0,4,02-16-2021
19,AR- LITTLE ROCK,80.99,20,18,25,80.36,82.41,20 [18 - 25],80.99% [80.36% - 82.41%],57,21,139,02-16-2021
21,AR- SPRINGDALE,81.89,7,6,7,80.66,82.84,7 [6 - 7],81.89% [80.66% - 82.84%],20,7,30,02-16-2021
22,AR- TEXARKANA,84.59,20,18,22,81.53,87.35,20 [18 - 22],84.59% [81.53% - 87.35%],45,15,72,02-16-2021
23,CA- ORANGE CO.,81.02,23,21,26,80.59,81.71,23 [21 - 26],81.02% [80.59% - 81.71%],78,45,131,02-16-2021
25,CA- BAKERSFIELD,82.13,21,19,25,81.11,83.43,21 [19 - 25],82.13% [81.11% - 83.43%],77,40,124,02-16-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.78,0 [0 - 0],80.0% [80.0% - 80.78%],0,0,5,02-16-2021
33,CA- CONTRA COSTA CO.,80.95,6,5,7,80.5,81.75,6 [5 - 7],80.95% [80.5% - 81.75%],19,10,35,02-16-2021
43,CA- FRESNO,80.53,3,2,4,80.13,81.1,3 [2 - 4],80.53% [80.13% - 81.1%],12,3,25,02-16-2021
56,CA- LOS ANGELES,80.4,23,20,27,80.18,80.68,23 [20 - 27],80.4% [80.18% - 80.68%],100,44,168,02-16-2021
