Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Afghanistan,Afghanistan,18969,1078,309,10,7716,430,10944,638,2020-06-05 23:00:00,AFG,,,,
Albania,Albania,1212,15,33,0,904,4,275,11,2020-06-05 23:00:00,ALB,,,,
Algeria,Algeria,9831,98,681,8,6454,173,2696,-83,2020-06-05 23:00:00,DZA,,,,
Andorra,Andorra,852,1,51,0,707,0,94,1,2020-06-05 23:00:00,AND,,,,
Angola,Angola,86,0,4,0,50,1,32,-1,2020-06-05 23:00:00,AGO,,,,
Anguilla,Anguilla,3,0,0,0,3,0,0,0,2020-06-05 23:00:00,AIA,,,,
Antigua and Barbuda,Antigua and Barbuda,25,0,3,0,21,0,1,0,2020-06-05 23:00:00,ATG,,,,
Armenia,Armenia,11817,596,183,7,5118,276,6516,313,2020-06-05 23:00:00,ARM,,,,
Aruba,Aruba,101,0,3,0,97,0,1,0,2020-06-05 23:00:00,ABW,,,,
Australia,Australia,7240,11,102,0,6932,5,206,6,2020-06-05 23:00:00,AUS,,,,
Azerbaijan,Azerbaijan,6522,262,78,2,3344,106,3100,154,2020-06-05 23:00:00,AZE,,,,
Bahamas,Bahamas,102,0,11,0,83,1,8,-1,2020-06-05 23:00:00,BHS,,,,
Bahrain,Bahrain,13229,414,21,1,7341,167,5867,246,2020-06-05 23:00:00,BHR,,,,
Bangladesh,Bangladesh,57563,2423,781,35,25758,1462,31024,926,2020-06-05 23:00:00,BGD,,,,
Barbados,Barbados,92,0,7,0,81,0,4,0,2020-06-05 23:00:00,BRB,,,,
Belarus,Belarus,45981,865,253,5,30757,915,14971,-55,2020-06-05 23:00:00,BLR,,,,
Belize,Belize,18,0,2,0,16,0,0,0,2020-06-05 23:00:00,BLZ,,,,
Benin,Benin,261,17,3,0,128,9,130,8,2020-06-05 23:00:00,BEN,,,,
Bermuda,Bermuda,141,0,9,0,113,0,19,0,2020-06-05 23:00:00,BMU,,,,
Bhutan,Bhutan,47,0,0,0,18,0,29,0,2020-06-05 23:00:00,BTN,,,,
Bolivia,Bolivia,11638,647,400,24,3882,346,7356,277,2020-06-05 23:00:00,BOL,,,,
Bosnia and Herzegovina,Bosnia and Herzegovina,2593,43,158,2,2101,16,334,25,2020-06-05 23:00:00,BIH,,,,
Botswana,Botswana,40,0,1,0,26,3,13,-3,2020-06-05 23:00:00,BWA,,,,
British Virgin Islands,British Virgin Islands,8,0,1,0,6,0,1,0,2020-06-05 23:00:00,VGB,,,,
Brunei,Brunei,141,0,2,0,138,0,1,0,2020-06-05 23:00:00,BRN,,,,
Bulgaria,Bulgaria,2585,0,147,0,2085,44,353,-44,2020-06-05 23:00:00,BGR,,,,
Burkina Faso,Burkina Faso,885,1,53,0,737,3,95,-2,2020-06-05 23:00:00,BFA,,,,
Burundi,Burundi,63,0,1,0,36,0,26,0,2020-06-05 23:00:00,BDI,,,,
Cabo Verde,Cabo Verde,502,25,5,0,317,10,180,15,2020-06-05 23:00:00,CPV,,,,
Cambodia,Cambodia,125,0,0,0,122,0,3,0,2020-06-05 23:00:00,KHM,,,,
Cameroon,Cameroon,6789,37,203,3,3657,459,2929,-425,2020-06-05 23:00:00,CMR,,,,
Cayman Islands,Cayman Islands,156,5,1,0,103,0,52,5,2020-06-05 23:00:00,CYM,,,,
Central African Republic,Central African Republic,1288,99,4,0,363,21,921,78,2020-06-05 23:00:00,CAF,,,,
Chad,Chad,828,8,66,0,447,30,315,-22,2020-06-05 23:00:00,TCD,,,,
Comoros,Comoros,62,0,2,0,26,0,34,0,2020-06-05 23:00:00,COM,,,,
Republic of the Congo,Republic of the Congo,635,3,20,0,407,41,208,-38,2020-06-05 23:00:00,COG,,,,
Costa Rica,Costa Rica,1157,52,10,0,845,2,302,50,2020-06-05 23:00:00,CRI,,,,
Cote d'Ivoire,Cote d'Ivoire,3262,152,35,0,2098,67,1129,85,2020-06-05 23:00:00,CIV,,,,
Croatia,Croatia,2247,1,103,0,2105,5,39,-4,2020-06-05 23:00:00,HRV,,,,
