Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Hubei,Mainland China,68135,0,4512,0,63623,0,0,0,2020-07-02 03:00:00,CHN,63623,0,0,0
Guangdong,Mainland China,1641,0,8,0,1627,0,6,0,2020-07-02 03:00:00,CHN,1627,0,6,0
Henan,Mainland China,1276,0,22,0,1254,0,0,0,2020-07-02 03:00:00,CHN,1254,0,0,0
Zhejiang,Mainland China,1269,0,1,0,1267,0,1,0,2020-07-02 03:00:00,CHN,1267,0,1,0
Hunan,Mainland China,1019,0,4,0,1015,0,0,0,2020-07-02 03:00:00,CHN,1015,0,0,0
Anhui,Mainland China,991,0,6,0,985,0,0,0,2020-07-02 03:00:00,CHN,985,0,0,0
Heilongjiang,Mainland China,947,0,13,0,934,0,0,0,2020-07-02 03:00:00,CHN,934,0,0,0
Jiangxi,Mainland China,937,0,1,0,936,0,0,0,2020-07-02 03:00:00,CHN,935,0,1,0
Shandong,Mainland China,792,0,7,0,785,0,0,0,2020-07-02 03:00:00,CHN,785,0,0,0
Jiangsu,Mainland China,654,0,0,0,653,0,1,0,2020-07-02 03:00:00,CHN,653,0,1,0
Sichuan,Mainland China,595,0,3,0,578,0,14,0,2020-07-02 03:00:00,CHN,578,0,14,0
Beijing,Mainland China,587,0,8,0,579,0,0,0,2020-07-02 03:00:00,CHN,443,0,136,0
Chongqing,Mainland China,579,0,6,0,573,0,0,0,2020-07-02 03:00:00,CHN,570,0,3,0
Shanghai,Mainland China,536,0,6,0,530,0,0,0,2020-07-02 03:00:00,CHN,383,0,147,0
Fujian,Mainland China,363,0,1,0,357,0,5,0,2020-07-02 03:00:00,CHN,357,0,5,0
Hebei,Mainland China,349,0,6,0,334,0,9,0,2020-07-02 03:00:00,CHN,334,0,9,0
Shaanxi,Mainland China,320,0,3,0,308,0,9,0,2020-07-02 03:00:00,CHN,308,0,9,0
Guangxi,Mainland China,254,0,2,0,252,0,0,0,2020-07-02 03:00:00,CHN,252,0,0,0
Nei Mongol,Mainland China,238,0,1,0,237,0,0,0,2020-07-02 03:00:00,CHN,237,0,0,0
Shanxi,Mainland China,198,0,0,0,198,0,0,0,2020-07-02 03:00:00,CHN,198,0,0,0
Yunnan,Mainland China,185,0,2,0,183,0,0,0,2020-07-02 03:00:00,CHN,183,0,0,0
Tianjin,Mainland China,180,0,3,0,177,0,0,0,2020-07-02 03:00:00,CHN,144,0,33,0
Hainan,Mainland China,171,0,6,0,165,0,0,0,2020-07-02 03:00:00,CHN,165,0,0,0
Gansu,Mainland China,164,0,2,0,143,0,19,0,2020-07-02 03:00:00,CHN,143,0,19,0
Liaoning,Mainland China,155,0,2,0,147,0,6,0,2020-07-02 03:00:00,CHN,147,0,6,0
Jilin,Mainland China,155,0,2,0,153,0,0,0,2020-07-02 03:00:00,CHN,153,0,0,0
Guizhou,Mainland China,147,0,2,0,145,0,0,0,2020-07-02 03:00:00,CHN,145,0,0,0
Xinjiang Uygur,Mainland China,76,0,3,0,73,0,0,0,2020-07-02 03:00:00,CHN,73,0,0,0
Ningxia,Mainland China,75,0,0,0,75,0,0,0,2020-07-02 03:00:00,CHN,75,0,0,0
Qinghai,Mainland China,18,0,0,0,18,0,0,0,2020-07-02 03:00:00,CHN,18,0,0,0
Xizang,Mainland China,1,0,0,0,1,0,0,0,2020-07-02 03:00:00,CHN,1,0,0,0
Brazil,Brazil,1453369,44884,60713,1057,826866,36826,565790,7001,2020-07-02 03:00:00,BRA,826866,36826,565790,7001
Russia,Russia,654405,6556,9536,216,514591,7770,130278,-1430,2020-07-02 03:00:00,RUS,422931,10281,221938,-3941
United Kingdom,United Kingdom,313483,829,43906,176,249846,1079,19731,-426,2020-07-02 03:00:00,GBR,,,,
Peru,Peru,288477,3264,9860,183,215524,3647,63093,-566,2020-07-02 03:00:00,PER,178245,3710,100372,-629
Chile,Chile,282043,2650,5753,65,245443,4214,30847,-1629,2020-07-02 03:00:00,CHL,245443,4214,30847,-1629
Spain,Spain,249569,298,28392,4,214993,346,6184,-52,2020-07-02 03:00:00,ESP,150376,0,70801,294
Italy,Italy,240760,182,34788,21,201957,322,4015,-161,2020-07-02 03:00:00,ITA,190717,469,15255,-308
Mexico,Mexico,231770,5681,28510,741,138319,3362,64941,1578,2020-07-02 03:00:00,MEX,138319,3362,64941,1578
Iran,Iran,230211,2549,10958,141,191487,2729,27766,-321,2020-07-02 03:00:00,IRN,191487,2729,27766,-321
Pakistan,Pakistan,213470,4133,4395,91,134520,5304,74555,-1262,2020-07-02 03:00:00,PAK,100802,2299,108273,1743
Turkey,Turkey,201098,1192,5150,19,175422,2311,20526,-1138,2020-07-02 03:00:00,TUR,175422,2311,20526,-1138
Germany,Germany,196324,577,9061,32,179840,783,7423,-238,2020-07-02 03:00:00,DEU,179729,672,7534,-127
Saudi Arabia,Saudi Arabia,194225,3402,1698,49,132760,1994,59767,1359,2020-07-02 03:00:00,SAU,132760,1994,59767,1359
France,France,165719,918,29861,18,126018,258,9840,642,2020-07-02 03:00:00,FRA,76549,275,59309,625
South Africa,South Africa,159333,8124,2749,92,76025,2482,80559,5550,2020-07-02 03:00:00,ZAF,76025,2482,80559,5550
Bangladesh,Bangladesh,149258,3775,1888,41,86567,3694,60803,40,2020-07-02 03:00:00,BGD,62108,2484,85262,1250
Colombia,Colombia,102009,4163,3470,136,48291,1828,50248,2199,2020-07-02 03:00:00,COL,43407,1334,55132,2693
Qatar,Qatar,97003,915,115,2,83965,2401,12923,-1488,2020-07-02 03:00:00,QAT,83965,2401,12923,-1488
Egypt,Egypt,69814,1503,3034,81,41399,1257,25381,165,2020-07-02 03:00:00,EGY,18881,421,47899,1001
Sweden,Sweden,69692,1241,5370,37,45767,1096,18555,108,2020-07-02 03:00:00,SWE,,,,
Argentina,Argentina,67182,4927,1351,71,29467,84,36364,4772,2020-07-02 03:00:00,ARG,23025,1900,42806,2956
Belarus,Belarus,62424,306,398,6,52759,698,9267,-398,2020-07-02 03:00:00,BLR,47553,1499,14473,-1199
Belgium,Belgium,61509,82,9754,2,50174,96,1581,-16,2020-07-02 03:00:00,BEL,17021,37,34734,43
Ecuador,Ecuador,58257,1825,4576,49,42066,627,11615,1149,2020-07-02 03:00:00,ECU,27887,21987,25794,-20211
Indonesia,Indonesia,57770,1385,2934,58,35441,897,19395,430,2020-07-02 03:00:00,IDN,25595,789,29241,538
Iraq,Iraq,51524,2415,2050,107,26267,1507,23207,801,2020-07-02 03:00:00,IRQ,26267,1507,23207,801
Netherlands,Netherlands,50273,0,6113,0,42485,115,1675,-115,2020-07-02 03:00:00,NLD,,,,
United Arab Emirates,United Arab Emirates,49069,402,316,1,41072,392,7681,9,2020-07-02 03:00:00,ARE,38160,594,10593,-193
Kuwait,Kuwait,46940,745,358,4,37715,685,8867,56,2020-07-02 03:00:00,KWT,37715,685,8867,56
Ukraine,Ukraine,44998,664,1173,14,30183,686,13642,-36,2020-07-02 03:00:00,UKR,19548,433,24277,217
Singapore,Singapore,44122,215,26,0,39815,299,4281,-84,2020-07-02 03:00:00,SGP,39011,511,5085,-296
Portugal,Portugal,42454,313,1579,3,35012,308,5863,2,2020-07-02 03:00:00,PRT,27798,293,13077,17
Oman,Oman,41194,1124,185,9,24162,737,16847,378,2020-07-02 03:00:00,OMN,24162,737,16847,378
Kazakhstan,Kazakhstan,41065,10897,188,0,14400,325,26477,10572,2020-07-02 03:00:00,KAZ,13845,837,27032,10060
Philippines,Philippines,38511,997,1270,4,24099,428,13142,565,2020-07-02 03:00:00,PHL,10438,205,26803,788
Poland,Poland,34775,382,1477,14,27769,447,5529,-79,2020-07-02 03:00:00,POL,21791,510,11507,-142
Panama,Panama,34463,913,645,14,19130,45,14688,854,2020-07-02 03:00:00,PAN,15945,200,17873,699
Dominican Republic,Dominican Republic,33387,819,754,7,21917,383,10716,429,2020-07-02 03:00:00,DOM,17904,324,14729,488
Bolivia,Bolivia,33219,1094,1123,52,16669,689,15427,353,2020-07-02 03:00:00,BOL,9340,412,22756,630
Switzerland,Switzerland,31851,137,1685,1,29410,30,756,106,2020-07-02 03:00:00,CHE,29200,0,966,136
Afghanistan,Afghanistan,31836,319,774,28,23818,562,7244,-271,2020-07-02 03:00:00,AFG,14651,520,16411,-229
Bahrain,Bahrain,27414,656,92,5,21948,617,5374,34,2020-07-02 03:00:00,BHR,21948,617,5374,34
Romania,Romania,27296,326,1667,16,20360,219,5269,91,2020-07-02 03:00:00,ROU,19314,-827,6315,1137
Nigeria,Nigeria,26484,790,603,13,15597,508,10284,269,2020-07-02 03:00:00,NGA,10152,406,15729,371
Israel,Israel,26257,1013,322,2,18827,242,7108,769,2020-07-02 03:00:00,ISR,17452,111,8483,900
Armenia,Armenia,26065,523,453,10,15890,514,9722,-1,2020-07-02 03:00:00,ARM,14563,515,11049,-2
Ireland,Ireland,25477,4,1738,2,23510,7,229,-5,2020-07-02 03:00:00,IRL,23349,0,390,2
Honduras,Honduras,19558,740,497,12,8214,405,10847,323,2020-07-02 03:00:00,HND,2060,99,17001,629
Guatemala,Guatemala,19011,1602,817,71,8701,319,9493,1212,2020-07-02 03:00:00,GTM,3231,61,14963,1470
Japan,Japan,18723,130,974,2,16731,100,1018,28,2020-07-02 03:00:00,JPN,16731,100,1018,28
Ghana,Ghana,18134,393,117,5,13550,282,4467,106,2020-07-02 03:00:00,GHA,13550,282,4467,106
Azerbaijan,Azerbaijan,18112,588,220,7,10061,346,7831,235,2020-07-02 03:00:00,AZE,10061,346,7831,235
Austria,Austria,17873,107,705,0,16491,13,677,94,2020-07-02 03:00:00,AUT,16491,13,677,94
Moldova,Moldova,16898,285,549,4,11277,419,5072,-138,2020-07-02 03:00:00,MDA,9594,212,6755,69
Serbia,Serbia,14836,272,281,4,12464,0,2091,268,2020-07-02 03:00:00,SRB,12464,0,2091,268
Algeria,Algeria,14272,365,920,8,10040,143,3312,214,2020-07-02 03:00:00,DZA,10040,143,3312,214
Nepal,Nepal,14046,482,30,1,6098,515,7918,-34,2020-07-02 03:00:00,NPL,4656,1462,9360,-981
South Korea,South Korea,12904,54,282,0,11776,8,846,46,2020-07-02 03:00:00,KOR,11684,71,938,-17
Denmark,Denmark,12794,26,606,1,11693,44,495,-19,2020-07-02 03:00:00,DNK,11693,44,495,-19
Morocco,Morocco,12636,103,228,0,9026,106,3382,-3,2020-07-02 03:00:00,MAR,9026,106,3382,-3
Cameroon,Cameroon,12592,0,313,0,10100,0,2179,0,2020-07-02 03:00:00,CMR,10100,0,2179,0
Czech Republic,Czech Republic,12046,92,349,0,9625,53,2072,39,2020-07-02 03:00:00,CZE,7797,26,3900,66
Cote d'Ivoire,Cote d'Ivoire,9702,203,68,0,5374,323,4260,-120,2020-07-02 03:00:00,CIV,4381,108,5253,95
Sudan,Sudan,9573,315,602,30,6774,223,2197,62,2020-07-02 03:00:00,SDN,4606,592,4365,-307
Norway,Norway,8896,9,250,0,8385,31,261,-22,2020-07-02 03:00:00,NOR,8138,0,508,9
Uzbekistan,Uzbekistan,8781,278,26,0,5847,165,2908,113,2020-07-02 03:00:00,UZB,5847,165,2908,113
Malaysia,Malaysia,8640,1,121,0,8375,21,144,-20,2020-07-02 03:00:00,MYS,8375,21,144,-20
Australia,Australia,7918,86,104,0,7227,20,587,66,2020-07-02 03:00:00,AUS,7063,26,751,60
Finland,Finland,7236,22,328,0,6720,5,188,17,2020-07-02 03:00:00,FIN,6700,100,208,-78
Democratic Republic of the Congo,Democratic Republic of the Congo,7122,83,175,5,4508,126,2439,-48,2020-07-02 03:00:00,COD,1785,359,5162,-281
Senegal,Senegal,6925,132,112,4,4904,112,1909,16,2020-07-02 03:00:00,SEN,4545,114,2268,14
El Salvador,El Salvador,6736,298,182,8,3964,194,2590,96,2020-07-02 03:00:00,SLV,3964,194,2590,96
Kenya,Kenya,6673,307,149,1,3467,160,3057,146,2020-07-02 03:00:00,KEN,2089,50,4435,256
North Macedonia,North Macedonia,6454,120,306,4,3751,164,2397,-48,2020-07-02 03:00:00,,2598,123,3550,-7
Venezuela,Venezuela,6062,230,51,0,2955,213,3056,17,2020-07-02 03:00:00,VEN,1649,0,4362,230
Haiti,Haiti,5975,42,105,0,3916,104,1954,-62,2020-07-02 03:00:00,HTI,931,92,4939,-50
Tajikistan,Tajikistan,5954,54,52,0,4847,72,1055,-18,2020-07-02 03:00:00,TJK,4568,62,1334,-8
Ethiopia,Ethiopia,5846,0,103,0,3148,118,2595,-118,2020-07-02 03:00:00,ETH,2430,0,3313,0
Kyrgyzstan,Kyrgyzstan,5735,439,62,5,2443,73,3230,361,2020-07-02 03:00:00,KGZ,2443,73,3230,361
Gabon,Gabon,5513,119,42,0,3851,118,1620,1,2020-07-02 03:00:00,GAB,2508,88,2963,31
Guinea,Guinea,5404,53,33,2,4435,31,936,20,2020-07-02 03:00:00,GIN,4346,50,1025,1
Bulgaria,Bulgaria,4989,158,230,7,3036,89,1723,62,2020-07-02 03:00:00,BGR,2676,94,2083,57
Djibouti,Djibouti,4704,48,55,2,4550,117,99,-71,2020-07-02 03:00:00,DJI,4550,117,99,-71
Bosnia and Herzegovina,Bosnia and Herzegovina,4606,153,188,5,2826,42,1592,106,2020-07-02 03:00:00,BIH,2432,30,1986,118
Mauritania,Mauritania,4472,235,129,1,1760,144,2583,90,2020-07-02 03:00:00,MRT,1677,180,2666,54
Luxembourg,Luxembourg,4345,89,110,0,4003,6,232,83,2020-07-02 03:00:00,LUX,4003,6,232,83
Hungary,Hungary,4157,2,586,1,3447,3,124,-2,2020-07-02 03:00:00,HUN,2714,22,857,-21
Costa Rica,Costa Rica,3753,484,16,1,1695,65,2042,418,2020-07-02 03:00:00,CRI,1516,122,2221,361
Central African Republic,Central African Republic,3745,132,47,0,2200,227,1498,-95,2020-07-02 03:00:00,CAF,787,14,2911,118
Thailand,Thailand,3173,2,58,0,3064,0,51,2,2020-07-02 03:00:00,THA,3059,3,56,-1
Somalia,Somalia,2924,20,90,0,2464,43,370,-23,2020-07-02 03:00:00,SOM,932,22,1902,-2
Kosovo,Kosovo,2878,122,51,2,1577,152,1250,-32,2020-07-02 03:00:00,SRB,1577,152,1250,-32
Croatia,Croatia,2831,106,108,1,2155,0,568,105,2020-07-02 03:00:00,HRV,2155,0,568,105
Palestine,Palestine,2765,322,11,3,669,3,2085,316,2020-07-02 03:00:00,PSE,460,13,2294,306
Albania,Albania,2580,45,65,3,1542,40,973,2,2020-07-02 03:00:00,ALB,1516,57,999,-15
