Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Afghanistan,Afghanistan,22,0,0,0,0,0,22,0,2020-03-19 23:00:00,AFG,,,,
Albania,Albania,70,11,2,0,-2,0,70,11,2020-03-19 23:00:00,ALB,,,,
Algeria,Algeria,82,10,7,1,2,-1,73,10,2020-03-19 23:00:00,DZA,,,,
Andorra,Andorra,75,36,0,0,0,0,75,36,2020-03-19 23:00:00,AND,,,,
Antigua and Barbuda,Antigua and Barbuda,1,0,0,0,0,0,1,0,2020-03-19 23:00:00,ATG,,,,
Armenia,Armenia,122,38,0,0,0,0,122,38,2020-03-19 23:00:00,ARM,,,,
Aruba,Aruba,5,1,0,0,0,0,5,1,2020-03-19 23:00:00,ABW,,,,
Australia,Australia,709,199,6,0,43,20,660,179,2020-03-19 23:00:00,AUS,,,,
Austria,Austria,1843,197,5,1,24,5,1814,191,2020-03-19 23:00:00,AUT,,,,
Azerbaijan,Azerbaijan,34,0,1,0,1,0,32,0,2020-03-19 23:00:00,AZE,,,,
Bahamas,Bahamas,3,0,0,0,0,0,3,0,2020-03-19 23:00:00,BHS,,,,
Bahrain,Bahrain,269,13,1,0,38,0,230,13,2020-03-19 23:00:00,BHR,,,,
Bangladesh,Bangladesh,17,7,1,1,-1,-1,17,7,2020-03-19 23:00:00,BGD,,,,
Barbados,Barbados,2,0,0,0,0,0,2,0,2020-03-19 23:00:00,BRB,,,,
Belarus,Belarus,46,0,0,0,4,0,42,0,2020-03-19 23:00:00,BLR,,,,
Belgium,Belgium,1795,309,14,0,26,22,1755,287,2020-03-19 23:00:00,BEL,,,,
Benin,Benin,2,1,0,0,0,0,2,1,2020-03-19 23:00:00,BEN,,,,
Bermuda,Bermuda,2,0,0,0,0,0,2,0,2020-03-19 23:00:00,BMU,,,,
Bhutan,Bhutan,2,1,0,0,0,0,2,1,2020-03-19 23:00:00,BTN,,,,
Bolivia,Bolivia,15,3,0,0,0,0,15,3,2020-03-19 23:00:00,BOL,,,,
Bosnia and Herzegovina,Bosnia and Herzegovina,44,8,0,0,1,1,43,7,2020-03-19 23:00:00,BIH,,,,
Brunei,Brunei,73,17,0,0,0,0,73,17,2020-03-19 23:00:00,BRN,,,,
