Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Afghanistan,Afghanistan,1463,237,47,7,390,-5,1026,235,2020-04-25 23:00:00,AFG,,,,
Albania,Albania,678,0,27,0,339,2,312,-2,2020-04-25 23:00:00,ALB,,,,
Algeria,Algeria,3127,120,415,8,1064,78,1648,34,2020-04-25 23:00:00,DZA,,,,
Andorra,Andorra,733,7,40,2,488,17,205,-12,2020-04-25 23:00:00,AND,,,,
Angola,Angola,25,0,2,0,13,0,10,0,2020-04-25 23:00:00,AGO,,,,
Anguilla,Anguilla,3,0,0,0,2,0,1,0,2020-04-25 23:00:00,AIA,,,,
Antigua and Barbuda,Antigua and Barbuda,24,0,3,0,13,1,8,-1,2020-04-25 23:00:00,ATG,,,,
Armenia,Armenia,1596,73,27,3,784,3,785,67,2020-04-25 23:00:00,ARM,,,,
Aruba,Aruba,100,0,2,0,71,4,27,-4,2020-04-25 23:00:00,ABW,,,,
Australia,Australia,6687,20,79,3,5533,199,1075,-182,2020-04-25 23:00:00,AUS,,,,
Azerbaijan,Azerbaijan,1592,44,21,1,803,56,768,-13,2020-04-25 23:00:00,AZE,,,,
Bahamas,Bahamas,72,2,11,2,23,-1,38,1,2020-04-25 23:00:00,BHS,,,,
Bahrain,Bahrain,2588,82,8,0,891,85,1689,-3,2020-04-25 23:00:00,BHR,,,,
Bangladesh,Bangladesh,4998,309,140,9,257,38,4601,262,2020-04-25 23:00:00,BGD,,,,
Barbados,Barbados,76,0,6,0,50,3,20,-3,2020-04-25 23:00:00,BRB,,,,
Belarus,Belarus,8773,751,63,3,1555,739,7155,9,2020-04-25 23:00:00,BLR,,,,
Belize,Belize,18,0,2,0,6,1,10,-1,2020-04-25 23:00:00,BLZ,,,,
Benin,Benin,58,0,1,0,24,0,33,0,2020-04-25 23:00:00,BEN,,,,
Bermuda,Bermuda,99,0,5,0,35,8,59,-8,2020-04-25 23:00:00,BMU,,,,
Bhutan,Bhutan,7,0,0,0,4,0,3,0,2020-04-25 23:00:00,BTN,,,,
Bolivia,Bolivia,703,31,43,3,182,3,478,25,2020-04-25 23:00:00,BOL,,,,
Bosnia and Herzegovina,Bosnia and Herzegovina,1428,15,54,1,708,22,666,-8,2020-04-25 23:00:00,BIH,,,,
Botswana,Botswana,22,0,1,0,9,0,12,0,2020-04-25 23:00:00,BWA,,,,
British Virgin Islands,British Virgin Islands,5,0,1,0,1,0,3,0,2020-04-25 23:00:00,VGB,,,,
Brunei,Brunei,138,0,1,0,126,2,11,-2,2020-04-25 23:00:00,BRN,,,,
Bulgaria,Bulgaria,1188,91,54,2,501,11,633,78,2020-04-25 23:00:00,BGR,,,,
Burkina Faso,Burkina Faso,616,16,41,3,338,21,237,-8,2020-04-25 23:00:00,BFA,,,,
Burundi,Burundi,12,1,1,0,1,0,10,1,2020-04-25 23:00:00,BDI,,,,
Cabo Verde,Cabo Verde,88,21,1,0,5,0,82,21,2020-04-25 23:00:00,CPV,,,,
Cambodia,Cambodia,122,0,0,0,111,2,11,-2,2020-04-25 23:00:00,KHM,,,,
Cameroon,Cameroon,1403,2,49,0,612,60,742,-58,2020-04-25 23:00:00,CMR,,,,
Cayman Islands,Cayman Islands,66,0,1,0,36,0,29,0,2020-04-25 23:00:00,CYM,,,,
Central African Republic,Central African Republic,19,3,0,0,9,1,10,2,2020-04-25 23:00:00,CAF,,,,
Chad,Chad,40,6,0,0,9,0,31,6,2020-04-25 23:00:00,TCD,,,,
Republic of the Congo,Republic of the Congo,200,14,6,0,45,2,149,12,2020-04-25 23:00:00,COG,,,,
Costa Rica,Costa Rica,686,5,6,0,464,35,216,-30,2020-04-25 23:00:00,CRI,,,,
Cote d'Ivoire,Cote d'Ivoire,1077,73,14,0,387,79,676,-6,2020-04-25 23:00:00,CIV,,,,
Croatia,Croatia,2009,28,51,1,1243,83,715,-56,2020-04-25 23:00:00,HRV,,,,
Cuba,Cuba,1285,50,49,6,419,36,817,8,2020-04-25 23:00:00,CUB,,,,
Curacao,Curacao,14,0,1,0,11,0,2,0,2020-04-25 23:00:00,CUW,,,,
Cyprus,Cyprus,804,9,17,0,488,28,299,-19,2020-04-25 23:00:00,CYP,,,,
Czech Republic,Czech Republic,7273,85,215,2,4754,162,2304,-79,2020-04-25 23:00:00,CZE,,,,
Democratic Republic of the Congo,Democratic Republic of the Congo,416,22,28,3,154,-2,234,21,2020-04-25 23:00:00,COD,,,,
Denmark,Denmark,8210,137,403,9,4638,165,3169,-37,2020-04-25 23:00:00,DNK,,,,
Djibouti,Djibouti,1008,9,2,0,151,30,855,-21,2020-04-25 23:00:00,DJI,,,,
Dominica,Dominica,16,0,0,0,14,1,2,-1,2020-04-25 23:00:00,DMA,,,,
Dominican Republic,Dominican Republic,5749,206,267,2,1717,11,3765,193,2020-04-25 23:00:00,DOM,,,,
Ecuador,Ecuador,22719,11536,576,16,5448,1816,16695,9704,2020-04-25 23:00:00,ECU,,,,
Egypt,Egypt,4092,0,294,0,1238,84,2560,-84,2020-04-25 23:00:00,EGY,,,,
El Salvador,El Salvador,261,11,8,0,88,11,165,0,2020-04-25 23:00:00,SLV,,,,
Equatorial Guinea,Equatorial Guinea,212,128,1,0,14,0,197,128,2020-04-25 23:00:00,GNQ,,,,
Eritrea,Eritrea,39,0,0,0,27,0,12,0,2020-04-25 23:00:00,ERI,,,,
Estonia,Estonia,1605,13,46,1,1057,46,502,-34,2020-04-25 23:00:00,EST,,,,
eSwatini,eSwatini,40,9,1,0,10,1,29,8,2020-04-25 23:00:00,SWZ,,,,
Ethiopia,Ethiopia,117,1,3,0,51,7,63,-6,2020-04-25 23:00:00,ETH,,,,
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),12,0,0,0,4,0,8,0,2020-04-25 23:00:00,FLK,,,,
Faroe Islands,Faroe Islands,187,0,0,0,169,1,18,-1,2020-04-25 23:00:00,FRO,,,,
Fiji,Fiji,18,0,0,0,13,1,5,-1,2020-04-25 23:00:00,FJI,,,,
Finland,Finland,4395,111,177,5,2219,140,1999,-34,2020-04-25 23:00:00,FIN,,,,
France,France,121338,1755,22212,389,55210,3687,43916,-2321,2020-04-25 23:00:00,FRA,,,,
French Guiana,French Guiana,109,2,1,0,71,1,37,1,2020-04-25 23:00:00,GUF,,,,
French Polynesia,French Polynesia,57,0,0,0,45,0,12,0,2020-04-25 23:00:00,PYF,,,,
Gabon,Gabon,172,6,3,1,33,-1,136,6,2020-04-25 23:00:00,GAB,,,,
Gambia,Gambia,10,0,1,0,2,0,7,0,2020-04-25 23:00:00,GMB,,,,
Georgia (country),Georgia,456,25,5,0,197,4,254,21,2020-04-25 23:00:00,GEO,,,,
Ghana,Ghana,1279,125,10,1,315,52,954,72,2020-04-25 23:00:00,GHA,,,,
Gibraltar,Gibraltar,133,0,0,0,99,3,34,-3,2020-04-25 23:00:00,GIB,,,,
Greenland,Greenland,11,0,0,0,10,1,1,-1,2020-04-25 23:00:00,GRL,,,,
Grenada,Grenada,15,0,0,0,10,0,5,0,2020-04-25 23:00:00,GRD,,,,
Guadeloupe,Guadeloupe,149,1,10,0,119,5,20,-4,2020-04-25 23:00:00,GLP,,,,
Guatemala,Guatemala,384,42,11,1,94,24,279,17,2020-04-25 23:00:00,GTM,,,,
Guernsey,Guernsey,245,2,10,0,149,8,86,-6,2020-04-25 23:00:00,GGY,,,,
Guinea,Guinea,954,92,6,0,152,1,796,91,2020-04-25 23:00:00,GIN,,,,
Guinea-Bissau,Guinea-Bissau,52,0,0,0,28,0,24,0,2020-04-25 23:00:00,GNB,,,,
Guyana,Guyana,70,3,7,0,23,0,40,3,2020-04-25 23:00:00,GUY,,,,
Haiti,Haiti,72,10,5,1,20,-1,47,10,2020-04-25 23:00:00,HTI,,,,
Vatican City,Vatican City,9,0,0,0,7,0,2,0,2020-04-25 23:00:00,VAT,,,,
Honduras,Honduras,562,43,47,0,271,33,244,10,2020-04-25 23:00:00,HND,,,,
Hungary,Hungary,2443,60,262,12,848,92,1333,-44,2020-04-25 23:00:00,HUN,,,,
Iceland,Iceland,1789,0,10,0,1478,35,301,-35,2020-04-25 23:00:00,ISL,,,,
Indonesia,Indonesia,8607,396,720,31,2541,236,5346,129,2020-04-25 23:00:00,IDN,,,,
Iran,Iran,89328,1134,5650,76,56667,1911,27011,-853,2020-04-25 23:00:00,IRN,,,,
Iraq,Iraq,1708,31,86,3,1057,37,565,-9,2020-04-25 23:00:00,IRQ,,,,
Ireland,Ireland,18184,577,829,35,6026,573,11329,-31,2020-04-25 23:00:00,IRL,,,,
Isle of Man,Isle of Man,308,1,17,1,140,19,151,-19,2020-04-25 23:00:00,IMN,,,,
Israel,Israel,15028,225,194,2,8476,336,6358,-113,2020-04-25 23:00:00,ISR,,,,
Jamaica,Jamaica,257,14,7,1,48,0,202,13,2020-04-25 23:00:00,JAM,,,,
Japan,Japan,12829,441,334,17,4778,536,7717,-112,2020-04-25 23:00:00,JPN,,,,
Jersey,Jersey,276,21,19,1,136,12,121,8,2020-04-25 23:00:00,JEY,,,,
Jordan,Jordan,444,7,7,0,327,3,110,4,2020-04-25 23:00:00,JOR,,,,
Kazakhstan,Kazakhstan,2416,391,25,6,699,51,1692,334,2020-04-25 23:00:00,KAZ,,,,
Kenya,Kenya,336,16,14,0,142,4,180,12,2020-04-25 23:00:00,KEN,,,,
Kosovo,Kosovo,703,34,19,0,196,20,488,14,2020-04-25 23:00:00,SRB,,,,
Kuwait,Kuwait,2892,278,19,4,953,128,1920,146,2020-04-25 23:00:00,KWT,,,,
Kyrgyzstan,Kyrgyzstan,665,9,8,0,274,33,383,-24,2020-04-25 23:00:00,KGZ,,,,
Laos,Laos,19,0,0,0,13,0,6,0,2020-04-25 23:00:00,LAO,,,,
Latvia,Latvia,784,6,12,1,523,22,249,-17,2020-04-25 23:00:00,LVA,,,,
Lebanon,Lebanon,704,8,24,2,539,10,141,-4,2020-04-25 23:00:00,LBN,,,,
Liberia,Liberia,117,16,8,0,22,5,87,11,2020-04-25 23:00:00,LBR,,,,
Libya,Libya,61,1,2,0,17,0,42,1,2020-04-25 23:00:00,LBY,,,,
Liechtenstein,Liechtenstein,82,0,1,0,72,1,9,-1,2020-04-25 23:00:00,LIE,,,,
Lithuania,Lithuania,1410,0,40,0,819,44,551,-44,2020-04-25 23:00:00,LTU,,,,
Luxembourg,Luxembourg,3695,30,85,2,2752,107,858,-79,2020-04-25 23:00:00,LUX,,,,
Madagascar,Madagascar,122,1,0,0,80,0,42,1,2020-04-25 23:00:00,MDG,,,,
Malawi,Malawi,33,0,3,0,4,1,26,-1,2020-04-25 23:00:00,MWI,,,,
Malaysia,Malaysia,5691,88,96,1,3736,116,1859,-29,2020-04-25 23:00:00,MYS,,,,
Maldives,Maldives,137,21,0,0,17,0,120,21,2020-04-25 23:00:00,MDV,,,,
Mali,Mali,325,16,21,0,40,13,264,3,2020-04-25 23:00:00,MLI,,,,
Malta,Malta,447,2,3,0,300,11,144,-9,2020-04-25 23:00:00,MLT,,,,
Martinique,Martinique,170,0,14,0,124,4,32,-4,2020-04-25 23:00:00,MTQ,,,,
Mauritania,Mauritania,7,0,1,0,5,1,1,-1,2020-04-25 23:00:00,MRT,,,,
Mauritius,Mauritius,331,0,9,0,262,6,60,-6,2020-04-25 23:00:00,MUS,,,,
Mayotte,Mayotte,354,15,4,0,157,0,193,15,2020-04-25 23:00:00,MYT,,,,
Mexico,Mexico,11633,1089,1069,99,1801,127,8763,863,2020-04-25 23:00:00,MEX,,,,
Monaco,Monaco,68,0,1,0,45,0,22,0,2020-04-25 23:00:00,MCO,,,,
Mongolia,Mongolia,36,0,0,0,14,0,22,0,2020-04-25 23:00:00,MNG,,,,
Montenegro,Montenegro,319,3,5,0,211,3,103,0,2020-04-25 23:00:00,MNE,,,,
Montserrat,Montserrat,11,0,0,0,7,1,4,-1,2020-04-25 23:00:00,MSR,,,,
Morocco,Morocco,3889,197,159,4,1128,86,2602,107,2020-04-25 23:00:00,MAR,,,,
