Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Afghanistan,Afghanistan,19551,582,327,18,8303,587,10921,-23,2020-06-06 23:00:00,AFG,,,,
Albania,Albania,1232,20,34,1,914,10,284,9,2020-06-06 23:00:00,ALB,,,,
Algeria,Algeria,9935,104,690,9,6631,177,2614,-82,2020-06-06 23:00:00,DZA,,,,
Andorra,Andorra,852,0,51,0,708,1,93,-1,2020-06-06 23:00:00,AND,,,,
Angola,Angola,86,0,4,0,50,0,32,0,2020-06-06 23:00:00,AGO,,,,
Anguilla,Anguilla,3,0,0,0,3,0,0,0,2020-06-06 23:00:00,AIA,,,,
Antigua and Barbuda,Antigua and Barbuda,25,0,3,0,21,0,1,0,2020-06-06 23:00:00,ATG,,,,
Armenia,Armenia,12364,547,190,7,5438,320,6736,220,2020-06-06 23:00:00,ARM,,,,
Aruba,Aruba,101,0,3,0,97,0,1,0,2020-06-06 23:00:00,ABW,,,,
Australia,Australia,7251,11,102,0,6947,15,202,-4,2020-06-06 23:00:00,AUS,,,,
Azerbaijan,Azerbaijan,6860,338,82,4,3439,95,3339,239,2020-06-06 23:00:00,AZE,,,,
Bahamas,Bahamas,102,0,11,0,84,1,7,-1,2020-06-06 23:00:00,BHS,,,,
Bahrain,Bahrain,13835,606,22,1,7566,225,6247,380,2020-06-06 23:00:00,BHR,,,,
Bangladesh,Bangladesh,60391,2828,811,30,27349,1591,32231,1207,2020-06-06 23:00:00,BGD,,,,
Barbados,Barbados,92,0,7,0,81,0,4,0,2020-06-06 23:00:00,BRB,,,,
Belarus,Belarus,46868,887,259,6,30919,162,15690,719,2020-06-06 23:00:00,BLR,,,,
Belize,Belize,18,0,2,0,16,0,0,0,2020-06-06 23:00:00,BLZ,,,,
Benin,Benin,261,0,3,0,143,15,115,-15,2020-06-06 23:00:00,BEN,,,,
Bermuda,Bermuda,141,0,9,0,113,0,19,0,2020-06-06 23:00:00,BMU,,,,
Bhutan,Bhutan,48,1,0,0,18,0,30,1,2020-06-06 23:00:00,BTN,,,,
Bolivia,Bolivia,12245,607,415,15,4112,230,7718,362,2020-06-06 23:00:00,BOL,,,,
Bosnia and Herzegovina,Bosnia and Herzegovina,2605,12,158,0,2123,22,324,-10,2020-06-06 23:00:00,BIH,,,,
Botswana,Botswana,40,0,1,0,26,0,13,0,2020-06-06 23:00:00,BWA,,,,
British Virgin Islands,British Virgin Islands,8,0,1,0,6,0,1,0,2020-06-06 23:00:00,VGB,,,,
Brunei,Brunei,141,0,2,0,138,0,1,0,2020-06-06 23:00:00,BRN,,,,
Bulgaria,Bulgaria,2668,83,160,13,2117,32,391,38,2020-06-06 23:00:00,BGR,,,,
Burkina Faso,Burkina Faso,885,0,53,0,740,3,92,-3,2020-06-06 23:00:00,BFA,,,,
Burundi,Burundi,63,0,1,0,36,0,26,0,2020-06-06 23:00:00,BDI,,,,
Cabo Verde,Cabo Verde,536,34,5,0,324,7,207,27,2020-06-06 23:00:00,CPV,,,,
Cambodia,Cambodia,125,0,0,0,123,1,2,-1,2020-06-06 23:00:00,KHM,,,,
Cameroon,Cameroon,7392,603,205,2,3746,89,3441,512,2020-06-06 23:00:00,CMR,,,,
Cayman Islands,Cayman Islands,160,4,1,0,111,8,48,-4,2020-06-06 23:00:00,CYM,,,,
Central African Republic,Central African Republic,1451,163,4,0,398,35,1049,128,2020-06-06 23:00:00,CAF,,,,
Chad,Chad,836,8,68,2,465,18,303,-12,2020-06-06 23:00:00,TCD,,,,
Comoros,Comoros,62,0,2,0,26,0,34,0,2020-06-06 23:00:00,COM,,,,
