Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Afghanistan,Afghanistan,8145,490,187,10,2746,141,5212,339,2020-05-20 23:00:00,AFG,,,,
Albania,Albania,964,16,31,0,751,14,182,2,2020-05-20 23:00:00,ALB,,,,
Algeria,Algeria,7377,176,561,6,3824,163,2992,7,2020-05-20 23:00:00,DZA,,,,
Andorra,Andorra,761,0,51,0,686,2,24,-2,2020-05-20 23:00:00,AND,,,,
Angola,Angola,52,2,3,1,30,0,19,1,2020-05-20 23:00:00,AGO,,,,
Anguilla,Anguilla,3,0,0,0,3,0,0,0,2020-05-20 23:00:00,AIA,,,,
Antigua and Barbuda,Antigua and Barbuda,25,0,3,0,21,0,1,0,2020-05-20 23:00:00,ATG,,,,
Armenia,Armenia,5271,230,67,3,2423,137,2781,90,2020-05-20 23:00:00,ARM,,,,
Aruba,Aruba,101,0,3,0,95,1,3,-1,2020-05-20 23:00:00,ABW,,,,
Australia,Australia,7068,8,99,0,6677,29,292,-21,2020-05-20 23:00:00,AUS,,,,
Azerbaijan,Azerbaijan,3518,131,41,1,1870,70,1607,60,2020-05-20 23:00:00,AZE,,,,
Bahamas,Bahamas,96,0,11,0,67,1,18,-1,2020-05-20 23:00:00,BHS,,,,
Bahrain,Bahrain,7532,158,12,0,3422,141,4098,17,2020-05-20 23:00:00,BHR,,,,
Bangladesh,Bangladesh,26738,1617,386,16,9645,681,16707,920,2020-05-20 23:00:00,BGD,,,,
Barbados,Barbados,88,0,7,0,72,0,9,0,2020-05-20 23:00:00,BRB,,,,
Belarus,Belarus,31508,936,175,4,16405,1498,14928,-566,2020-05-20 23:00:00,BLR,,,,
Belize,Belize,18,0,2,0,15,0,1,0,2020-05-20 23:00:00,BLZ,,,,
Benin,Benin,130,1,2,0,89,5,39,-4,2020-05-20 23:00:00,BEN,,,,
