Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Australia,Australia,15,0,0,0,9,2,6,-2,2020-02-15 23:00:00,AUS,,,,
Belgium,Belgium,1,0,0,0,0,0,1,0,2020-02-15 23:00:00,BEL,,,,
Cambodia,Cambodia,1,0,0,0,0,0,1,0,2020-02-15 23:00:00,KHM,,,,
Canada,Canada,7,0,0,0,3,0,4,0,2020-02-15 23:00:00,CAN,,,,
Egypt,Egypt,1,0,0,0,0,0,1,0,2020-02-15 23:00:00,EGY,,,,
Finland,Finland,1,0,0,0,0,0,1,0,2020-02-15 23:00:00,FIN,,,,
France,France,11,0,1,1,3,-1,7,0,2020-02-15 23:00:00,FRA,,,,
Germany,Germany,16,0,0,0,6,1,10,-1,2020-02-15 23:00:00,DEU,,,,
India,India,3,0,0,0,0,0,3,0,2020-02-15 23:00:00,IND,,,,
Italy,Italy,3,0,0,0,1,0,2,0,2020-02-15 23:00:00,ITA,,,,
Japan,Japan,53,12,1,0,15,3,37,9,2020-02-15 23:00:00,JPN,,,,
Malaysia,Malaysia,22,3,0,0,6,0,16,3,2020-02-15 23:00:00,MYS,,,,
Nepal,Nepal,1,0,0,0,0,0,1,0,2020-02-15 23:00:00,NPL,,,,
Others,Japan (Diamond Princess),285,67,0,0,0,0,285,67,2020-02-15 23:00:00,,,,,
Philippines,Philippines,3,0,1,0,0,0,2,0,2020-02-15 23:00:00,PHL,,,,
South Korea,South Korea,28,0,0,0,9,1,19,-1,2020-02-15 23:00:00,KOR,,,,
Russia,Russia,2,0,0,0,1,0,1,0,2020-02-15 23:00:00,RUS,,,,
Singapore,Singapore,72,5,0,0,14,2,58,3,2020-02-15 23:00:00,SGP,,,,
Spain,Spain,2,0,0,0,0,0,2,0,2020-02-15 23:00:00,ESP,,,,
Sri Lanka,Sri Lanka,1,0,0,0,0,0,1,0,2020-02-15 23:00:00,LKA,,,,
Sweden,Sweden,1,0,0,0,0,0,1,0,2020-02-15 23:00:00,SWE,,,,
Thailand,Thailand,34,1,0,0,15,0,19,1,2020-02-15 23:00:00,THA,,,,
United Kingdom,United Kingdom,9,0,0,0,1,0,8,0,2020-02-15 23:00:00,GBR,,,,
United Arab Emirates,United Arab Emirates,8,0,0,0,4,1,4,-1,2020-02-15 23:00:00,ARE,,,,
Vietnam,Vietnam,16,0,0,0,4,0,12,0,2020-02-15 23:00:00,VNM,,,,
Hubei,Mainland China,56249,1843,1596,139,5753,979,48900,725,2020-02-16 03:00:00,CHN,5623,849,49030,855
Guangdong,Mainland China,1316,22,2,0,487,101,827,-79,2020-02-16 03:00:00,CHN,436,50,878,-28
Henan,Mainland China,1231,19,13,0,397,41,821,-22,2020-02-16 03:00:00,CHN,397,41,821,-22
Zhejiang,Mainland China,1167,5,0,0,535,100,632,-95,2020-02-16 03:00:00,CHN,437,28,730,-23
Hunan,Mainland China,1004,3,3,1,430,41,571,-39,2020-02-16 03:00:00,CHN,430,41,571,-39
Anhui,Mainland China,962,12,6,0,269,37,687,-25,2020-02-16 03:00:00,CHN,266,34,690,-22
Jiangxi,Mainland China,925,12,1,0,268,58,656,-46,2020-02-16 03:00:00,CHN,239,29,685,-17
Jiangsu,Mainland China,617,13,0,0,191,31,426,-18,2020-02-16 03:00:00,CHN,190,30,427,-17
Chongqing,Mainland China,544,7,5,0,207,42,332,-35,2020-02-16 03:00:00,CHN,184,32,355,-25
Shandong,Mainland China,537,7,2,0,180,33,355,-26,2020-02-16 03:00:00,CHN,164,25,371,-18
Sichuan,Mainland China,481,11,3,2,184,42,294,-33,2020-02-16 03:00:00,CHN,127,12,351,-3
Heilongjiang,Mainland China,445,20,11,0,70,22,364,-2,2020-02-16 03:00:00,CHN,70,22,364,-2
Beijing,Mainland China,380,8,4,1,144,35,232,-28,2020-02-16 03:00:00,CHN,105,26,271,-19
Shanghai,Mainland China,328,2,1,0,142,34,185,-32,2020-02-16 03:00:00,CHN,124,34,203,-32
Hebei,Mainland China,300,9,3,0,100,14,197,-5,2020-02-16 03:00:00,CHN,100,14,197,-5
Fujian,Mainland China,287,2,0,0,128,31,159,-29,2020-02-16 03:00:00,CHN,77,11,210,-9
Shaanxi,Mainland China,236,6,0,0,93,23,143,-17,2020-02-16 03:00:00,CHN,64,15,172,-9
Guangxi,Mainland China,237,2,2,0,87,19,148,-17,2020-02-16 03:00:00,CHN,46,6,189,-4
Hainan,Mainland China,162,0,4,0,47,9,111,-9,2020-02-16 03:00:00,CHN,39,1,119,-1
Yunnan,Mainland China,169,7,0,0,75,8,94,-1,2020-02-16 03:00:00,CHN,42,7,127,0
Guizhou,Mainland China,144,1,1,0,37,4,106,-3,2020-02-16 03:00:00,CHN,37,4,106,-3
Shanxi,Mainland China,128,1,0,0,46,8,82,-7,2020-02-16 03:00:00,CHN,46,8,82,-7
Tianjin,Mainland China,122,1,3,0,37,5,82,-4,2020-02-16 03:00:00,CHN,37,5,82,-4
Liaoning,Mainland China,120,1,1,0,50,13,69,-12,2020-02-16 03:00:00,CHN,32,3,87,-2
Gansu,Mainland China,90,0,2,0,49,5,39,-5,2020-02-16 03:00:00,CHN,49,5,39,-5
Jilin,Mainland China,89,1,1,0,28,3,60,-2,2020-02-16 03:00:00,CHN,28,3,60,-2
Ningxia,Mainland China,70,0,0,0,33,6,37,-6,2020-02-16 03:00:00,CHN,33,6,37,-6
Nei Mongol,Mainland China,70,2,0,0,21,5,49,-3,2020-02-16 03:00:00,CHN,7,1,63,1
Xinjiang Uygur,Mainland China,71,1,1,0,16,4,54,-3,2020-02-16 03:00:00,CHN,11,5,59,-4
Hong Kong,Hong Kong,56,0,1,0,10,2,45,-2,2020-02-14 11:00:00,HKG,1,0,54,0
Qinghai,Mainland China,18,0,0,0,13,2,5,-2,2020-02-16 03:00:00,CHN,13,2,5,-2
Taiwan,Taiwan,18,0,0,0,8,0,10,0,2020-02-09 09:13:11,TWN,1,0,17,0
Macau,Macau,10,0,0,0,5,0,5,0,2020-02-13 14:13:06,MAC,3,0,7,0
Xizang,Mainland China,1,0,0,0,1,0,0,0,2020-02-12 06:43:02,CHN,1,0,0,0
California,USA,8,0,0,0,2,0,6,0,2020-02-13 03:13:08,USA,1,0,7,0
Illinois,USA,2,0,0,0,2,0,0,0,2020-02-09 19:03:03,USA,2,0,0,0
Arizona,USA,1,0,0,0,0,0,1,0,2020-02-01 19:43:00,USA,0,0,1,0
Massachusetts,USA,1,0,0,0,0,0,1,0,2020-02-01 19:43:00,USA,0,0,1,0
