Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Afghanistan,Afghanistan,17891,624,299,5,7286,449,10306,170,2020-06-04 23:00:00,AFG,,,,
Albania,Albania,1197,21,33,0,900,4,264,17,2020-06-04 23:00:00,ALB,,,,
Algeria,Algeria,9733,107,673,6,6281,155,2779,-54,2020-06-04 23:00:00,DZA,,,,
Andorra,Andorra,851,7,51,0,707,1,93,6,2020-06-04 23:00:00,AND,,,,
Angola,Angola,86,0,4,0,49,5,33,-5,2020-06-04 23:00:00,AGO,,,,
Anguilla,Anguilla,3,0,0,0,3,0,0,0,2020-06-04 23:00:00,AIA,,,,
Antigua and Barbuda,Antigua and Barbuda,25,0,3,0,21,0,1,0,2020-06-04 23:00:00,ATG,,,,
Armenia,Armenia,11221,697,176,6,4842,285,6203,406,2020-06-04 23:00:00,ARM,,,,
Aruba,Aruba,101,0,3,0,97,0,1,0,2020-06-04 23:00:00,ABW,,,,
Australia,Australia,7229,8,102,-1,6927,14,200,-5,2020-06-04 23:00:00,AUS,,,,
Azerbaijan,Azerbaijan,6260,325,76,5,3238,98,2946,222,2020-06-04 23:00:00,AZE,,,,
Bahamas,Bahamas,102,0,11,0,82,1,9,-1,2020-06-04 23:00:00,BHS,,,,
Bahrain,Bahrain,12815,504,20,1,7174,454,5621,49,2020-06-04 23:00:00,BHR,,,,
Bangladesh,Bangladesh,55140,2695,746,37,24296,1518,30098,1140,2020-06-04 23:00:00,BGD,,,,
Barbados,Barbados,92,0,7,0,81,2,4,-2,2020-06-04 23:00:00,BRB,,,,
Belarus,Belarus,45116,861,248,5,29842,1532,15026,-676,2020-06-04 23:00:00,BLR,,,,
Belize,Belize,18,0,2,0,16,0,0,0,2020-06-04 23:00:00,BLZ,,,,
Benin,Benin,244,0,3,0,119,0,122,0,2020-06-04 23:00:00,BEN,,,,
Bermuda,Bermuda,141,0,9,0,113,1,19,-1,2020-06-04 23:00:00,BMU,,,,
Bhutan,Bhutan,47,0,0,0,18,0,29,0,2020-06-04 23:00:00,BTN,,,,
Bolivia,Bolivia,10991,460,376,33,3536,161,7079,266,2020-06-04 23:00:00,BOL,,,,
Bosnia and Herzegovina,Bosnia and Herzegovina,2550,16,156,0,2085,21,309,-5,2020-06-04 23:00:00,BIH,,,,
Botswana,Botswana,40,0,1,0,23,0,16,0,2020-06-04 23:00:00,BWA,,,,
British Virgin Islands,British Virgin Islands,8,0,1,0,6,0,1,0,2020-06-04 23:00:00,VGB,,,,
Brunei,Brunei,141,0,2,0,138,0,1,0,2020-06-04 23:00:00,BRN,,,,
Bulgaria,Bulgaria,2585,47,147,3,2041,44,397,0,2020-06-04 23:00:00,BGR,,,,
