Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Afghanistan,Afghanistan,2469,298,72,8,702,43,1695,247,2020-05-02 23:00:00,AFG,,,,
Albania,Albania,789,16,31,0,463,33,295,-17,2020-05-02 23:00:00,ALB,,,,
Algeria,Algeria,4154,148,453,3,1674,145,2027,0,2020-05-02 23:00:00,DZA,,,,
Andorra,Andorra,746,0,43,1,592,9,111,-10,2020-05-02 23:00:00,AND,,,,
Angola,Angola,29,2,2,0,14,0,13,2,2020-05-02 23:00:00,AGO,,,,
Anguilla,Anguilla,3,0,0,0,2,0,1,0,2020-05-02 23:00:00,AIA,,,,
Antigua and Barbuda,Antigua and Barbuda,24,0,3,0,16,0,5,0,2020-05-02 23:00:00,ATG,,,,
Armenia,Armenia,2273,125,33,0,1050,48,1190,77,2020-05-02 23:00:00,ARM,,,,
Aruba,Aruba,100,0,2,0,84,1,14,-1,2020-05-02 23:00:00,ABW,,,,
Australia,Australia,6767,5,93,1,6016,77,658,-73,2020-05-02 23:00:00,AUS,,,,
Azerbaijan,Azerbaijan,1854,50,25,1,1125,52,704,-3,2020-05-02 23:00:00,AZE,,,,
Bahamas,Bahamas,81,1,11,0,36,1,34,0,2020-05-02 23:00:00,BHS,,,,
Bahrain,Bahrain,3273,104,8,0,1534,25,1731,79,2020-05-02 23:00:00,BHR,,,,
Bangladesh,Bangladesh,8790,552,175,5,1572,244,7043,303,2020-05-02 23:00:00,BGD,,,,
Barbados,Barbados,81,1,7,0,60,0,14,1,2020-05-02 23:00:00,BRB,,,,
Belarus,Belarus,14917,890,93,4,3817,463,11007,423,2020-05-02 23:00:00,BLR,,,,
Belize,Belize,18,0,2,0,13,0,3,0,2020-05-02 23:00:00,BLZ,,,,
Benin,Benin,90,6,2,0,29,0,59,6,2020-05-02 23:00:00,BEN,,,,
Bermuda,Bermuda,114,3,6,0,66,2,42,1,2020-05-02 23:00:00,BMU,,,,
Bhutan,Bhutan,7,0,0,0,4,0,3,0,2020-05-02 23:00:00,BTN,,,,
Bolivia,Bolivia,1167,57,62,3,334,18,771,36,2020-05-02 23:00:00,BOL,,,,
Bosnia and Herzegovina,Bosnia and Herzegovina,1840,58,71,2,995,42,774,14,2020-05-02 23:00:00,BIH,,,,
Botswana,Botswana,23,0,1,0,11,0,11,0,2020-05-02 23:00:00,BWA,,,,
British Virgin Islands,British Virgin Islands,6,0,1,0,1,0,4,0,2020-05-02 23:00:00,VGB,,,,
Brunei,Brunei,138,0,1,0,132,1,5,-1,2020-05-02 23:00:00,BRN,,,,
Bulgaria,Bulgaria,1588,82,69,3,692,40,827,39,2020-05-02 23:00:00,BGR,,,,
Burkina Faso,Burkina Faso,649,4,44,1,444,9,161,-6,2020-05-02 23:00:00,BFA,,,,
Burundi,Burundi,15,0,1,0,3,0,11,0,2020-05-02 23:00:00,BDI,,,,
Cabo Verde,Cabo Verde,121,0,1,0,44,0,76,0,2020-05-02 23:00:00,CPV,,,,
Cambodia,Cambodia,122,0,0,0,117,1,5,-1,2020-05-02 23:00:00,KHM,,,,
Cameroon,Cameroon,2069,237,61,0,834,167,1174,70,2020-05-02 23:00:00,CMR,,,,
Cayman Islands,Cayman Islands,73,0,1,0,52,2,20,-2,2020-05-02 23:00:00,CYM,,,,
Central African Republic,Central African Republic,64,0,0,0,10,0,54,0,2020-05-02 23:00:00,CAF,,,,
Chad,Chad,73,0,5,2,22,3,46,-5,2020-05-02 23:00:00,TCD,,,,
Comoros,Comoros,1,0,0,0,0,0,1,0,2020-05-02 23:00:00,COM,,,,
Republic of the Congo,Republic of the Congo,229,9,10,1,111,20,108,-12,2020-05-02 23:00:00,COG,,,,
Costa Rica,Costa Rica,719,6,6,0,575,16,138,-10,2020-05-02 23:00:00,CRI,,,,
Cote d'Ivoire,Cote d'Ivoire,1275,0,14,0,617,47,644,-47,2020-05-02 23:00:00,CIV,,,,
Croatia,Croatia,2085,9,75,6,1555,26,455,-23,2020-05-02 23:00:00,HRV,,,,
Cuba,Cuba,1537,36,64,3,722,52,751,-19,2020-05-02 23:00:00,CUB,,,,
Curacao,Curacao,16,0,1,0,12,0,3,0,2020-05-02 23:00:00,CUW,,,,
Cyprus,Cyprus,857,7,20,0,634,6,203,1,2020-05-02 23:00:00,CYP,,,,
Czech Republic,Czech Republic,7737,55,240,4,5701,141,1796,-90,2020-05-02 23:00:00,CZE,,,,
Democratic Republic of the Congo,Democratic Republic of the Congo,604,32,32,1,222,2,350,29,2020-05-02 23:00:00,COD,,,,
Denmark,Denmark,9311,153,460,8,5861,205,2990,-60,2020-05-02 23:00:00,DNK,,,,
Djibouti,Djibouti,1112,15,2,0,598,1,512,14,2020-05-02 23:00:00,DJI,,,,
Dominica,Dominica,16,0,0,0,14,0,2,0,2020-05-02 23:00:00,DMA,,,,
Dominican Republic,Dominican Republic,7288,316,313,12,3240,303,3735,1,2020-05-02 23:00:00,DOM,,,,
Ecuador,Ecuador,26336,1402,1063,163,6249,26,19024,1213,2020-05-02 23:00:00,ECU,,,,
Egypt,Egypt,5895,0,406,0,2049,156,3440,-156,2020-05-02 23:00:00,EGY,,,,
El Salvador,El Salvador,424,29,10,1,139,10,275,18,2020-05-02 23:00:00,SLV,,,,
Equatorial Guinea,Equatorial Guinea,315,0,2,0,41,0,272,0,2020-05-02 23:00:00,GNQ,,,,
Eritrea,Eritrea,39,0,0,0,31,0,8,0,2020-05-02 23:00:00,ERI,,,,
Estonia,Estonia,1694,5,52,0,1279,36,363,-31,2020-05-02 23:00:00,EST,,,,
eSwatini,eSwatini,106,6,1,0,15,2,90,4,2020-05-02 23:00:00,SWZ,,,,
Ethiopia,Ethiopia,133,2,3,0,80,4,50,-2,2020-05-02 23:00:00,ETH,,,,
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),13,0,0,0,8,0,5,0,2020-05-02 23:00:00,FLK,,,,
Faroe Islands,Faroe Islands,187,0,0,0,178,1,9,-1,2020-05-02 23:00:00,FRO,,,,
Fiji,Fiji,18,0,0,0,14,0,4,0,2020-05-02 23:00:00,FJI,,,,
Finland,Finland,5051,56,218,7,2860,108,1973,-59,2020-05-02 23:00:00,FIN,,,,
France,France,128722,601,24560,218,72661,914,31501,-531,2020-05-02 23:00:00,FRA,,,,
French Guiana,French Guiana,128,2,1,0,85,0,42,2,2020-05-02 23:00:00,GUF,,,,
French Polynesia,French Polynesia,58,0,0,0,50,0,8,0,2020-05-02 23:00:00,PYF,,,,
Gabon,Gabon,308,32,4,1,76,0,228,31,2020-05-02 23:00:00,GAB,,,,
Gambia,Gambia,12,0,1,0,6,0,5,0,2020-05-02 23:00:00,GMB,,,,
Georgia (country),Georgia,582,16,8,2,328,12,246,2,2020-05-02 23:00:00,GEO,,,,
Ghana,Ghana,2074,0,17,0,531,0,1526,0,2020-05-02 23:00:00,GHA,,,,
Gibraltar,Gibraltar,144,3,0,0,121,4,23,-1,2020-05-02 23:00:00,GIB,,,,
Greenland,Greenland,11,0,0,0,10,0,1,0,2020-05-02 23:00:00,GRL,,,,
Grenada,Grenada,20,0,0,0,11,0,9,0,2020-05-02 23:00:00,GRD,,,,
Guadeloupe,Guadeloupe,152,0,12,0,126,1,14,-1,2020-05-02 23:00:00,GLP,,,,
Guatemala,Guatemala,599,14,16,0,164,15,419,-1,2020-05-02 23:00:00,GTM,,,,
Guernsey,Guernsey,251,0,13,0,192,8,46,-8,2020-05-02 23:00:00,GGY,,,,
Guinea,Guinea,1537,42,7,0,355,0,1175,42,2020-05-02 23:00:00,GIN,,,,
Guinea-Bissau,Guinea-Bissau,257,56,1,0,41,4,215,52,2020-05-02 23:00:00,GNB,,,,
Guyana,Guyana,82,4,9,1,40,1,33,2,2020-05-02 23:00:00,GUY,,,,
Haiti,Haiti,81,5,8,1,29,1,44,3,2020-05-02 23:00:00,HTI,,,,
Vatican City,Vatican City,11,0,0,0,7,0,4,0,2020-05-02 23:00:00,VAT,,,,
Honduras,Honduras,804,33,75,4,315,10,414,19,2020-05-02 23:00:00,HND,,,,
Hungary,Hungary,2942,79,335,12,1252,61,1355,6,2020-05-02 23:00:00,HUN,,,,
Iceland,Iceland,1798,1,10,0,1625,22,163,-21,2020-05-02 23:00:00,ISL,,,,
Indonesia,Indonesia,10843,292,831,31,4545,251,5467,10,2020-05-02 23:00:00,IDN,,,,
Iran,Iran,96448,802,6156,65,68181,1455,22111,-718,2020-05-02 23:00:00,IRN,,,,
Iraq,Iraq,2153,68,94,1,1240,48,819,19,2020-05-02 23:00:00,IRQ,,,,
Ireland,Ireland,20833,221,1265,33,10696,606,8872,-418,2020-05-02 23:00:00,IRL,,,,
Isle of Man,Isle of Man,311,0,22,0,228,32,61,-32,2020-05-02 23:00:00,IMN,,,,
Israel,Israel,16152,148,227,4,11213,333,4712,-189,2020-05-02 23:00:00,ISR,,,,
Italy,Italy,207428,0,28236,0,133719,3799,45473,-3799,2020-05-02 23:00:00,ITA,,,,
