Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Afghanistan,Afghanistan,13016,637,235,9,4433,131,8348,497,2020-05-28 23:00:00,AFG,,,,
Albania,Albania,1076,26,33,0,812,5,231,21,2020-05-28 23:00:00,ALB,,,,
Algeria,Algeria,8857,160,623,6,5088,177,3146,-23,2020-05-28 23:00:00,DZA,,,,
Andorra,Andorra,763,0,51,0,703,3,9,-3,2020-05-28 23:00:00,AND,,,,
Angola,Angola,71,0,4,0,37,0,30,0,2020-05-28 23:00:00,AGO,,,,
Anguilla,Anguilla,3,0,0,0,3,0,0,0,2020-05-28 23:00:00,AIA,,,,
Antigua and Barbuda,Antigua and Barbuda,25,0,3,0,21,0,1,0,2020-05-28 23:00:00,ATG,,,,
Armenia,Armenia,8216,442,113,15,3340,103,4763,324,2020-05-28 23:00:00,ARM,,,,
Aruba,Aruba,101,0,3,0,97,0,1,0,2020-05-28 23:00:00,ABW,,,,
Australia,Australia,7139,6,103,1,6814,12,222,-7,2020-05-28 23:00:00,AUS,,,,
Azerbaijan,Azerbaijan,4568,165,54,2,2489,60,2025,103,2020-05-28 23:00:00,AZE,,,,
Bahamas,Bahamas,100,0,11,0,77,0,12,0,2020-05-28 23:00:00,BHS,,,,
Bahrain,Bahrain,9692,326,15,1,5410,257,4267,68,2020-05-28 23:00:00,BHR,,,,
Bangladesh,Bangladesh,40321,2029,559,15,15872,925,23890,1089,2020-05-28 23:00:00,BGD,,,,
Barbados,Barbados,92,0,7,0,76,1,9,-1,2020-05-28 23:00:00,BRB,,,,
Belarus,Belarus,38956,897,214,6,22748,153,15994,738,2020-05-28 23:00:00,BLR,,,,
Belize,Belize,18,0,2,0,16,0,0,0,2020-05-28 23:00:00,BLZ,,,,
Benin,Benin,210,2,3,0,207,2,0,0,2020-05-28 23:00:00,BEN,,,,
Bermuda,Bermuda,139,6,9,0,107,2,23,4,2020-05-28 23:00:00,BMU,,,,
Bhutan,Bhutan,28,1,0,0,13,3,15,-2,2020-05-28 23:00:00,BTN,,,,
Bolivia,Bolivia,7136,476,274,13,2294,103,4568,360,2020-05-28 23:00:00,BOL,,,,
Bosnia and Herzegovina,Bosnia and Herzegovina,2415,0,149,0,1909,31,357,-31,2020-05-28 23:00:00,BIH,,,,
Botswana,Botswana,35,0,1,0,22,0,12,0,2020-05-28 23:00:00,BWA,,,,
British Virgin Islands,British Virgin Islands,8,0,1,0,5,0,2,0,2020-05-28 23:00:00,VGB,,,,
Brunei,Brunei,141,0,2,1,138,-1,1,0,2020-05-28 23:00:00,BRN,,,,
Bulgaria,Bulgaria,2460,0,133,0,1782,45,545,-45,2020-05-28 23:00:00,BGR,,,,
Burkina Faso,Burkina Faso,845,0,53,0,688,6,104,-6,2020-05-28 23:00:00,BFA,,,,
Burundi,Burundi,42,0,1,0,23,0,18,0,2020-05-28 23:00:00,BDI,,,,
Cabo Verde,Cabo Verde,390,0,4,0,246,15,140,-15,2020-05-28 23:00:00,CPV,,,,
Cambodia,Cambodia,124,0,0,0,122,0,2,0,2020-05-28 23:00:00,KHM,,,,
Cameroon,Cameroon,5436,0,177,0,2386,104,2873,-104,2020-05-28 23:00:00,CMR,,,,
Cayman Islands,Cayman Islands,137,3,1,0,80,1,56,2,2020-05-28 23:00:00,CYM,,,,
Central African Republic,Central African Republic,701,49,1,0,158,7,542,42,2020-05-28 23:00:00,CAF,,,,
Chad,Chad,715,15,64,2,245,10,406,3,2020-05-28 23:00:00,TCD,,,,
Comoros,Comoros,43,0,2,1,6,-1,35,0,2020-05-28 23:00:00,COM,,,,
Republic of the Congo,Republic of the Congo,571,2,19,0,293,10,259,-8,2020-05-28 23:00:00,COG,,,,
Costa Rica,Costa Rica,956,5,10,0,770,4,176,1,2020-05-28 23:00:00,CRI,,,,
Cote d'Ivoire,Cote d'Ivoire,2556,79,31,1,1723,52,802,26,2020-05-28 23:00:00,CIV,,,,
Croatia,Croatia,2244,0,101,0,2067,9,76,-9,2020-05-28 23:00:00,HRV,,,,
Cuba,Cuba,1974,11,82,0,1630,12,262,-1,2020-05-28 23:00:00,CUB,,,,
