Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Afghanistan,Afghanistan,1463,0,49,2,417,27,997,-29,2020-04-26 23:00:00,AFG,,,,
Albania,Albania,712,34,27,0,366,27,319,7,2020-04-26 23:00:00,ALB,,,,
Algeria,Algeria,3256,129,419,4,1118,54,1719,71,2020-04-26 23:00:00,DZA,,,,
Andorra,Andorra,738,5,40,0,508,20,190,-15,2020-04-26 23:00:00,AND,,,,
Angola,Angola,25,0,2,0,13,0,10,0,2020-04-26 23:00:00,AGO,,,,
Anguilla,Anguilla,3,0,0,0,2,0,1,0,2020-04-26 23:00:00,AIA,,,,
Antigua and Barbuda,Antigua and Barbuda,24,0,3,0,15,2,6,-2,2020-04-26 23:00:00,ATG,,,,
Armenia,Armenia,1746,150,28,1,853,69,865,80,2020-04-26 23:00:00,ARM,,,,
Aruba,Aruba,100,0,2,0,78,7,20,-7,2020-04-26 23:00:00,ABW,,,,
Australia,Australia,6703,16,81,2,5602,69,1020,-55,2020-04-26 23:00:00,AUS,,,,
Azerbaijan,Azerbaijan,1617,25,21,0,859,56,737,-31,2020-04-26 23:00:00,AZE,,,,
Bahamas,Bahamas,72,0,11,0,24,1,37,-1,2020-04-26 23:00:00,BHS,,,,
Bahrain,Bahrain,2633,45,8,0,953,62,1672,-17,2020-04-26 23:00:00,BHR,,,,
Bangladesh,Bangladesh,5416,418,145,5,364,107,4907,306,2020-04-26 23:00:00,BGD,,,,
Barbados,Barbados,77,1,6,0,51,1,20,0,2020-04-26 23:00:00,BRB,,,,
Belarus,Belarus,9590,817,67,4,1750,195,7773,618,2020-04-26 23:00:00,BLR,,,,
Belize,Belize,18,0,2,0,6,0,10,0,2020-04-26 23:00:00,BLZ,,,,
Benin,Benin,58,0,1,0,28,4,29,-4,2020-04-26 23:00:00,BEN,,,,
Bermuda,Bermuda,99,0,5,0,36,1,58,-1,2020-04-26 23:00:00,BMU,,,,
Bhutan,Bhutan,7,0,0,0,4,0,3,0,2020-04-26 23:00:00,BTN,,,,
Bolivia,Bolivia,807,104,44,1,189,7,574,96,2020-04-26 23:00:00,BOL,,,,
Bosnia and Herzegovina,Bosnia and Herzegovina,1485,57,56,2,750,42,679,13,2020-04-26 23:00:00,BIH,,,,
Botswana,Botswana,22,0,1,0,9,0,12,0,2020-04-26 23:00:00,BWA,,,,
British Virgin Islands,British Virgin Islands,6,1,1,0,1,0,4,1,2020-04-26 23:00:00,VGB,,,,
Brunei,Brunei,138,0,1,0,127,1,10,-1,2020-04-26 23:00:00,BRN,,,,
Bulgaria,Bulgaria,1247,59,55,1,529,28,663,30,2020-04-26 23:00:00,BGR,,,,
Burkina Faso,Burkina Faso,629,13,41,0,338,0,250,13,2020-04-26 23:00:00,BFA,,,,
Burundi,Burundi,12,0,1,0,1,0,10,0,2020-04-26 23:00:00,BDI,,,,
Cabo Verde,Cabo Verde,90,2,1,0,5,0,84,2,2020-04-26 23:00:00,CPV,,,,
Cambodia,Cambodia,122,0,0,0,113,2,9,-2,2020-04-26 23:00:00,KHM,,,,
Cameroon,Cameroon,1518,115,53,4,610,-2,855,113,2020-04-26 23:00:00,CMR,,,,
Cayman Islands,Cayman Islands,70,4,1,0,36,0,33,4,2020-04-26 23:00:00,CYM,,,,
Central African Republic,Central African Republic,19,0,0,0,9,0,10,0,2020-04-26 23:00:00,CAF,,,,
Chad,Chad,46,6,0,0,9,0,37,6,2020-04-26 23:00:00,TCD,,,,
Republic of the Congo,Republic of the Congo,200,0,8,2,43,-2,149,0,2020-04-26 23:00:00,COG,,,,
Costa Rica,Costa Rica,687,1,6,0,483,19,198,-18,2020-04-26 23:00:00,CRI,,,,
Cote d'Ivoire,Cote d'Ivoire,1111,34,14,0,437,50,660,-16,2020-04-26 23:00:00,CIV,,,,
Croatia,Croatia,2016,7,54,3,1282,39,680,-35,2020-04-26 23:00:00,HRV,,,,
Cuba,Cuba,1337,52,51,2,468,49,818,1,2020-04-26 23:00:00,CUB,,,,
Curacao,Curacao,14,0,1,0,11,0,2,0,2020-04-26 23:00:00,CUW,,,,
Cyprus,Cyprus,810,6,17,0,508,20,285,-14,2020-04-26 23:00:00,CYP,,,,
Czech Republic,Czech Republic,7352,79,218,3,4948,194,2186,-118,2020-04-26 23:00:00,CZE,,,,
Democratic Republic of the Congo,Democratic Republic of the Congo,442,26,28,0,162,8,252,18,2020-04-26 23:00:00,COD,,,,
Denmark,Denmark,8445,235,418,15,4790,152,3237,68,2020-04-26 23:00:00,DNK,,,,
Djibouti,Djibouti,1023,15,2,0,174,23,847,-8,2020-04-26 23:00:00,DJI,,,,
Dominica,Dominica,16,0,0,0,14,0,2,0,2020-04-26 23:00:00,DMA,,,,
Dominican Republic,Dominican Republic,5926,177,273,6,1930,213,3723,-42,2020-04-26 23:00:00,DOM,,,,
