Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Afghanistan,Afghanistan,15094,651,250,2,5543,215,9301,434,2020-05-31 23:00:00,AFG,,,,
Albania,Albania,1136,14,33,0,871,11,232,3,2020-05-31 23:00:00,ALB,,,,
Algeria,Algeria,9267,133,646,8,5607,173,3014,-48,2020-05-31 23:00:00,DZA,,,,
Andorra,Andorra,764,0,51,0,705,0,8,0,2020-05-31 23:00:00,AND,,,,
Angola,Angola,84,3,4,0,40,1,40,2,2020-05-31 23:00:00,AGO,,,,
Anguilla,Anguilla,3,0,0,0,3,0,0,0,2020-05-31 23:00:00,AIA,,,,
Antigua and Barbuda,Antigua and Barbuda,25,0,3,0,21,0,1,0,2020-05-31 23:00:00,ATG,,,,
Armenia,Armenia,9282,355,131,4,3887,167,5264,184,2020-05-31 23:00:00,ARM,,,,
Aruba,Aruba,101,0,3,0,97,0,1,0,2020-05-31 23:00:00,ABW,,,,
Australia,Australia,7185,12,103,0,6876,20,206,-8,2020-05-31 23:00:00,AUS,,,,
Azerbaijan,Azerbaijan,5246,257,61,3,2814,132,2371,122,2020-05-31 23:00:00,AZE,,,,
Bahamas,Bahamas,101,0,11,0,80,0,10,0,2020-05-31 23:00:00,BHS,,,,
Bahrain,Bahrain,10793,344,17,2,6159,237,4617,105,2020-05-31 23:00:00,BHR,,,,
Bangladesh,Bangladesh,47153,2545,650,40,17802,69,28701,2436,2020-05-31 23:00:00,BGD,,,,
Barbados,Barbados,92,0,7,0,76,0,9,0,2020-05-31 23:00:00,BRB,,,,
Belarus,Belarus,41658,894,229,5,25457,893,15972,-4,2020-05-31 23:00:00,BLR,,,,
Belize,Belize,18,0,2,0,16,0,0,0,2020-05-31 23:00:00,BLZ,,,,
Benin,Benin,232,14,3,0,229,14,0,0,2020-05-31 23:00:00,BEN,,,,
Bermuda,Bermuda,140,0,9,0,110,1,21,-1,2020-05-31 23:00:00,BMU,,,,
Bhutan,Bhutan,43,10,0,0,18,0,25,10,2020-05-31 23:00:00,BTN,,,,
Bolivia,Bolivia,8731,344,300,7,2794,170,5637,167,2020-05-31 23:00:00,BOL,,,,
Bosnia and Herzegovina,Bosnia and Herzegovina,2493,9,152,0,2003,25,338,-16,2020-05-31 23:00:00,BIH,,,,
Botswana,Botswana,35,0,1,0,23,1,11,-1,2020-05-31 23:00:00,BWA,,,,
British Virgin Islands,British Virgin Islands,8,0,1,0,6,0,1,0,2020-05-31 23:00:00,VGB,,,,
Brunei,Brunei,141,0,2,0,138,0,1,0,2020-05-31 23:00:00,BRN,,,,
Bulgaria,Bulgaria,2513,14,140,1,1917,60,456,-47,2020-05-31 23:00:00,BGR,,,,
Burkina Faso,Burkina Faso,853,6,53,0,699,2,101,4,2020-05-31 23:00:00,BFA,,,,
Burundi,Burundi,42,0,1,0,23,0,18,0,2020-05-31 23:00:00,BDI,,,,
Cabo Verde,Cabo Verde,421,16,4,0,285,6,132,10,2020-05-31 23:00:00,CPV,,,,
Cambodia,Cambodia,125,0,0,0,122,0,3,0,2020-05-31 23:00:00,KHM,,,,
Cameroon,Cameroon,5659,223,185,8,2624,-7,2850,222,2020-05-31 23:00:00,CMR,,,,
Cayman Islands,Cayman Islands,141,1,1,0,88,1,52,0,2020-05-31 23:00:00,CYM,,,,
Central African Republic,Central African Republic,874,0,1,0,253,1,620,-1,2020-05-31 23:00:00,CAF,,,,
Chad,Chad,759,0,65,0,336,43,358,-43,2020-05-31 23:00:00,TCD,,,,
