Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Afghanistan,Afghanistan,106,15,3,1,5,2,98,12,2020-03-28 23:00:00,AFG,,,,
Albania,Albania,197,11,9,1,21,3,167,7,2020-03-28 23:00:00,ALB,,,,
Algeria,Algeria,367,62,25,4,5,5,337,53,2020-03-28 23:00:00,DZA,,,,
Andorra,Andorra,289,58,3,0,-1,0,287,58,2020-03-28 23:00:00,AND,,,,
Angola,Angola,2,0,0,0,0,0,2,0,2020-03-28 23:00:00,AGO,,,,
Anguilla,Anguilla,2,0,0,0,0,0,2,0,2020-03-28 23:00:00,AIA,,,,
Antigua and Barbuda,Antigua and Barbuda,7,4,0,0,0,0,7,4,2020-03-28 23:00:00,ATG,,,,
Armenia,Armenia,372,43,1,0,5,0,366,43,2020-03-28 23:00:00,ARM,,,,
Aruba,Aruba,28,9,0,0,0,0,28,9,2020-03-28 23:00:00,ABW,,,,
Australia,Australia,3635,650,14,1,149,5,3472,644,2020-03-28 23:00:00,AUS,,,,
Austria,Austria,7697,668,68,16,463,107,7166,545,2020-03-28 23:00:00,AUT,,,,
Azerbaijan,Azerbaijan,147,25,3,0,12,7,132,18,2020-03-28 23:00:00,AZE,,,,
Bahamas,Bahamas,9,4,0,0,0,0,9,4,2020-03-28 23:00:00,BHS,,,,
Bahrain,Bahrain,473,7,4,0,172,13,297,-6,2020-03-28 23:00:00,BHR,,,,
Bangladesh,Bangladesh,48,0,5,0,-2,0,45,0,2020-03-28 23:00:00,BGD,,,,
Barbados,Barbados,24,6,0,0,0,0,24,6,2020-03-28 23:00:00,BRB,,,,
Belarus,Belarus,94,8,0,0,17,0,77,8,2020-03-28 23:00:00,BLR,,,,
Belgium,Belgium,7284,1049,289,69,269,4,6726,976,2020-03-28 23:00:00,BEL,,,,
Belize,Belize,2,0,0,0,0,0,2,0,2020-03-28 23:00:00,BLZ,,,,
Benin,Benin,6,0,0,0,0,0,6,0,2020-03-28 23:00:00,BEN,,,,
Bermuda,Bermuda,15,8,0,0,0,0,15,8,2020-03-28 23:00:00,BMU,,,,
Bhutan,Bhutan,3,0,0,0,0,0,3,0,2020-03-28 23:00:00,BTN,,,,
Bolivia,Bolivia,61,22,0,0,2,0,59,22,2020-03-28 23:00:00,BOL,,,,
Bosnia and Herzegovina,Bosnia and Herzegovina,233,20,4,1,4,-1,225,20,2020-03-28 23:00:00,BIH,,,,
British Virgin Islands,British Virgin Islands,2,0,0,0,0,0,2,0,2020-03-28 23:00:00,VGB,,,,
Brunei,Brunei,115,1,1,1,19,10,95,-10,2020-03-28 23:00:00,BRN,,,,
Bulgaria,Bulgaria,293,29,3,0,2,0,288,29,2020-03-28 23:00:00,BGR,,,,
Burkina Faso,Burkina Faso,146,0,3,0,0,1,143,-1,2020-03-28 23:00:00,BFA,,,,
Cabo Verde,Cabo Verde,5,2,1,1,-1,-1,5,2,2020-03-28 23:00:00,CPV,,,,
Cambodia,Cambodia,102,4,0,0,5,1,97,3,2020-03-28 23:00:00,KHM,,,,
Cameroon,Cameroon,75,0,1,0,1,1,73,-1,2020-03-28 23:00:00,CMR,,,,
Cayman Islands,Cayman Islands,8,0,1,0,0,0,7,0,2020-03-28 23:00:00,CYM,,,,
Central African Republic,Central African Republic,6,1,0,0,0,0,6,1,2020-03-28 23:00:00,CAF,,,,
Chad,Chad,5,0,0,0,0,0,5,0,2020-03-28 23:00:00,TCD,,,,
Republic of the Congo,Republic of the Congo,19,15,0,0,0,0,19,15,2020-03-28 23:00:00,COG,,,,
Costa Rica,Costa Rica,231,30,2,0,16,0,213,30,2020-03-28 23:00:00,CRI,,,,
Cote d'Ivoire,Cote d'Ivoire,92,12,0,0,2,2,90,10,2020-03-28 23:00:00,CIV,,,,
Croatia,Croatia,586,91,3,1,23,0,560,90,2020-03-28 23:00:00,HRV,,,,
Cuba,Cuba,80,13,2,1,1,-1,77,13,2020-03-28 23:00:00,CUB,,,,
Curacao,Curacao,7,0,1,0,0,0,6,0,2020-03-28 23:00:00,CUW,,,,
Cyprus,Cyprus,162,16,5,2,12,4,145,10,2020-03-28 23:00:00,CYP,,,,
Czech Republic,Czech Republic,2279,217,9,0,112,28,2158,189,2020-03-28 23:00:00,CZE,,,,
Democratic Republic of the Congo,Democratic Republic of the Congo,58,4,5,1,-3,0,56,3,2020-03-28 23:00:00,COD,,,,
Denmark,Denmark,2046,169,52,11,618,10,1376,148,2020-03-28 23:00:00,DNK,,,,
