Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Australia,Australia,15,0,0,0,11,1,4,-1,2020-02-19 23:00:00,AUS,,,,
Belgium,Belgium,1,0,0,0,0,0,1,0,2020-02-19 23:00:00,BEL,,,,
Cambodia,Cambodia,1,0,0,0,0,0,1,0,2020-02-19 23:00:00,KHM,,,,
Canada,Canada,8,0,0,0,4,1,4,-1,2020-02-19 23:00:00,CAN,,,,
Egypt,Egypt,1,0,0,0,0,0,1,0,2020-02-19 23:00:00,EGY,,,,
Finland,Finland,1,0,0,0,0,0,1,0,2020-02-19 23:00:00,FIN,,,,
France,France,12,0,1,0,3,0,8,0,2020-02-19 23:00:00,FRA,,,,
Germany,Germany,16,0,0,0,9,0,7,0,2020-02-19 23:00:00,DEU,,,,
India,India,3,0,0,0,2,0,1,0,2020-02-19 23:00:00,IND,,,,
Iran,Iran,2,2,2,2,-2,-2,2,2,2020-02-19 23:00:00,IRN,,,,
Italy,Italy,3,0,0,0,1,0,2,0,2020-02-19 23:00:00,ITA,,,,
Japan,Japan,73,1,1,0,19,2,53,-1,2020-02-19 23:00:00,JPN,,,,
Malaysia,Malaysia,22,0,0,0,9,1,13,-1,2020-02-19 23:00:00,MYS,,,,
Nepal,Nepal,1,0,0,0,0,0,1,0,2020-02-19 23:00:00,NPL,,,,
Others,Japan (Diamond Princess),621,79,0,0,8,8,613,71,2020-02-19 23:00:00,,,,,
Philippines,Philippines,3,0,1,0,1,0,1,0,2020-02-19 23:00:00,PHL,,,,
South Korea,South Korea,51,20,0,0,14,2,37,18,2020-02-19 23:00:00,KOR,,,,
Russia,Russia,2,0,0,0,1,0,1,0,2020-02-19 23:00:00,RUS,,,,
Singapore,Singapore,84,3,0,0,22,3,62,0,2020-02-19 23:00:00,SGP,,,,
Spain,Spain,2,0,0,0,0,0,2,0,2020-02-19 23:00:00,ESP,,,,
Sri Lanka,Sri Lanka,1,0,0,0,0,0,1,0,2020-02-19 23:00:00,LKA,,,,
Sweden,Sweden,1,0,0,0,0,0,1,0,2020-02-19 23:00:00,SWE,,,,
Thailand,Thailand,35,0,0,0,20,0,15,0,2020-02-19 23:00:00,THA,,,,
United Kingdom,United Kingdom,9,0,0,0,1,0,8,0,2020-02-19 23:00:00,GBR,,,,
United Arab Emirates,United Arab Emirates,9,0,0,0,4,0,5,0,2020-02-19 23:00:00,ARE,,,,
Vietnam,Vietnam,16,0,0,0,8,0,8,0,2020-02-19 23:00:00,VNM,,,,
Hubei,Mainland China,62031,349,2029,108,11542,-46,48460,287,2020-02-20 01:00:00,CHN,10337,1209,49665,-968
Guangdong,Mainland China,1332,1,5,0,723,24,604,-23,2020-02-20 01:00:00,CHN,619,48,708,-47
Henan,Mainland China,1265,3,19,0,614,15,632,-12,2020-02-20 01:00:00,CHN,614,62,632,-59
Zhejiang,Mainland China,1175,2,0,0,726,2,449,0,2020-02-20 01:30:00,CHN,609,65,566,-63
Hunan,Mainland China,1010,2,4,0,578,36,428,-34,2020-02-20 01:00:00,CHN,578,36,428,-34
Anhui,Mainland China,987,1,6,0,500,76,481,-75,2020-02-20 01:00:00,CHN,500,76,481,-75
Jiangxi,Mainland China,934,0,1,0,443,1,490,-1,2020-02-20 01:30:00,CHN,432,70,501,-70
Jiangsu,Mainland China,631,0,0,0,325,29,306,-29,2020-02-20 01:00:00,CHN,325,29,306,-29
Chongqing,Mainland China,560,5,5,0,300,9,255,-4,2020-02-20 01:00:00,CHN,274,20,281,-15
Shandong,Mainland China,546,2,4,1,244,6,298,-5,2020-02-20 01:00:00,CHN,238,23,304,-22
Sichuan,Mainland China,520,6,3,0,241,1,276,5,2020-02-20 01:00:00,CHN,198,21,319,-15
Heilongjiang,Mainland China,476,6,12,0,141,0,323,6,2020-02-20 01:00:00,CHN,123,15,341,-9
Beijing,Mainland China,395,2,4,0,202,22,189,-20,2020-02-20 01:00:00,CHN,153,8,238,-6
Shanghai,Mainland China,333,0,2,1,196,9,135,-10,2020-02-19 15:00:00,CHN,186,9,145,-10
Hebei,Mainland China,307,1,5,1,152,16,150,-16,2020-02-20 01:00:00,CHN,152,16,150,-16
Fujian,Mainland China,293,0,1,1,165,8,127,-9,2020-02-20 01:00:00,CHN,112,16,180,-17
Guangxi,Mainland China,245,1,2,0,119,0,124,1,2020-02-20 01:00:00,CHN,87,11,156,-10
Shaanxi,Mainland China,245,3,1,1,132,-1,112,3,2020-02-20 01:30:00,CHN,105,16,139,-14
Yunnan,Mainland China,172,0,1,1,99,1,72,-2,2020-02-19 19:00:00,CHN,60,3,111,-4
Hainan,Mainland China,168,5,4,0,84,15,80,-10,2020-02-19 19:00:00,CHN,84,25,80,-20
Guizhou,Mainland China,146,0,2,0,71,2,73,-2,2020-02-20 01:30:00,CHN,71,2,73,-2
Shanxi,Mainland China,131,0,0,0,68,3,63,-3,2020-02-19 19:00:00,CHN,68,7,63,-7
Tianjin,Mainland China,130,2,3,0,54,3,73,-1,2020-02-19 15:00:00,CHN,54,6,73,-4
Liaoning,Mainland China,121,0,1,0,71,7,49,-7,2020-02-20 01:00:00,CHN,58,3,62,-3
Gansu,Mainland China,91,0,2,0,65,3,24,-3,2020-02-19 15:00:00,CHN,65,3,24,-3
Jilin,Mainland China,91,1,1,0,42,0,48,1,2020-02-20 03:00:00,CHN,40,4,50,-3
Xinjiang Uygur,Mainland China,76,0,1,0,24,0,51,0,2020-02-20 01:00:00,CHN,20,6,55,-6
Nei Mongol,Mainland China,75,0,0,0,34,0,41,0,2020-02-20 01:00:00,CHN,11,2,64,-2
Ningxia,Mainland China,71,0,0,0,42,0,29,0,2020-02-19 01:30:00,CHN,42,0,29,0
Hong Kong,Hong Kong,65,3,2,0,15,3,48,0,2020-02-20 03:00:00,HKG,5,1,58,2
