Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Afghanistan,Afghanistan,42,2,1,0,2,0,39,2,2020-03-24 23:00:00,AFG,,,,
Albania,Albania,123,34,4,2,0,0,119,32,2020-03-24 23:00:00,ALB,,,,
Algeria,Algeria,231,30,17,0,0,0,214,30,2020-03-24 23:00:00,DZA,,,,
Andorra,Andorra,164,51,1,1,0,0,163,50,2020-03-24 23:00:00,AND,,,,
Angola,Angola,2,0,0,0,0,0,2,0,2020-03-24 23:00:00,AGO,,,,
Antigua and Barbuda,Antigua and Barbuda,3,2,0,0,0,0,3,2,2020-03-24 23:00:00,ATG,,,,
Armenia,Armenia,235,45,0,0,0,0,235,45,2020-03-24 23:00:00,ARM,,,,
Aruba,Aruba,12,4,0,0,0,0,12,4,2020-03-24 23:00:00,ABW,,,,
Australia,Australia,2136,427,8,1,70,-1,2058,427,2020-03-24 23:00:00,AUS,,,,
Austria,Austria,4486,855,25,9,122,48,4339,798,2020-03-24 23:00:00,AUT,,,,
Azerbaijan,Azerbaijan,72,7,1,0,6,0,65,7,2020-03-24 23:00:00,AZE,,,,
Bahamas,Bahamas,4,0,0,0,0,0,4,0,2020-03-24 23:00:00,BHS,,,,
Bahrain,Bahrain,390,51,3,1,88,13,299,37,2020-03-24 23:00:00,BHR,,,,
Bangladesh,Bangladesh,39,12,4,2,-1,-1,36,11,2020-03-24 23:00:00,BGD,,,,
Barbados,Barbados,18,13,0,0,0,0,18,13,2020-03-24 23:00:00,BRB,,,,
Belarus,Belarus,81,5,0,0,7,3,74,2,2020-03-24 23:00:00,BLR,,,,
Belgium,Belgium,3743,342,88,13,128,41,3527,288,2020-03-24 23:00:00,BEL,,,,
Belize,Belize,1,1,0,0,0,0,1,1,2020-03-24 23:00:00,BLZ,,,,
Benin,Benin,5,3,0,0,0,0,5,3,2020-03-24 23:00:00,BEN,,,,
Bermuda,Bermuda,6,4,0,0,0,0,6,4,2020-03-24 23:00:00,BMU,,,,
