Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Afghanistan,Afghanistan,1226,50,40,0,395,32,791,18,2020-04-24 23:00:00,AFG,,,,
Albania,Albania,678,44,27,0,337,8,314,36,2020-04-24 23:00:00,ALB,,,,
Algeria,Algeria,3007,97,407,5,986,77,1614,15,2020-04-24 23:00:00,DZA,,,,
Andorra,Andorra,726,2,38,1,471,20,217,-19,2020-04-24 23:00:00,AND,,,,
Angola,Angola,25,1,2,0,13,0,10,1,2020-04-24 23:00:00,AGO,,,,
Anguilla,Anguilla,3,0,0,0,2,0,1,0,2020-04-24 23:00:00,AIA,,,,
Antigua and Barbuda,Antigua and Barbuda,24,0,3,0,12,0,9,0,2020-04-24 23:00:00,ATG,,,,
Armenia,Armenia,1523,50,24,0,781,19,718,31,2020-04-24 23:00:00,ARM,,,,
Aruba,Aruba,100,0,2,0,67,7,31,-7,2020-04-24 23:00:00,ABW,,,,
Australia,Australia,6667,6,76,1,5334,109,1257,-104,2020-04-24 23:00:00,AUS,,,,
Azerbaijan,Azerbaijan,1548,30,20,0,747,88,781,-58,2020-04-24 23:00:00,AZE,,,,
Bahamas,Bahamas,70,5,9,0,24,4,37,1,2020-04-24 23:00:00,BHS,,,,
Bahrain,Bahrain,2506,408,8,0,806,48,1692,360,2020-04-24 23:00:00,BHR,,,,
Bangladesh,Bangladesh,4689,503,131,4,219,73,4339,426,2020-04-24 23:00:00,BGD,,,,
Barbados,Barbados,76,1,6,1,47,-1,23,1,2020-04-24 23:00:00,BRB,,,,
Belarus,Belarus,8022,741,60,0,816,0,7146,741,2020-04-24 23:00:00,BLR,,,,
Belize,Belize,18,0,2,0,5,1,11,-1,2020-04-24 23:00:00,BLZ,,,,
Benin,Benin,58,4,1,0,24,4,33,0,2020-04-24 23:00:00,BEN,,,,
