Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Afghanistan,Afghanistan,665,110,21,3,74,-2,570,109,2020-04-13 23:00:00,AFG,,,,
Albania,Albania,446,0,23,0,164,10,259,-10,2020-04-13 23:00:00,ALB,,,,
Algeria,Algeria,1914,89,293,18,81,18,1540,53,2020-04-13 23:00:00,DZA,,,,
Andorra,Andorra,639,17,29,1,249,17,361,-1,2020-04-13 23:00:00,AND,,,,
Angola,Angola,19,0,2,0,0,0,17,0,2020-04-13 23:00:00,AGO,,,,
Anguilla,Anguilla,3,0,0,0,1,0,2,0,2020-04-13 23:00:00,AIA,,,,
Antigua and Barbuda,Antigua and Barbuda,21,0,2,0,3,0,16,0,2020-04-13 23:00:00,ATG,,,,
Armenia,Armenia,1039,26,14,1,383,49,642,-24,2020-04-13 23:00:00,ARM,,,,
Aruba,Aruba,92,0,0,0,37,0,55,0,2020-04-13 23:00:00,ABW,,,,
Australia,Australia,6322,9,61,2,3426,230,2835,-223,2020-04-13 23:00:00,AUS,,,,
Austria,Austria,13937,130,350,13,6923,424,6664,-307,2020-04-13 23:00:00,AUT,,,,
Azerbaijan,Azerbaijan,1098,40,11,0,145,21,942,19,2020-04-13 23:00:00,AZE,,,,
Bahamas,Bahamas,42,0,8,0,0,0,34,0,2020-04-13 23:00:00,BHS,,,,
Bahrain,Bahrain,1348,261,6,0,444,14,898,247,2020-04-13 23:00:00,BHR,,,,
Bangladesh,Bangladesh,803,182,39,5,1,-4,763,181,2020-04-13 23:00:00,BGD,,,,
Barbados,Barbados,68,1,4,0,17,2,47,-1,2020-04-13 23:00:00,BRB,,,,
Belarus,Belarus,2578,352,26,3,102,46,2450,303,2020-04-13 23:00:00,BLR,,,,
Belgium,Belgium,29647,1629,3600,254,5329,1153,20718,222,2020-04-13 23:00:00,BEL,,,,
Belize,Belize,13,3,2,0,0,0,11,3,2020-04-13 23:00:00,BLZ,,,,
Benin,Benin,35,0,1,0,3,0,31,0,2020-04-13 23:00:00,BEN,,,,
Bermuda,Bermuda,50,2,4,0,13,4,33,-2,2020-04-13 23:00:00,BMU,,,,
Bhutan,Bhutan,5,0,0,0,3,1,2,-1,2020-04-13 23:00:00,BTN,,,,
Bolivia,Bolivia,300,25,24,4,37,-3,239,24,2020-04-13 23:00:00,BOL,,,,
Bosnia and Herzegovina,Bosnia and Herzegovina,1007,59,38,1,227,44,742,14,2020-04-13 23:00:00,BIH,,,,
Botswana,Botswana,13,0,1,0,-1,0,13,0,2020-04-13 23:00:00,BWA,,,,
British Virgin Islands,British Virgin Islands,3,0,0,0,1,0,2,0,2020-04-13 23:00:00,VGB,,,,
Brunei,Brunei,136,0,1,0,108,7,27,-7,2020-04-13 23:00:00,BRN,,,,
Bulgaria,Bulgaria,675,14,29,1,260,13,386,0,2020-04-13 23:00:00,BGR,,,,
Burkina Faso,Burkina Faso,443,0,19,0,162,63,262,-63,2020-04-13 23:00:00,BFA,,,,
Burundi,Burundi,5,2,0,0,0,0,5,2,2020-04-13 23:00:00,BDI,,,,
