Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Hubei,Mainland China,68135,0,4512,0,63623,0,0,0,2020-07-21 03:00:00,CHN,63623,0,0,0
Guangdong,Mainland China,1657,0,8,0,1636,0,13,0,2020-07-21 03:00:00,CHN,1636,0,13,0
Henan,Mainland China,1276,0,22,0,1254,0,0,0,2020-07-21 03:00:00,CHN,1254,0,0,0
Zhejiang,Mainland China,1270,0,2,0,1267,0,1,0,2020-07-21 03:00:00,CHN,1267,0,1,0
Hunan,Mainland China,1019,0,4,0,1015,0,0,0,2020-07-21 03:00:00,CHN,1015,0,0,0
Anhui,Mainland China,991,0,6,0,985,0,0,0,2020-07-21 03:00:00,CHN,985,0,0,0
Heilongjiang,Mainland China,947,0,13,0,934,0,0,0,2020-07-21 03:00:00,CHN,934,0,0,0
Jiangxi,Mainland China,932,0,1,0,931,0,0,0,2020-07-21 03:00:00,CHN,931,0,0,0
Beijing,Mainland China,929,0,9,0,847,0,73,0,2020-07-21 03:00:00,CHN,775,0,145,0
Shandong,Mainland China,796,0,7,0,785,0,4,0,2020-07-21 03:00:00,CHN,785,0,4,0
Shanghai,Mainland China,733,0,7,0,701,0,25,0,2020-07-21 03:00:00,CHN,701,0,25,0
Jiangsu,Mainland China,654,0,0,0,654,0,0,0,2020-07-21 03:00:00,CHN,654,0,0,0
Sichuan,Mainland China,599,0,3,0,592,0,4,0,2020-07-21 03:00:00,CHN,592,0,4,0
Chongqing,Mainland China,583,0,6,0,576,0,1,0,2020-07-21 03:00:00,CHN,576,0,1,0
Fujian,Mainland China,364,0,1,0,361,0,2,0,2020-07-21 03:00:00,CHN,361,0,2,0
Hebei,Mainland China,349,0,6,0,340,0,3,0,2020-07-21 03:00:00,CHN,340,0,3,0
Shaanxi,Mainland China,322,0,3,0,315,0,4,0,2020-07-21 03:00:00,CHN,315,0,4,0
Guangxi,Mainland China,255,0,2,0,252,0,1,0,2020-07-21 03:00:00,CHN,252,0,1,0
Nei Mongol,Mainland China,249,0,1,0,237,0,11,0,2020-07-21 03:00:00,CHN,237,0,11,0
Tianjin,Mainland China,203,0,3,0,195,0,5,0,2020-07-21 03:00:00,CHN,195,0,5,0
Shanxi,Mainland China,201,0,0,0,200,0,1,0,2020-07-21 03:00:00,CHN,200,0,1,0
Yunnan,Mainland China,188,0,2,0,184,0,2,0,2020-07-21 03:00:00,CHN,184,0,2,0
Hainan,Mainland China,171,0,6,0,165,0,0,0,2020-07-21 03:00:00,CHN,165,0,0,0
Gansu,Mainland China,167,0,2,0,165,0,0,0,2020-07-21 03:00:00,CHN,165,0,0,0
Liaoning,Mainland China,164,0,2,0,152,0,10,0,2020-07-21 03:00:00,CHN,152,0,10,0
Jilin,Mainland China,155,0,2,0,153,0,0,0,2020-07-21 03:00:00,CHN,153,0,0,0
Guizhou,Mainland China,147,0,2,0,145,0,0,0,2020-07-21 03:00:00,CHN,145,0,0,0
Xinjiang Uygur,Mainland China,93,0,3,0,73,0,17,0,2020-07-21 03:00:00,CHN,73,0,17,0
Ningxia,Mainland China,75,0,0,0,75,0,0,0,2020-07-21 03:00:00,CHN,75,0,0,0
Qinghai,Mainland China,18,0,0,0,18,0,0,0,2020-07-21 03:00:00,CHN,18,0,0,0
Xizang,Mainland China,1,0,0,0,1,0,0,0,2020-07-21 03:00:00,CHN,1,0,0,0
Brazil,Brazil,2118646,18750,80120,587,1428130,21173,610396,-3010,2020-07-21 03:00:00,BRA,1409202,37973,629324,-19810
Russia,Russia,777486,5940,12427,85,651493,6783,113566,-928,2020-07-21 03:00:00,RUS,553602,3258,211457,2597
South Africa,South Africa,373628,9300,5173,140,194865,3806,173590,5354,2020-07-21 03:00:00,ZAF,194865,3806,173590,5354
Peru,Peru,357681,4091,13384,197,280262,2731,64035,1163,2020-07-21 03:00:00,PER,245081,3126,99216,768
Mexico,Mexico,349396,5172,39485,301,222068,4645,87843,226,2020-07-21 03:00:00,MEX,222068,4645,87843,226
Chile,Chile,333029,2099,8633,130,303992,2198,20404,-229,2020-07-21 03:00:00,CHL,303992,2198,20404,-229
United Kingdom,United Kingdom,295372,580,45318,0,243204,486,6850,94,2020-07-21 03:00:00,GBR,,,,
Iran,Iran,276202,2414,14405,217,240087,2299,21710,-102,2020-07-21 03:00:00,IRN,240087,2299,21710,-102
Pakistan,Pakistan,265083,1587,5599,31,212709,3540,46775,-1984,2020-07-21 03:00:00,PAK,205929,1653,53555,-97
Spain,Spain,264836,4581,28422,2,222115,1050,14299,3529,2020-07-21 03:00:00,ESP,150376,0,86038,4579
Saudi Arabia,Saudi Arabia,253349,2429,2523,37,203259,5524,47567,-3132,2020-07-21 03:00:00,SAU,203259,5524,47567,-3132
Italy,Italy,244624,190,35058,13,206000,201,3566,-24,2020-07-21 03:00:00,ITA,197162,213,12404,-36
Turkey,Turkey,220572,931,5508,17,203002,992,12062,-78,2020-07-21 03:00:00,TUR,203002,992,12062,-78
Bangladesh,Bangladesh,207453,2928,2668,50,150981,3168,53804,-290,2020-07-21 03:00:00,BGD,113556,1914,91229,964
Colombia,Colombia,204005,13305,6929,413,102426,2510,94650,10382,2020-07-21 03:00:00,COL,95804,9968,101272,2924
Germany,Germany,203486,641,9172,9,187757,333,6557,299,2020-07-21 03:00:00,DEU,187757,333,6557,299
France,France,176754,2080,30177,25,136195,1156,10382,899,2020-07-21 03:00:00,FRA,79244,0,67333,2055
Argentina,Argentina,130774,4019,2373,113,70247,2361,58154,1545,2020-07-21 03:00:00,ARG,55913,1821,72488,2085
Qatar,Qatar,107037,389,159,2,103782,405,3096,-18,2020-07-21 03:00:00,QAT,103782,405,3096,-18
Iraq,Iraq,94693,4473,3869,178,62836,4344,27988,-49,2020-07-21 03:00:00,IRQ,62836,4344,27988,-49
Indonesia,Indonesia,88214,1693,4239,96,56494,1050,27481,547,2020-07-21 03:00:00,IDN,46977,1576,36998,21
Egypt,Egypt,88402,1230,4352,101,67045,978,17005,151,2020-07-21 03:00:00,EGY,28924,1056,55126,73
Sweden,Sweden,78048,767,5639,20,64047,1735,8362,-988,2020-07-21 03:00:00,SWE,,,,
Ecuador,Ecuador,74620,1238,5318,36,54455,326,14847,876,2020-07-21 03:00:00,ECU,5900,0,63402,1202
Kazakhstan,Kazakhstan,71838,1499,585,210,43401,1013,27852,276,2020-07-21 03:00:00,KAZ,43401,1013,27852,276
Philippines,Philippines,68898,1442,1835,4,41084,1795,25979,-357,2020-07-21 03:00:00,PHL,23072,607,43991,831
Oman,Oman,68400,2896,326,18,45150,2378,22924,500,2020-07-21 03:00:00,OMN,45150,2378,22924,500
Belarus,Belarus,66213,118,503,4,61872,359,3838,-245,2020-07-21 03:00:00,BLR,58290,86,7420,28
Belgium,Belgium,63893,187,9800,0,51912,96,2181,91,2020-07-21 03:00:00,BEL,17289,0,36804,187
Kuwait,Kuwait,59763,859,408,1,50339,1319,9016,-461,2020-07-21 03:00:00,KWT,50339,1319,9016,-461
Bolivia,Bolivia,59582,3480,2151,102,34743,2027,22688,1351,2020-07-21 03:00:00,BOL,18553,671,38878,2707
Ukraine,Ukraine,59493,651,1498,13,44813,545,13182,93,2020-07-21 03:00:00,UKR,31439,560,26556,78
United Arab Emirates,United Arab Emirates,57193,482,340,2,50117,505,6736,-25,2020-07-21 03:00:00,ARE,49621,704,7232,-224
Panama,Panama,54426,2165,1127,56,35177,1875,18122,234,2020-07-21 03:00:00,PAN,29164,1670,24135,439
Dominican Republic,Dominican Republic,53956,2437,993,22,34702,665,18261,1750,2020-07-21 03:00:00,DOM,25561,954,27402,1461
Netherlands,Netherlands,51910,329,6136,0,44226,50,1548,279,2020-07-21 03:00:00,NLD,,,,
Israel,Israel,52003,2638,415,14,28332,673,23256,1951,2020-07-21 03:00:00,ISR,22154,806,29434,1818
Portugal,Portugal,48771,135,1691,2,41312,232,5768,-99,2020-07-21 03:00:00,PRT,33547,178,13533,-45
Singapore,Singapore,48035,379,27,0,44371,341,3637,38,2020-07-21 03:00:00,SGP,44371,538,3637,-159
Poland,Poland,40383,637,1627,9,33510,239,5246,389,2020-07-21 03:00:00,POL,30539,615,8217,13
Guatemala,Guatemala,38677,4868,1485,42,23365,3868,13827,958,2020-07-21 03:00:00,GTM,23365,18376,13827,-13550
Romania,Romania,38139,1448,2038,29,26057,218,10044,1201,2020-07-21 03:00:00,ROU,22747,259,13354,1160
Nigeria,Nigeria,36663,556,789,11,26485,562,9389,-17,2020-07-21 03:00:00,NGA,15105,167,20769,378
Bahrain,Bahrain,36936,932,128,4,32965,1200,3843,-272,2020-07-21 03:00:00,BHR,32965,1200,3843,-272
Afghanistan,Afghanistan,35515,40,1183,2,30828,265,3504,-227,2020-07-21 03:00:00,AFG,23679,45,10653,-7
Armenia,Armenia,34981,104,650,9,26336,313,7995,-218,2020-07-21 03:00:00,ARM,23502,379,10829,-284
Honduras,Honduras,33835,2090,900,22,20589,888,12346,1180,2020-07-21 03:00:00,HND,3801,236,29134,1832
Switzerland,Switzerland,33634,142,1688,0,30416,39,1530,103,2020-07-21 03:00:00,CHE,30400,300,1546,-158
Azerbaijan,Azerbaijan,27890,757,363,14,19490,1040,8037,-297,2020-07-21 03:00:00,AZE,19490,1040,8037,-297
Ghana,Ghana,27667,607,148,3,23249,205,4270,399,2020-07-21 03:00:00,GHA,23249,205,4270,399
