Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Hubei,Mainland China,68135,0,4512,0,63623,0,0,0,2020-07-10 03:00:00,CHN,63623,0,0,0
Guangdong,Mainland China,1645,0,8,0,1631,0,6,0,2020-07-10 03:00:00,CHN,1631,0,6,0
Henan,Mainland China,1276,0,22,0,1254,0,0,0,2020-07-10 03:00:00,CHN,1254,0,0,0
Zhejiang,Mainland China,1269,0,1,0,1267,0,1,0,2020-07-10 03:00:00,CHN,1267,0,1,0
Hunan,Mainland China,1019,0,4,0,1015,0,0,0,2020-07-10 03:00:00,CHN,1015,0,0,0
Anhui,Mainland China,991,0,6,0,985,0,0,0,2020-07-10 03:00:00,CHN,985,0,0,0
Heilongjiang,Mainland China,947,0,13,0,934,0,0,0,2020-07-10 03:00:00,CHN,934,0,0,0
Jiangxi,Mainland China,932,0,1,0,931,0,0,0,2020-07-10 03:00:00,CHN,931,0,0,0
Beijing,Mainland China,929,0,9,0,613,0,307,0,2020-07-10 03:00:00,CHN,613,0,307,0
Shandong,Mainland China,792,0,7,0,785,0,0,0,2020-07-10 03:00:00,CHN,785,0,0,0
Shanghai,Mainland China,718,0,7,0,688,0,23,0,2020-07-10 03:00:00,CHN,688,0,23,0
Jiangsu,Mainland China,654,0,0,0,654,0,0,0,2020-07-10 03:00:00,CHN,654,0,0,0
Sichuan,Mainland China,598,0,3,0,583,0,12,0,2020-07-10 03:00:00,CHN,581,0,14,0
Chongqing,Mainland China,582,0,6,0,574,0,2,0,2020-07-10 03:00:00,CHN,574,0,2,0
Fujian,Mainland China,363,0,1,0,361,0,1,0,2020-07-10 03:00:00,CHN,360,0,2,0
Hebei,Mainland China,349,0,6,0,337,0,6,0,2020-07-10 03:00:00,CHN,337,0,6,0
Shaanxi,Mainland China,321,0,3,0,313,0,5,0,2020-07-10 03:00:00,CHN,313,0,5,0
Guangxi,Mainland China,254,0,2,0,252,0,0,0,2020-07-10 03:00:00,CHN,252,0,0,0
Nei Mongol,Mainland China,244,0,1,0,237,0,6,0,2020-07-10 03:00:00,CHN,237,0,6,0
Tianjin,Mainland China,199,0,3,0,194,0,2,0,2020-07-10 03:00:00,CHN,194,0,2,0
Shanxi,Mainland China,199,0,0,0,198,0,1,0,2020-07-10 03:00:00,CHN,198,0,1,0
Yunnan,Mainland China,187,0,2,0,183,0,2,0,2020-07-10 03:00:00,CHN,183,0,2,0
Hainan,Mainland China,171,0,6,0,165,0,0,0,2020-07-10 03:00:00,CHN,165,0,0,0
Gansu,Mainland China,167,0,2,0,159,0,6,0,2020-07-10 03:00:00,CHN,159,0,6,0
Liaoning,Mainland China,159,0,2,0,151,0,6,0,2020-07-10 03:00:00,CHN,150,0,7,0
Jilin,Mainland China,155,0,2,0,153,0,0,0,2020-07-10 03:00:00,CHN,153,0,0,0
Guizhou,Mainland China,147,0,2,0,145,0,0,0,2020-07-10 03:00:00,CHN,145,0,0,0
Xinjiang Uygur,Mainland China,76,0,3,0,73,0,0,0,2020-07-10 03:00:00,CHN,73,0,0,0
Ningxia,Mainland China,75,0,0,0,75,0,0,0,2020-07-10 03:00:00,CHN,75,0,0,0
Qinghai,Mainland China,18,0,0,0,18,0,0,0,2020-07-10 03:00:00,CHN,18,0,0,0
Xizang,Mainland China,1,0,0,0,1,0,0,0,2020-07-10 03:00:00,CHN,1,0,0,0
Brazil,Brazil,1759103,42907,69254,1199,1152467,34545,537382,7163,2020-07-10 03:00:00,BRA,1152467,34545,537382,7163
Russia,Russia,707301,6509,10843,176,575785,7233,120673,-900,2020-07-10 03:00:00,RUS,481316,8805,215142,-2472
Peru,Peru,316448,3537,11314,181,243412,4117,61722,-761,2020-07-10 03:00:00,PER,207802,3054,97332,302
Chile,Chile,306216,3133,6682,109,274992,3289,24542,-265,2020-07-10 03:00:00,CHL,274992,3289,24542,-265
United Kingdom,United Kingdom,287621,642,44602,85,243019,557,0,0,2020-07-10 03:00:00,GBR,,,,
Mexico,Mexico,282283,7280,33526,730,172230,4435,76527,2115,2020-07-10 03:00:00,MEX,172230,4435,76527,2115
Spain,Spain,253056,543,28402,0,217895,399,6759,144,2020-07-10 03:00:00,ESP,150376,0,74278,543
Iran,Iran,250458,2079,12305,221,212176,2713,25977,-855,2020-07-10 03:00:00,IRN,212176,2713,25977,-855
Italy,Italy,242363,214,34926,12,203882,311,3555,-109,2020-07-10 03:00:00,ITA,193978,338,13459,-136
Pakistan,Pakistan,240848,3359,4983,61,171119,4136,64746,-838,2020-07-10 03:00:00,PAK,145311,4346,90554,-1048
South Africa,South Africa,238339,13674,3720,120,113061,6219,121558,7335,2020-07-10 03:00:00,ZAF,113061,6219,121558,7335
Saudi Arabia,Saudi Arabia,223327,3183,2100,41,161096,3046,60131,96,2020-07-10 03:00:00,SAU,161096,3046,60131,96
Turkey,Turkey,208938,0,5282,0,187511,0,16145,0,2020-07-10 03:00:00,TUR,187511,0,16145,0
Germany,Germany,199198,433,9125,10,183549,455,6524,-32,2020-07-10 03:00:00,DEU,183549,455,6524,-32
Bangladesh,Bangladesh,175494,3360,2238,41,113256,3703,60000,-384,2020-07-10 03:00:00,BGD,84544,3706,88712,-387
France,France,170094,621,29979,14,129634,53,10481,554,2020-07-10 03:00:00,FRA,78170,185,61945,422
Colombia,Colombia,128638,0,4527,0,68141,3111,55970,-3111,2020-07-10 03:00:00,COL,53634,0,70477,0
Qatar,Qatar,102110,557,142,4,97272,1165,4696,-612,2020-07-10 03:00:00,QAT,97272,1165,4696,-612
Argentina,Argentina,90680,3663,1720,26,45325,2318,43635,1319,2020-07-10 03:00:00,ARG,38300,1811,50660,1826
Egypt,Egypt,79254,950,3617,53,52443,1466,23194,-569,2020-07-10 03:00:00,EGY,22753,512,52884,385
Sweden,Sweden,74333,475,5550,68,54715,1439,14068,-1032,2020-07-10 03:00:00,SWE,,,,
Indonesia,Indonesia,70736,2657,3417,58,43402,1067,23917,1532,2020-07-10 03:00:00,IDN,32651,1066,34668,1533
Iraq,Iraq,69612,2170,2882,103,39502,1623,27228,444,2020-07-10 03:00:00,IRQ,39502,1623,27228,444
Belarus,Belarus,64411,187,449,6,57662,498,6300,-317,2020-07-10 03:00:00,BLR,53609,755,10353,-574
Ecuador,Ecuador,63245,0,4873,0,46310,1248,12062,-1248,2020-07-10 03:00:00,ECU,5900,0,52472,0
Belgium,Belgium,62210,87,9778,2,50919,37,1513,48,2020-07-10 03:00:00,BEL,17159,21,35273,64
United Arab Emirates,United Arab Emirates,53577,532,328,1,44724,458,8525,73,2020-07-10 03:00:00,ARE,43570,1288,9679,-757
Kazakhstan,Kazakhstan,53021,1962,296,32,35137,15093,17588,-13163,2020-07-10 03:00:00,KAZ,35137,18209,17588,-16279
Kuwait,Kuwait,52840,833,382,3,42686,578,9772,252,2020-07-10 03:00:00,KWT,42686,578,9772,252
Netherlands,Netherlands,50749,3,6135,0,43338,121,1276,-118,2020-07-10 03:00:00,NLD,,,,
Ukraine,Ukraine,51224,810,1327,20,36268,906,13629,-116,2020-07-10 03:00:00,UKR,23784,665,26113,125
Philippines,Philippines,50359,0,1314,0,29608,708,19437,-708,2020-07-10 03:00:00,PHL,12588,0,36457,0
Oman,Oman,50207,0,233,0,32005,0,17969,0,2020-07-10 03:00:00,OMN,32005,0,17969,0
Singapore,Singapore,45298,0,26,0,41748,178,3524,-178,2020-07-10 03:00:00,SGP,41002,0,4270,0
Portugal,Portugal,44859,0,1631,0,37697,310,5531,-310,2020-07-10 03:00:00,PRT,29714,0,13514,0
Bolivia,Bolivia,42984,1439,1577,47,23183,955,18224,437,2020-07-10 03:00:00,BOL,12883,485,28524,907
Panama,Panama,41251,0,819,0,25872,924,14560,-924,2020-07-10 03:00:00,PAN,19469,0,20963,0
Dominican Republic,Dominican Republic,39588,0,829,0,26562,524,12197,-524,2020-07-10 03:00:00,DOM,20056,0,18703,0
Poland,Poland,36951,262,1551,9,30347,303,5053,-50,2020-07-10 03:00:00,POL,25477,599,9923,-346
Afghanistan,Afghanistan,33653,59,937,1,27360,569,5356,-511,2020-07-10 03:00:00,AFG,20305,0,12411,58
Israel,Israel,33557,0,344,0,21223,317,11990,-317,2020-07-10 03:00:00,ISR,18338,0,14875,0
Switzerland,Switzerland,32498,0,1686,0,29651,47,1161,-47,2020-07-10 03:00:00,CHE,29400,0,1412,0
Bahrain,Bahrain,30931,0,98,0,26073,0,4760,0,2020-07-10 03:00:00,BHR,26073,0,4760,0
Nigeria,Nigeria,30249,0,684,0,20107,596,9458,-596,2020-07-10 03:00:00,NGA,12373,0,17192,0
Romania,Romania,30175,0,1817,0,22559,414,5799,-414,2020-07-10 03:00:00,ROU,20799,0,7559,0
Armenia,Armenia,30346,526,535,14,20144,712,9667,-200,2020-07-10 03:00:00,ARM,17427,0,12384,512
Honduras,Honduras,25978,550,694,17,12358,561,12926,-28,2020-07-10 03:00:00,HND,2721,84,22563,449
Ireland,Ireland,25565,23,1743,0,23608,12,214,11,2020-07-10 03:00:00,IRL,23349,0,473,23
Guatemala,Guatemala,25411,0,1053,0,12299,60,12059,-60,2020-07-10 03:00:00,GTM,3718,0,20640,0
Ghana,Ghana,22822,0,129,0,17564,0,5129,0,2020-07-10 03:00:00,GHA,17564,0,5129,0
Azerbaijan,Azerbaijan,21916,0,274,0,13228,128,8414,-128,2020-07-10 03:00:00,AZE,13100,0,8542,0
Japan,Japan,20371,197,981,1,17466,135,1924,61,2020-07-10 03:00:00,JPN,17466,135,1924,61
