region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,85.36,2984,2794,3244,83.11,88.44,2984 [2794 - 3244],85.36% [83.11% - 88.44%],453,263,713,05-18-2021,projected
2,AL- DOTHAN,80.9,76,72,85,80.6,81.58,76 [72 - 85],80.9% [80.6% - 81.58%],12,8,21,05-18-2021,projected
5,AL- HUNTSVILLE,80.96,114,107,123,80.64,81.44,114 [107 - 123],80.96% [80.64% - 81.44%],18,12,27,05-18-2021,projected
6,AL- MOBILE,80.39,75,71,81,80.25,80.53,75 [71 - 81],80.39% [80.25% - 80.53%],11,7,15,05-18-2021,projected
7,AL- MONTGOMERY,81.03,98,90,127,80.52,82.65,98 [90 - 127],81.03% [80.52% - 82.65%],16,8,41,05-18-2021,projected
9,AL- TUSCALOOSA,80.4,26,25,28,80.3,80.5,26 [25 - 28],80.4% [80.3% - 80.5%],4,3,5,05-18-2021,projected
11,AZ- MESA,80.96,133,127,144,80.71,81.46,133 [127 - 144],80.96% [80.71% - 81.46%],19,14,29,05-18-2021,projected
12,AZ- PHOENIX,80.55,290,276,317,80.37,80.9,290 [276 - 317],80.55% [80.37% - 80.9%],42,28,68,05-18-2021,projected
14,AZ- SUN CITY,80.37,21,20,23,80.25,80.62,21 [20 - 23],80.37% [80.25% - 80.62%],3,2,5,05-18-2021,projected
15,AZ- TUCSON,80.28,49,47,54,80.2,80.44,49 [47 - 54],80.28% [80.2% - 80.44%],7,5,11,05-18-2021,projected
16,AR- FORT SMITH,80.39,18,13,26,80.0,80.94,18 [13 - 26],80.39% [80.0% - 80.94%],5,0,12,05-18-2021,projected
18,AR- JONESBORO,80.22,14,14,17,80.22,80.44,14 [14 - 17],80.22% [80.22% - 80.44%],2,2,4,05-18-2021,projected
19,AR- LITTLE ROCK,80.59,206,192,242,80.35,81.21,206 [192 - 242],80.59% [80.35% - 81.21%],34,20,70,05-18-2021,projected
21,AR- SPRINGDALE,81.7,100,90,117,80.76,83.31,100 [90 - 117],81.7% [80.76% - 83.31%],18,8,35,05-18-2021,projected
22,AR- TEXARKANA,80.71,38,35,48,80.41,81.63,38 [35 - 48],80.71% [80.41% - 81.63%],7,4,16,05-18-2021,projected
23,CA- ORANGE CO.,80.04,21,18,24,80.01,80.08,21 [18 - 24],80.04% [80.01% - 80.08%],3,1,6,05-18-2021,projected
25,CA- BAKERSFIELD,80.19,49,44,53,80.06,80.3,49 [44 - 53],80.19% [80.06% - 80.3%],7,2,11,05-18-2021,projected
31,CA- CHICO,80.31,14,13,18,80.31,80.78,14 [13 - 18],80.31% [80.31% - 80.78%],2,2,5,05-18-2021,projected
33,CA- CONTRA COSTA CO.,80.25,35,33,39,80.2,80.45,35 [33 - 39],80.25% [80.2% - 80.45%],5,4,9,05-18-2021,projected
43,CA- FRESNO,80.13,16,14,18,80.04,80.18,16 [14 - 18],80.13% [80.04% - 80.18%],3,1,4,05-18-2021,projected
56,CA- LOS ANGELES,80.02,32,28,38,80.01,80.04,32 [28 - 38],80.02% [80.01% - 80.04%],5,2,11,05-18-2021,projected
58,CA- MODESTO,80.23,25,22,28,80.06,80.29,25 [22 - 28],80.23% [80.06% - 80.29%],4,1,5,05-18-2021,projected
62,CA- NAPA,80.52,13,11,15,80.17,80.69,13 [11 - 15],80.52% [80.17% - 80.69%],3,1,4,05-18-2021,projected
65,CA- ALAMEDA CO.,80.18,41,39,44,80.15,80.27,41 [39 - 44],80.18% [80.15% - 80.27%],6,5,9,05-18-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.09,1,0,2,80.0,80.09,1 [0 - 2],80.09% [80.0% - 80.09%],1,0,1,05-18-2021,projected
73,CA- REDDING,80.74,50,46,58,80.37,81.39,50 [46 - 58],80.74% [80.37% - 81.39%],8,4,15,05-18-2021,projected
77,CA- SACRAMENTO,80.42,134,124,154,80.21,80.84,134 [124 - 154],80.42% [80.21% - 80.84%],20,10,40,05-18-2021,projected
78,CA- SALINAS,80.13,7,6,7,80.0,80.13,7 [6 - 7],80.13% [80.0% - 80.13%],1,0,1,05-18-2021,projected
79,CA- SAN BERNARDINO,80.07,18,15,23,80.02,80.12,18 [15 - 23],80.07% [80.02% - 80.12%],4,1,7,05-18-2021,projected
80,CA- SAN DIEGO,80.18,80,74,86,80.1,80.24,80 [74 - 86],80.18% [80.1% - 80.24%],13,7,17,05-18-2021,projected
81,CA- SAN FRANCISCO,80.1,33,30,35,80.06,80.14,33 [30 - 35],80.1% [80.06% - 80.14%],5,3,7,05-18-2021,projected
82,CA- SAN JOSE,80.1,21,20,24,80.07,80.2,21 [20 - 24],80.1% [80.07% - 80.2%],3,2,6,05-18-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,1,80.0,80.22,0 [0 - 1],80.0% [80.0% - 80.22%],0,0,1,05-18-2021,projected
85,CA- SAN MATEO CO.,80.04,7,7,9,80.04,80.11,7 [7 - 9],80.04% [80.04% - 80.11%],1,1,3,05-18-2021,projected
86,CA- SANTA BARBARA,80.1,7,6,7,80.0,80.1,7 [6 - 7],80.1% [80.0% - 80.1%],1,0,1,05-18-2021,projected
87,CA- SANTA CRUZ,80.28,7,6,8,80.0,80.56,7 [6 - 8],80.28% [80.0% - 80.56%],1,0,2,05-18-2021,projected
89,CA- SANTA ROSA,80.05,7,6,9,80.0,80.11,7 [6 - 9],80.05% [80.0% - 80.11%],1,0,2,05-18-2021,projected
91,CA- STOCKTON,80.19,14,13,16,80.09,80.38,14 [13 - 16],80.19% [80.09% - 80.38%],2,1,4,05-18-2021,projected
96,CA- VENTURA,80.06,7,6,8,80.06,80.13,7 [6 - 8],80.06% [80.06% - 80.13%],1,1,2,05-18-2021,projected
101,CO- BOULDER,80.42,14,13,15,80.21,80.63,14 [13 - 15],80.42% [80.21% - 80.63%],2,1,3,05-18-2021,projected
102,CO- COLORADO SPRINGS,82.22,158,148,177,81.35,83.77,158 [148 - 177],82.22% [81.35% - 83.77%],23,14,39,05-18-2021,projected
103,CO- DENVER,80.84,268,256,306,80.61,81.21,268 [256 - 306],80.84% [80.61% - 81.21%],40,29,58,05-18-2021,projected
