region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.93,186,169,254,80.7,86.19,186 [169 - 254],81.93% [80.7% - 86.19%],163,59,523,03-09-2021
2,AL- DOTHAN,80.68,7,6,15,80.0,83.92,7 [6 - 15],80.68% [80.0% - 83.92%],9,0,52,03-09-2021
5,AL- HUNTSVILLE,81.49,28,26,42,80.59,85.74,28 [26 - 42],81.49% [80.59% - 85.74%],28,11,108,03-09-2021
6,AL- MOBILE,81.96,61,55,78,80.84,85.08,61 [55 - 78],81.96% [80.84% - 85.08%],56,24,145,03-09-2021
7,AL- MONTGOMERY,80.45,7,6,11,80.06,81.88,7 [6 - 11],80.45% [80.06% - 81.88%],7,1,29,03-09-2021
9,AL- TUSCALOOSA,82.2,28,25,31,81.0,84.31,28 [25 - 31],82.2% [81.0% - 84.31%],22,10,43,03-09-2021
11,AZ- MESA,81.06,21,19,26,80.56,82.58,21 [19 - 26],81.06% [80.56% - 82.58%],21,11,51,03-09-2021
12,AZ- PHOENIX,80.78,56,50,71,80.29,81.87,56 [50 - 71],80.78% [80.29% - 81.87%],59,22,142,03-09-2021
14,AZ- SUN CITY,80.25,0,0,1,80.12,80.62,0 [0 - 1],80.25% [80.12% - 80.62%],2,1,5,03-09-2021
15,AZ- TUCSON,80.83,21,20,26,80.4,82.02,21 [20 - 26],80.83% [80.4% - 82.02%],21,10,51,03-09-2021
16,AR- FORT SMITH,80.0,0,0,3,80.0,81.17,0 [0 - 3],80.0% [80.0% - 81.17%],0,0,15,03-09-2021
18,AR- JONESBORO,80.55,7,6,14,80.0,84.54,7 [6 - 14],80.55% [80.0% - 84.54%],5,0,41,03-09-2021
19,AR- LITTLE ROCK,81.91,126,111,204,80.35,89.58,126 [111 - 204],81.91% [80.35% - 89.58%],110,20,553,03-09-2021
21,AR- SPRINGDALE,83.5,38,34,61,81.14,93.53,38 [34 - 61],83.5% [81.14% - 93.53%],37,12,143,03-09-2021
22,AR- TEXARKANA,81.84,15,12,26,80.31,87.45,15 [12 - 26],81.84% [80.31% - 87.45%],18,3,73,03-09-2021
23,CA- ORANGE CO.,80.12,12,11,13,80.07,80.27,12 [11 - 13],80.12% [80.07% - 80.27%],9,5,21,03-09-2021
25,CA- BAKERSFIELD,80.14,7,6,7,80.11,80.28,7 [6 - 7],80.14% [80.11% - 80.28%],5,4,10,03-09-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
33,CA- CONTRA COSTA CO.,80.6,14,13,17,80.35,81.55,14 [13 - 17],80.6% [80.35% - 81.55%],12,7,31,03-09-2021
