region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,83.42,143,133,163,82.17,85.52,143 [133 - 163],83.42% [82.17% - 85.52%],289,183,466,03-03-2021,projected
2,AL- DOTHAN,81.05,12,10,13,80.0,81.51,12 [10 - 13],81.05% [80.0% - 81.51%],14,0,20,03-03-2021,projected
5,AL- HUNTSVILLE,83.4,35,33,38,81.91,85.37,35 [33 - 38],83.4% [81.91% - 85.37%],64,36,101,03-03-2021,projected
6,AL- MOBILE,83.71,56,53,61,82.63,85.18,56 [53 - 61],83.71% [82.63% - 85.18%],106,75,148,03-03-2021,projected
7,AL- MONTGOMERY,82.39,20,18,21,81.88,83.49,20 [18 - 21],82.39% [81.88% - 83.49%],37,29,54,03-03-2021,projected
9,AL- TUSCALOOSA,83.21,20,19,22,82.51,84.91,20 [19 - 22],83.21% [82.51% - 84.91%],32,25,49,03-03-2021,projected
11,AZ- MESA,84.39,40,38,43,83.13,85.96,40 [38 - 43],84.39% [83.13% - 85.96%],87,62,118,03-03-2021,projected
12,AZ- PHOENIX,82.79,99,94,107,82.01,83.92,99 [94 - 107],82.79% [82.01% - 83.92%],211,152,297,03-03-2021,projected
14,AZ- SUN CITY,81.6,7,6,7,81.11,82.1,7 [6 - 7],81.6% [81.11% - 82.1%],13,9,17,03-03-2021,projected
15,AZ- TUCSON,82.58,32,30,35,81.82,83.61,32 [30 - 35],82.58% [81.82% - 83.61%],65,46,91,03-03-2021,projected
16,AR- FORT SMITH,81.56,8,6,9,80.39,81.95,8 [6 - 9],81.56% [80.39% - 81.95%],20,5,25,03-03-2021,projected
18,AR- JONESBORO,80.0,0,0,2,80.0,82.77,0 [0 - 2],80.0% [80.0% - 82.77%],0,0,25,03-03-2021,projected
19,AR- LITTLE ROCK,82.55,85,76,109,81.42,85.94,85 [76 - 109],82.55% [81.42% - 85.94%],147,82,343,03-03-2021,projected
21,AR- SPRINGDALE,85.68,33,31,37,83.31,88.7,33 [31 - 37],85.68% [83.31% - 88.7%],60,35,92,03-03-2021,projected
22,AR- TEXARKANA,82.55,14,12,18,82.04,85.61,14 [12 - 18],82.55% [82.04% - 85.61%],25,20,55,03-03-2021,projected
23,CA- ORANGE CO.,80.86,31,29,33,80.61,81.16,31 [29 - 33],80.86% [80.61% - 81.16%],66,47,89,03-03-2021,projected
25,CA- BAKERSFIELD,81.22,18,16,20,80.77,81.69,18 [16 - 20],81.22% [80.77% - 81.69%],44,28,61,03-03-2021,projected
31,CA- CHICO,80.62,0,0,1,80.0,81.25,0 [0 - 1],80.62% [80.0% - 81.25%],4,0,8,03-03-2021,projected
33,CA- CONTRA COSTA CO.,82.2,21,20,23,81.55,83.05,21 [20 - 23],82.2% [81.55% - 83.05%],44,31,61,03-03-2021,projected
