region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.33,84,75,101,80.5,82.98,84 [75 - 101],81.33% [80.5% - 82.98%],112,42,252,02-16-2021
2,AL- DOTHAN,80.68,7,6,8,80.0,81.73,7 [6 - 8],80.68% [80.0% - 81.73%],9,0,23,02-16-2021
5,AL- HUNTSVILLE,81.65,21,20,24,80.96,83.09,21 [20 - 24],81.65% [80.96% - 83.09%],31,18,58,02-16-2021
6,AL- MOBILE,81.58,28,25,34,80.67,83.47,28 [25 - 34],81.58% [80.67% - 83.47%],45,19,99,02-16-2021
7,AL- MONTGOMERY,81.68,14,12,19,80.78,83.95,14 [12 - 19],81.68% [80.78% - 83.95%],26,12,61,02-16-2021
9,AL- TUSCALOOSA,81.7,14,13,17,80.8,84.61,14 [13 - 17],81.7% [80.8% - 84.61%],17,8,46,02-16-2021
11,AZ- MESA,81.87,20,18,23,80.81,83.03,20 [18 - 23],81.87% [80.81% - 83.03%],37,16,60,02-16-2021
12,AZ- PHOENIX,81.07,45,40,51,80.42,81.78,45 [40 - 51],81.07% [80.42% - 81.78%],81,32,135,02-16-2021
14,AZ- SUN CITY,80.86,5,4,6,80.37,81.36,5 [4 - 6],80.86% [80.37% - 81.36%],7,3,11,02-16-2021
15,AZ- TUCSON,80.55,7,6,9,80.24,81.15,7 [6 - 9],80.55% [80.24% - 81.15%],14,6,29,02-16-2021
16,AR- FORT SMITH,81.41,12,10,15,80.0,82.5,12 [10 - 15],81.41% [80.0% - 82.5%],18,0,32,02-16-2021
18,AR- JONESBORO,80.0,0,0,1,80.0,80.77,0 [0 - 1],80.0% [80.0% - 80.77%],0,0,7,02-16-2021
19,AR- LITTLE ROCK,81.11,34,30,43,80.36,82.2,34 [30 - 43],81.11% [80.36% - 82.2%],64,21,127,02-16-2021
21,AR- SPRINGDALE,81.42,7,7,9,80.95,83.22,7 [7 - 9],81.42% [80.95% - 83.22%],15,10,34,02-16-2021
22,AR- TEXARKANA,83.88,28,25,34,81.94,88.67,28 [25 - 34],83.88% [81.94% - 88.67%],38,19,85,02-16-2021
23,CA- ORANGE CO.,80.86,39,36,44,80.48,81.5,39 [36 - 44],80.86% [80.48% - 81.5%],66,37,115,02-16-2021
25,CA- BAKERSFIELD,81.85,42,38,47,80.97,83.01,42 [38 - 47],81.85% [80.97% - 83.01%],67,35,109,02-16-2021
31,CA- CHICO,80.16,0,0,1,80.0,80.78,0 [0 - 1],80.16% [80.0% - 80.78%],1,0,5,02-16-2021
33,CA- CONTRA COSTA CO.,80.85,7,6,9,80.45,81.55,7 [6 - 9],80.85% [80.45% - 81.55%],17,9,31,02-16-2021
43,CA- FRESNO,80.39,7,6,8,80.13,80.79,7 [6 - 8],80.39% [80.13% - 80.79%],9,3,18,02-16-2021
56,CA- LOS ANGELES,80.29,36,32,41,80.13,80.51,36 [32 - 41],80.29% [80.13% - 80.51%],73,32,126,02-16-2021
58,CA- MODESTO,81.86,21,19,24,80.93,83.37,21 [19 - 24],81.86% [80.93% - 83.37%],32,16,58,02-16-2021
62,CA- NAPA,81.89,7,6,8,80.0,82.75,7 [6 - 8],81.89% [80.0% - 82.75%],11,0,16,02-16-2021
65,CA- ALAMEDA CO.,80.56,9,8,11,80.24,80.95,9 [8 - 11],80.56% [80.24% - 80.95%],19,8,32,02-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.19,0,0,0,80.09,80.28,0 [0 - 0],80.19% [80.09% - 80.28%],2,1,3,02-16-2021
73,CA- REDDING,82.13,20,18,22,80.65,83.33,20 [18 - 22],82.13% [80.65% - 83.33%],23,7,36,02-16-2021
77,CA- SACRAMENTO,80.9,23,21,28,80.42,81.65,23 [21 - 28],80.9% [80.42% - 81.65%],43,20,79,02-16-2021
78,CA- SALINAS,81.51,7,7,8,80.76,82.77,7 [7 - 8],81.51% [80.76% - 82.77%],12,6,22,02-16-2021
79,CA- SAN BERNARDINO,80.35,8,7,10,80.17,80.57,8 [7 - 10],80.35% [80.17% - 80.57%],20,10,33,02-16-2021
80,CA- SAN DIEGO,80.88,34,31,39,80.44,81.46,34 [31 - 39],80.88% [80.44% - 81.46%],62,31,103,02-16-2021
81,CA- SAN FRANCISCO,80.67,21,19,25,80.35,81.26,21 [19 - 25],80.67% [80.35% - 81.26%],34,18,64,02-16-2021
82,CA- SAN JOSE,80.53,7,7,8,80.26,80.86,7 [7 - 8],80.53% [80.26% - 80.86%],16,8,26,02-16-2021
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.66,0 [0 - 0],80.0% [80.0% - 80.66%],0,0,3,02-16-2021
85,CA- SAN MATEO CO.,80.37,7,6,7,80.22,80.63,7 [6 - 7],80.37% [80.22% - 80.63%],10,6,17,02-16-2021
86,CA- SANTA BARBARA,80.93,7,6,7,80.62,81.55,7 [6 - 7],80.93% [80.62% - 81.55%],9,6,15,02-16-2021
87,CA- SANTA CRUZ,80.56,0,0,1,80.0,81.67,0 [0 - 1],80.56% [80.0% - 81.67%],2,0,6,02-16-2021
89,CA- SANTA ROSA,80.11,0,0,1,80.0,80.32,0 [0 - 1],80.11% [80.0% - 80.32%],2,0,6,02-16-2021
91,CA- STOCKTON,80.47,7,6,7,80.09,80.85,7 [6 - 7],80.47% [80.09% - 80.85%],5,1,9,02-16-2021
96,CA- VENTURA,80.95,7,7,9,80.38,81.59,7 [7 - 9],80.95% [80.38% - 81.59%],15,6,25,02-16-2021
101,CO- BOULDER,91.16,42,39,52,85.47,106.95,42 [39 - 52],91.16% [85.47% - 106.95%],53,26,128,02-16-2021
102,CO- COLORADO SPRINGS,91.59,93,85,117,84.93,110.63,93 [85 - 117],91.59% [84.93% - 110.63%],120,51,317,02-16-2021
103,CO- DENVER,84.81,175,162,212,82.47,90.4,175 [162 - 212],84.81% [82.47% - 90.4%],230,118,497,02-16-2021
104,CO- FORT COLLINS,82.35,14,13,16,81.1,84.69,14 [13 - 16],82.35% [81.1% - 84.69%],15,7,30,02-16-2021
105,CO- GRAND JUNCTION,84.42,24,21,28,81.39,89.09,24 [21 - 28],84.42% [81.39% - 89.09%],35,11,72,02-16-2021
106,CO- GREELEY,82.45,14,13,16,81.03,84.12,14 [13 - 16],82.45% [81.03% - 84.12%],19,8,32,02-16-2021
107,CO- PUEBLO,122.23,259,232,310,91.9,182.26,259 [232 - 310],122.23% [91.9% - 182.26%],337,95,816,02-16-2021
109,CT- BRIDGEPORT,81.77,19,17,22,80.88,83.13,19 [17 - 22],81.77% [80.88% - 83.13%],30,15,53,02-16-2021
110,CT- HARTFORD,81.47,29,26,33,80.74,82.67,29 [26 - 33],81.47% [80.74% - 82.67%],48,24,87,02-16-2021
111,CT- NEW HAVEN,81.79,42,38,49,80.88,83.14,42 [38 - 49],81.79% [80.88% - 83.14%],69,34,121,02-16-2021
112,DE- WILMINGTON,83.54,45,41,53,81.93,86.87,45 [41 - 53],83.54% [81.93% - 86.87%],66,36,128,02-16-2021
113,DC- WASHINGTON,82.7,101,94,114,81.31,84.85,101 [94 - 114],82.7% [81.31% - 84.85%],148,72,266,02-16-2021
115,FL- BRADENTON,88.46,49,45,59,84.65,99.18,49 [45 - 59],88.46% [84.65% - 99.18%],60,33,136,02-16-2021
116,FL- CLEARWATER,82.26,28,25,31,81.1,84.15,28 [25 - 31],82.26% [81.1% - 84.15%],37,18,68,02-16-2021
118,FL- FORT LAUDERDALE,85.54,358,329,418,82.71,90.68,358 [329 - 418],85.54% [82.71% - 90.68%],482,236,929,02-16-2021
119,FL- FORT MYERS,82.09,57,51,71,80.99,84.76,57 [51 - 71],82.09% [80.99% - 84.76%],80,38,182,02-16-2021
120,FL- GAINESVILLE,81.14,16,14,22,80.38,83.8,16 [14 - 22],81.14% [80.38% - 83.8%],21,7,70,02-16-2021
122,FL- HUDSON,83.27,28,26,34,81.92,86.63,28 [26 - 34],83.27% [81.92% - 86.63%],41,24,83,02-16-2021
123,FL- JACKSONVILLE,82.79,90,82,108,81.24,85.44,90 [82 - 108],82.79% [81.24% - 85.44%],137,61,267,02-16-2021
124,FL- LAKELAND,87.02,56,51,65,83.56,93.86,56 [51 - 65],87.02% [83.56% - 93.86%],75,38,148,02-16-2021
127,FL- MIAMI,86.27,484,446,559,83.09,91.72,484 [446 - 559],86.27% [83.09% - 91.72%],676,333,1264,02-16-2021
129,FL- OCALA,84.97,49,45,58,82.49,89.87,49 [45 - 58],84.97% [82.49% - 89.87%],68,34,135,02-16-2021
130,FL- ORLANDO,83.64,271,250,322,81.86,87.49,271 [250 - 322],83.64% [81.86% - 87.49%],377,193,776,02-16-2021
131,FL- ORMOND BEACH,81.69,21,19,25,80.85,83.75,21 [19 - 25],81.69% [80.85% - 83.75%],28,14,62,02-16-2021
