region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,83.0,186,169,254,81.09,89.14,186 [169 - 254],83.0% [81.09% - 89.14%],253,92,772,03-09-2021
2,AL- DOTHAN,81.05,7,6,15,80.15,85.8,7 [6 - 15],81.05% [80.15% - 85.8%],14,2,77,03-09-2021
5,AL- HUNTSVILLE,82.45,28,26,42,80.85,88.4,28 [26 - 42],82.45% [80.85% - 88.4%],46,16,158,03-09-2021
6,AL- MOBILE,83.01,61,55,78,81.26,87.56,61 [55 - 78],83.01% [81.26% - 87.56%],86,36,216,03-09-2021
7,AL- MONTGOMERY,80.91,7,6,11,80.13,82.78,7 [6 - 11],80.91% [80.13% - 82.78%],14,2,43,03-09-2021
9,AL- TUSCALOOSA,83.41,28,25,31,81.5,86.41,28 [25 - 31],83.41% [81.5% - 86.41%],34,15,64,03-09-2021
11,AZ- MESA,81.67,21,19,26,80.86,83.99,21 [19 - 26],81.67% [80.86% - 83.99%],33,17,79,03-09-2021
12,AZ- PHOENIX,81.21,56,50,71,80.46,82.86,56 [50 - 71],81.21% [80.46% - 82.86%],92,35,217,03-09-2021
14,AZ- SUN CITY,80.49,0,0,1,80.25,80.99,0 [0 - 1],80.49% [80.25% - 80.99%],4,2,8,03-09-2021
15,AZ- TUCSON,81.35,21,20,26,80.63,83.09,21 [20 - 26],81.35% [80.63% - 83.09%],34,16,78,03-09-2021
16,AR- FORT SMITH,80.0,0,0,3,80.0,81.8,0 [0 - 3],80.0% [80.0% - 81.8%],0,0,23,03-09-2021
18,AR- JONESBORO,80.77,7,6,14,80.0,86.64,7 [6 - 14],80.77% [80.0% - 86.64%],7,0,60,03-09-2021
19,AR- LITTLE ROCK,82.89,126,111,204,80.73,93.1,126 [111 - 204],82.89% [80.73% - 93.1%],167,42,756,03-09-2021
21,AR- SPRINGDALE,85.2,38,34,61,81.8,99.58,38 [34 - 61],85.2% [81.8% - 99.58%],55,19,207,03-09-2021
22,AR- TEXARKANA,82.76,15,12,26,80.51,91.02,15 [12 - 26],82.76% [80.51% - 91.02%],27,5,108,03-09-2021
23,CA- ORANGE CO.,80.21,12,11,13,80.09,80.44,12 [11 - 13],80.21% [80.09% - 80.44%],16,7,34,03-09-2021
25,CA- BAKERSFIELD,80.28,7,6,7,80.17,80.44,7 [6 - 7],80.28% [80.17% - 80.44%],10,6,16,03-09-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
33,CA- CONTRA COSTA CO.,80.95,14,13,17,80.55,82.35,14 [13 - 17],80.95% [80.55% - 82.35%],19,11,47,03-09-2021
43,CA- FRESNO,80.66,7,6,9,80.31,81.23,7 [6 - 9],80.66% [80.31% - 81.23%],15,7,28,03-09-2021
56,CA- LOS ANGELES,80.28,34,31,39,80.14,80.5,34 [31 - 39],80.28% [80.14% - 80.5%],70,35,123,03-09-2021
58,CA- MODESTO,80.87,11,10,14,80.41,82.33,11 [10 - 14],80.87% [80.41% - 82.33%],15,7,40,03-09-2021
62,CA- NAPA,81.2,7,6,8,80.0,83.44,7 [6 - 8],81.2% [80.0% - 83.44%],7,0,20,03-09-2021
65,CA- ALAMEDA CO.,80.09,0,0,1,80.0,80.27,0 [0 - 1],80.09% [80.0% - 80.27%],3,0,9,03-09-2021
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.09,0 [0 - 0],80.0% [80.0% - 80.09%],0,0,1,03-09-2021
73,CA- REDDING,83.33,24,21,27,81.2,85.64,24 [21 - 27],83.33% [81.2% - 85.64%],36,13,61,03-09-2021
77,CA- SACRAMENTO,80.79,24,21,29,80.23,81.69,24 [21 - 29],80.79% [80.23% - 81.69%],38,11,81,03-09-2021
78,CA- SALINAS,80.0,0,0,0,80.0,80.38,0 [0 - 0],80.0% [80.0% - 80.38%],0,0,3,03-09-2021
79,CA- SAN BERNARDINO,80.17,7,6,7,80.12,80.35,7 [6 - 7],80.17% [80.12% - 80.35%],10,7,20,03-09-2021
80,CA- SAN DIEGO,80.54,23,20,27,80.26,81.01,23 [20 - 27],80.54% [80.26% - 81.01%],38,18,71,03-09-2021
81,CA- SAN FRANCISCO,80.22,7,6,9,80.06,80.63,7 [6 - 9],80.22% [80.06% - 80.63%],11,3,32,03-09-2021
82,CA- SAN JOSE,81.02,21,19,26,80.53,82.38,21 [19 - 26],81.02% [80.53% - 82.38%],31,16,72,03-09-2021
83,CA- SAN LUIS OBISPO,80.22,0,0,1,80.0,81.32,0 [0 - 1],80.22% [80.0% - 81.32%],1,0,6,03-09-2021
85,CA- SAN MATEO CO.,80.63,14,13,17,80.3,81.71,14 [13 - 17],80.63% [80.3% - 81.71%],17,8,46,03-09-2021
86,CA- SANTA BARBARA,80.72,7,6,7,80.1,81.35,7 [6 - 7],80.72% [80.1% - 81.35%],7,1,13,03-09-2021
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
89,CA- SANTA ROSA,80.81,7,7,10,80.38,82.15,7 [7 - 10],80.81% [80.38% - 82.15%],15,7,40,03-09-2021
91,CA- STOCKTON,80.47,7,6,7,80.38,81.03,7 [6 - 7],80.47% [80.38% - 81.03%],5,4,11,03-09-2021
96,CA- VENTURA,80.19,0,0,1,80.0,80.45,0 [0 - 1],80.19% [80.0% - 80.45%],3,0,7,03-09-2021
101,CO- BOULDER,85.26,21,19,25,82.53,91.58,21 [19 - 25],85.26% [82.53% - 91.58%],25,12,55,03-09-2021
102,CO- COLORADO SPRINGS,93.82,111,100,136,84.54,111.5,111 [100 - 136],93.82% [84.54% - 111.5%],143,47,326,03-09-2021
103,CO- DENVER,92.75,477,435,632,85.28,119.71,477 [435 - 632],92.75% [85.28% - 119.71%],609,252,1897,03-09-2021
104,CO- FORT COLLINS,90.8,56,51,71,84.23,110.2,56 [51 - 71],90.8% [84.23% - 110.2%],69,27,193,03-09-2021
105,CO- GRAND JUNCTION,84.17,28,26,42,82.15,97.55,28 [26 - 42],84.17% [82.15% - 97.55%],33,17,139,03-09-2021
106,CO- GREELEY,86.82,42,38,53,82.96,98.53,42 [38 - 53],86.82% [82.96% - 98.53%],53,23,144,03-09-2021
107,CO- PUEBLO,82.63,14,13,16,81.0,85.01,14 [13 - 16],82.63% [81.0% - 85.01%],21,8,40,03-09-2021
