name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-06-05 23:00:00,18969,309,
Albania,Albania,2020-06-05 23:00:00,1212,33,
Algeria,Algeria,2020-06-05 23:00:00,9831,681,
Andorra,Andorra,2020-06-05 23:00:00,852,51,
Angola,Angola,2020-06-05 23:00:00,86,4,
Anguilla,Anguilla,2020-06-05 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-06-05 23:00:00,25,3,
Armenia,Armenia,2020-06-05 23:00:00,11817,183,
Aruba,Aruba,2020-06-05 23:00:00,101,3,
Australia,Australia,2020-06-05 23:00:00,7240,102,
Azerbaijan,Azerbaijan,2020-06-05 23:00:00,6522,78,
Bahamas,Bahamas,2020-06-05 23:00:00,102,11,
Bahrain,Bahrain,2020-06-05 23:00:00,13229,21,
Bangladesh,Bangladesh,2020-06-05 23:00:00,57563,781,
Barbados,Barbados,2020-06-05 23:00:00,92,7,
Belarus,Belarus,2020-06-05 23:00:00,45981,253,
Belize,Belize,2020-06-05 23:00:00,18,2,
Benin,Benin,2020-06-05 23:00:00,261,3,
Bermuda,Bermuda,2020-06-05 23:00:00,141,9,
Bhutan,Bhutan,2020-06-05 23:00:00,47,0,
Bolivia,Bolivia,2020-06-05 23:00:00,11638,400,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-06-05 23:00:00,2593,158,
Botswana,Botswana,2020-06-05 23:00:00,40,1,
British Virgin Islands,British Virgin Islands,2020-06-05 23:00:00,8,1,
Brunei,Brunei,2020-06-05 23:00:00,141,2,
Bulgaria,Bulgaria,2020-06-05 23:00:00,2585,147,
Burkina Faso,Burkina Faso,2020-06-05 23:00:00,885,53,
Burundi,Burundi,2020-06-05 23:00:00,63,1,
Cabo Verde,Cabo Verde,2020-06-05 23:00:00,502,5,
Cambodia,Cambodia,2020-06-05 23:00:00,125,0,
Cameroon,Cameroon,2020-06-05 23:00:00,6789,203,
Cayman Islands,Cayman Islands,2020-06-05 23:00:00,156,1,
Central African Republic,Central African Republic,2020-06-05 23:00:00,1288,4,
Chad,Chad,2020-06-05 23:00:00,828,66,
Comoros,Comoros,2020-06-05 23:00:00,62,2,
Republic of the Congo,Republic of the Congo,2020-06-05 23:00:00,635,20,
Costa Rica,Costa Rica,2020-06-05 23:00:00,1157,10,
Cote d'Ivoire,Cote d'Ivoire,2020-06-05 23:00:00,3262,35,
Croatia,Croatia,2020-06-05 23:00:00,2247,103,
Cuba,Cuba,2020-06-05 23:00:00,2119,83,
Curacao,Curacao,2020-06-05 23:00:00,21,1,
Cyprus,Cyprus,2020-06-05 23:00:00,958,17,
Czech Republic,Czech Republic,2020-06-05 23:00:00,9494,326,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-06-05 23:00:00,3643,77,
Denmark,Denmark,2020-06-05 23:00:00,11811,582,
Djibouti,Djibouti,2020-06-05 23:00:00,4054,26,
Dominica,Dominica,2020-06-05 23:00:00,16,0,
Dominican Republic,Dominican Republic,2020-06-05 23:00:00,18319,520,
