name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-07-28 03:00:00,68135,4512,63623
Guangdong,Mainland China,2020-07-28 03:00:00,1672,8,1645
Henan,Mainland China,2020-07-28 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-07-28 03:00:00,1270,1,1268
Hunan,Mainland China,2020-07-28 03:00:00,1019,4,1015
Anhui,Mainland China,2020-07-28 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-07-28 03:00:00,947,13,934
Jiangxi,Mainland China,2020-07-28 03:00:00,932,1,931
Beijing,Mainland China,2020-07-28 03:00:00,929,9,881
Shandong,Mainland China,2020-07-28 03:00:00,799,7,785
Shanghai,Mainland China,2020-07-28 03:00:00,741,7,717
Jiangsu,Mainland China,2020-07-28 03:00:00,655,0,654
Sichuan,Mainland China,2020-07-28 03:00:00,604,3,594
Chongqing,Mainland China,2020-07-28 03:00:00,583,6,576
Fujian,Mainland China,2020-07-28 03:00:00,366,1,361
Hebei,Mainland China,2020-07-28 03:00:00,349,6,343
Shaanxi,Mainland China,2020-07-28 03:00:00,323,3,318
Guangxi,Mainland China,2020-07-28 03:00:00,255,2,252
Xinjiang Uygur,Mainland China,2020-07-28 03:00:00,254,3,73
Nei Mongol,Mainland China,2020-07-28 03:00:00,249,1,237
Tianjin,Mainland China,2020-07-28 03:00:00,204,3,195
Liaoning,Mainland China,2020-07-28 03:00:00,203,2,160
Shanxi,Mainland China,2020-07-28 03:00:00,201,0,200
Yunnan,Mainland China,2020-07-28 03:00:00,189,2,186
Hainan,Mainland China,2020-07-28 03:00:00,171,6,165
Gansu,Mainland China,2020-07-28 03:00:00,167,2,165
Jilin,Mainland China,2020-07-28 03:00:00,157,2,153
Guizhou,Mainland China,2020-07-28 03:00:00,147,2,145
Ningxia,Mainland China,2020-07-28 03:00:00,75,0,75
Qinghai,Mainland China,2020-07-28 03:00:00,18,0,18
Xizang,Mainland China,2020-07-28 03:00:00,1,0,1
Brazil,Brazil,2020-07-28 03:00:00,2443480,87679,1667667
Russia,Russia,2020-07-28 03:00:00,818120,13354,603329
South Africa,South Africa,2020-07-28 03:00:00,452529,7067,274925
Mexico,Mexico,2020-07-28 03:00:00,395489,44022,256777
Peru,Peru,2020-07-28 03:00:00,384797,18229,267850
Chile,Chile,2020-07-28 03:00:00,347923,9187,319954
United Kingdom,United Kingdom,2020-07-28 03:00:00,300111,45759,
Iran,Iran,2020-07-28 03:00:00,293606,15912,255144
Spain,Spain,2020-07-28 03:00:00,278782,28434,150376
Pakistan,Pakistan,2020-07-28 03:00:00,274289,5842,241026
Saudi Arabia,Saudi Arabia,2020-07-28 03:00:00,268934,2760,222936
Colombia,Colombia,2020-07-28 03:00:00,257101,8777,131161
Italy,Italy,2020-07-28 03:00:00,246286,35112,198593
Turkey,Turkey,2020-07-28 03:00:00,227019,5630,210469
Bangladesh,Bangladesh,2020-07-28 03:00:00,226225,2965,125683
Germany,Germany,2020-07-28 03:00:00,207379,9205,190350
France,France,2020-07-28 03:00:00,183079,30209,81082
Argentina,Argentina,2020-07-28 03:00:00,167403,3059,72562
Iraq,Iraq,2020-07-28 03:00:00,112585,4458,77144
Qatar,Qatar,2020-07-28 03:00:00,109597,165,106328
Indonesia,Indonesia,2020-07-28 03:00:00,100303,4838,58173
Egypt,Egypt,2020-07-28 03:00:00,92482,4652,34838
Kazakhstan,Kazakhstan,2020-07-28 03:00:00,83122,585,52571
Philippines,Philippines,2020-07-28 03:00:00,82040,1945,26446
Ecuador,Ecuador,2020-07-28 03:00:00,81161,5532,34896
Sweden,Sweden,2020-07-28 03:00:00,79395,5700,
Oman,Oman,2020-07-28 03:00:00,77058,393,57028
Bolivia,Bolivia,2020-07-28 03:00:00,69429,2583,21169
Belarus,Belarus,2020-07-28 03:00:00,67251,538,60492
Belgium,Belgium,2020-07-28 03:00:00,66026,9821,17439
Ukraine,Ukraine,2020-07-28 03:00:00,65656,1616,36112
Kuwait,Kuwait,2020-07-28 03:00:00,64379,438,55057
Dominican Republic,Dominican Republic,2020-07-28 03:00:00,64156,1083,30204
Israel,Israel,2020-07-28 03:00:00,63985,474,27133
Panama,Panama,2020-07-28 03:00:00,61442,1322,35086
