name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-05-16 23:00:00,6402,168,
Albania,Albania,2020-05-16 23:00:00,933,31,
Algeria,Algeria,2020-05-16 23:00:00,6630,536,
Andorra,Andorra,2020-05-16 23:00:00,761,49,
Angola,Angola,2020-05-16 23:00:00,48,2,
Anguilla,Anguilla,2020-05-16 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-05-16 23:00:00,25,3,
Armenia,Armenia,2020-05-16 23:00:00,4283,55,
Aruba,Aruba,2020-05-16 23:00:00,101,3,
Australia,Australia,2020-05-16 23:00:00,7019,98,
Azerbaijan,Azerbaijan,2020-05-16 23:00:00,2980,36,
Bahamas,Bahamas,2020-05-16 23:00:00,96,11,
Bahrain,Bahrain,2020-05-16 23:00:00,6655,12,
Bangladesh,Bangladesh,2020-05-16 23:00:00,20995,314,
Barbados,Barbados,2020-05-16 23:00:00,85,7,
Belarus,Belarus,2020-05-16 23:00:00,27730,156,
Belize,Belize,2020-05-16 23:00:00,18,2,
Benin,Benin,2020-05-16 23:00:00,339,2,
Bermuda,Bermuda,2020-05-16 23:00:00,122,9,
Bhutan,Bhutan,2020-05-16 23:00:00,21,0,
Bolivia,Bolivia,2020-05-16 23:00:00,3372,152,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-05-16 23:00:00,2237,127,
Botswana,Botswana,2020-05-16 23:00:00,24,1,
British Virgin Islands,British Virgin Islands,2020-05-16 23:00:00,8,1,
Brunei,Brunei,2020-05-16 23:00:00,141,1,
Bulgaria,Bulgaria,2020-05-16 23:00:00,2138,102,
Burkina Faso,Burkina Faso,2020-05-16 23:00:00,780,51,
Burundi,Burundi,2020-05-16 23:00:00,27,1,
Cabo Verde,Cabo Verde,2020-05-16 23:00:00,326,2,
Cambodia,Cambodia,2020-05-16 23:00:00,122,0,
Cameroon,Cameroon,2020-05-16 23:00:00,3047,139,
Cayman Islands,Cayman Islands,2020-05-16 23:00:00,93,1,
Central African Republic,Central African Republic,2020-05-16 23:00:00,301,0,
Chad,Chad,2020-05-16 23:00:00,428,48,
Comoros,Comoros,2020-05-16 23:00:00,11,1,
Republic of the Congo,Republic of the Congo,2020-05-16 23:00:00,391,15,
Costa Rica,Costa Rica,2020-05-16 23:00:00,830,8,
Cote d'Ivoire,Cote d'Ivoire,2020-05-16 23:00:00,2017,24,
Croatia,Croatia,2020-05-16 23:00:00,2222,95,
Cuba,Cuba,2020-05-16 23:00:00,1840,79,
Curacao,Curacao,2020-05-16 23:00:00,16,1,
Cyprus,Cyprus,2020-05-16 23:00:00,910,17,
Czech Republic,Czech Republic,2020-05-16 23:00:00,8406,295,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-05-16 23:00:00,1369,60,
Denmark,Denmark,2020-05-16 23:00:00,10791,537,
Djibouti,Djibouti,2020-05-16 23:00:00,1331,4,
Dominica,Dominica,2020-05-16 23:00:00,16,0,
Dominican Republic,Dominican Republic,2020-05-16 23:00:00,11739,424,
Ecuador,Ecuador,2020-05-16 23:00:00,30502,2338,
Egypt,Egypt,2020-05-16 23:00:00,11228,592,
El Salvador,El Salvador,2020-05-16 23:00:00,1210,23,
Equatorial Guinea,Equatorial Guinea,2020-05-16 23:00:00,594,7,
Eritrea,Eritrea,2020-05-16 23:00:00,39,0,
Estonia,Estonia,2020-05-16 23:00:00,1766,63,
eSwatini,eSwatini,2020-05-16 23:00:00,190,2,
Ethiopia,Ethiopia,2020-05-16 23:00:00,287,5,
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),2020-05-16 23:00:00,13,0,
Faroe Islands,Faroe Islands,2020-05-16 23:00:00,187,0,
Fiji,Fiji,2020-05-16 23:00:00,18,0,
Finland,Finland,2020-05-16 23:00:00,6228,293,
France,France,2020-05-16 23:00:00,139646,27482,
French Guiana,French Guiana,2020-05-16 23:00:00,184,1,
French Polynesia,French Polynesia,2020-05-16 23:00:00,60,0,
Gabon,Gabon,2020-05-16 23:00:00,1209,10,
Gambia,Gambia,2020-05-16 23:00:00,23,1,
Georgia (country),Georgia,2020-05-16 23:00:00,677,12,
Ghana,Ghana,2020-05-16 23:00:00,5638,28,
Gibraltar,Gibraltar,2020-05-16 23:00:00,147,0,
Greenland,Greenland,2020-05-16 23:00:00,11,0,
Grenada,Grenada,2020-05-16 23:00:00,22,0,
Guadeloupe,Guadeloupe,2020-05-16 23:00:00,155,13,
Guatemala,Guatemala,2020-05-16 23:00:00,1518,29,
Guernsey,Guernsey,2020-05-16 23:00:00,252,13,
Guinea,Guinea,2020-05-16 23:00:00,2531,15,
Guinea-Bissau,Guinea-Bissau,2020-05-16 23:00:00,913,3,
Guyana,Guyana,2020-05-16 23:00:00,113,10,
Haiti,Haiti,2020-05-16 23:00:00,273,20,
Vatican City,Vatican City,2020-05-16 23:00:00,12,0,
Honduras,Honduras,2020-05-16 23:00:00,2318,133,
Hungary,Hungary,2020-05-16 23:00:00,3473,448,
Iceland,Iceland,2020-05-16 23:00:00,1802,10,
Indonesia,Indonesia,2020-05-16 23:00:00,17025,1089,
Iran,Iran,2020-05-16 23:00:00,118392,6937,
Iraq,Iraq,2020-05-16 23:00:00,3260,121,
Ireland,Ireland,2020-05-16 23:00:00,23956,1518,
Isle of Man,Isle of Man,2020-05-16 23:00:00,333,24,
Israel,Israel,2020-05-16 23:00:00,16589,266,
Jamaica,Jamaica,2020-05-16 23:00:00,509,9,
Japan,Japan,2020-05-16 23:00:00,16237,725,
Jersey,Jersey,2020-05-16 23:00:00,297,27,
Jordan,Jordan,2020-05-16 23:00:00,607,9,
Kazakhstan,Kazakhstan,2020-05-16 23:00:00,5850,34,
Kenya,Kenya,2020-05-16 23:00:00,781,46,
Kosovo,Kosovo,2020-05-16 23:00:00,944,29,
Kuwait,Kuwait,2020-05-16 23:00:00,13802,107,
Kyrgyzstan,Kyrgyzstan,2020-05-16 23:00:00,1117,14,
Laos,Laos,2020-05-16 23:00:00,19,0,
Latvia,Latvia,2020-05-16 23:00:00,970,19,
Lebanon,Lebanon,2020-05-16 23:00:00,902,26,
Lesotho,Lesotho,2020-05-16 23:00:00,1,0,
