name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-08-18 03:00:00,68135,4512,63623
Guangdong,Mainland China,2020-08-18 03:00:00,1672,8,1645
Henan,Mainland China,2020-08-18 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-08-18 03:00:00,1270,1,1268
Hunan,Mainland China,2020-08-18 03:00:00,1019,4,1015
Anhui,Mainland China,2020-08-18 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-08-18 03:00:00,947,13,934
Jiangxi,Mainland China,2020-08-18 03:00:00,932,1,931
Beijing,Mainland China,2020-08-18 03:00:00,929,9,881
Shandong,Mainland China,2020-08-18 03:00:00,799,7,785
Shanghai,Mainland China,2020-08-18 03:00:00,741,7,717
Jiangsu,Mainland China,2020-08-18 03:00:00,655,0,654
Sichuan,Mainland China,2020-08-18 03:00:00,604,3,594
Chongqing,Mainland China,2020-08-18 03:00:00,583,6,576
Fujian,Mainland China,2020-08-18 03:00:00,366,1,361
Hebei,Mainland China,2020-08-18 03:00:00,349,6,343
Shaanxi,Mainland China,2020-08-18 03:00:00,323,3,318
Guangxi,Mainland China,2020-08-18 03:00:00,255,2,252
Xinjiang Uygur,Mainland China,2020-08-18 03:00:00,254,3,73
Nei Mongol,Mainland China,2020-08-18 03:00:00,249,1,237
Tianjin,Mainland China,2020-08-18 03:00:00,204,3,195
Liaoning,Mainland China,2020-08-18 03:00:00,203,2,160
Shanxi,Mainland China,2020-08-18 03:00:00,201,0,200
Yunnan,Mainland China,2020-08-18 03:00:00,189,2,186
Hainan,Mainland China,2020-08-18 03:00:00,171,6,165
Gansu,Mainland China,2020-08-18 03:00:00,167,2,165
Jilin,Mainland China,2020-08-18 03:00:00,157,2,153
Guizhou,Mainland China,2020-08-18 03:00:00,147,2,145
Ningxia,Mainland China,2020-08-18 03:00:00,75,0,75
Qinghai,Mainland China,2020-08-18 03:00:00,18,0,18
Xizang,Mainland China,2020-08-18 03:00:00,1,0,1
Brazil,Brazil,2020-08-18 03:00:00,3359570,108536,2478494
Russia,Russia,2020-08-18 03:00:00,927745,15740,736101
South Africa,South Africa,2020-08-18 03:00:00,589886,11982,477671
Peru,Peru,2020-08-18 03:00:00,541493,26481,370717
Mexico,Mexico,2020-08-18 03:00:00,525733,57023,359347
Colombia,Colombia,2020-08-18 03:00:00,476660,15372,301525
Chile,Chile,2020-08-18 03:00:00,387502,10513,360385
Spain,Spain,2020-08-18 03:00:00,359082,28646,150376
Iran,Iran,2020-08-18 03:00:00,345450,19804,299157
United Kingdom,United Kingdom,2020-08-18 03:00:00,319197,41369,
Saudi Arabia,Saudi Arabia,2020-08-18 03:00:00,299914,3436,268385
Argentina,Argentina,2020-08-18 03:00:00,299113,5703,217837
Pakistan,Pakistan,2020-08-18 03:00:00,289215,6175,269087
Bangladesh,Bangladesh,2020-08-18 03:00:00,279144,3694,158950
Italy,Italy,2020-08-18 03:00:00,253915,35396,203786
Turkey,Turkey,2020-08-18 03:00:00,249309,5974,230969
Germany,Germany,2020-08-18 03:00:00,224997,9290,201255
France,France,2020-08-18 03:00:00,218536,30410,83848
Iraq,Iraq,2020-08-18 03:00:00,180133,5954,128945
Philippines,Philippines,2020-08-18 03:00:00,164474,2681,112759
Indonesia,Indonesia,2020-08-18 03:00:00,141370,6207,94458
Qatar,Qatar,2020-08-18 03:00:00,115368,193,112088
Kazakhstan,Kazakhstan,2020-08-18 03:00:00,121161,1433,81558
