name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-06-17 03:00:00,68135,4512,63620
Guangdong,Mainland China,2020-06-17 03:00:00,1595,8,1583
Henan,Mainland China,2020-06-17 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-06-17 03:00:00,1268,1,1267
Hunan,Mainland China,2020-06-17 03:00:00,1019,4,1015
Anhui,Mainland China,2020-06-17 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-06-17 03:00:00,945,13,932
Jiangxi,Mainland China,2020-06-17 03:00:00,937,1,936
Shandong,Mainland China,2020-06-17 03:00:00,792,7,780
Jiangsu,Mainland China,2020-06-17 03:00:00,653,0,653
Beijing,Mainland China,2020-06-17 03:00:00,587,8,443
Chongqing,Mainland China,2020-06-17 03:00:00,579,6,570
Sichuan,Mainland China,2020-06-17 03:00:00,575,3,558
Shanghai,Mainland China,2020-06-17 03:00:00,536,6,383
Fujian,Mainland China,2020-06-17 03:00:00,358,1,356
Hebei,Mainland China,2020-06-17 03:00:00,328,6,322
Shaanxi,Mainland China,2020-06-17 03:00:00,308,3,305
Guangxi,Mainland China,2020-06-17 03:00:00,254,2,252
Nei Mongol,Mainland China,2020-06-17 03:00:00,235,1,207
Shanxi,Mainland China,2020-06-17 03:00:00,198,0,198
Yunnan,Mainland China,2020-06-17 03:00:00,185,2,183
Tianjin,Mainland China,2020-06-17 03:00:00,180,3,144
Hainan,Mainland China,2020-06-17 03:00:00,169,6,162
Jilin,Mainland China,2020-06-17 03:00:00,155,2,144
Liaoning,Mainland China,2020-06-17 03:00:00,149,2,147
Guizhou,Mainland China,2020-06-17 03:00:00,147,2,145
Gansu,Mainland China,2020-06-17 03:00:00,139,2,137
Xinjiang Uygur,Mainland China,2020-06-17 03:00:00,76,3,73
Ningxia,Mainland China,2020-06-17 03:00:00,75,0,75
Qinghai,Mainland China,2020-06-17 03:00:00,18,0,18
Xizang,Mainland China,2020-06-17 03:00:00,1,0,1
Brazil,Brazil,2020-06-17 03:00:00,928834,45456,453568
Russia,Russia,2020-06-17 03:00:00,545458,7284,294306
India,India,2020-06-17 03:00:00,354161,11922,187552
United Kingdom,United Kingdom,2020-06-17 03:00:00,298136,41969,
Spain,Spain,2020-06-17 03:00:00,244328,28339,150376
Italy,Italy,2020-06-17 03:00:00,237500,34405,178526
Peru,Peru,2020-06-17 03:00:00,237156,7056,125205
Iran,Iran,2020-06-17 03:00:00,192439,9065,152675
Germany,Germany,2020-06-17 03:00:00,188382,8910,173070
Chile,Chile,2020-06-17 03:00:00,184449,3383,
Turkey,Turkey,2020-06-17 03:00:00,181298,4842,153379
France,France,2020-06-17 03:00:00,157716,29547,73335
Mexico,Mexico,2020-06-17 03:00:00,154863,18310,116178
Pakistan,Pakistan,2020-06-17 03:00:00,148921,2839,56390
Saudi Arabia,Saudi Arabia,2020-06-17 03:00:00,136315,1052,89540
Canada,Canada,2020-06-17 03:00:00,99467,8213,61443
Bangladesh,Bangladesh,2020-06-17 03:00:00,94481,1262,36264
Qatar,Qatar,2020-06-17 03:00:00,82077,80,60461
South Africa,South Africa,2020-06-17 03:00:00,76334,1625,42063
Belgium,Belgium,2020-06-17 03:00:00,60290,9685,16625
Belarus,Belarus,2020-06-17 03:00:00,55369,318,31273
Colombia,Colombia,2020-06-17 03:00:00,54931,1801,20366
Sweden,Sweden,2020-06-17 03:00:00,53323,4939,
Netherlands,Netherlands,2020-06-17 03:00:00,49087,6070,
Ecuador,Ecuador,2020-06-17 03:00:00,47943,3970,4910
Egypt,Egypt,2020-06-17 03:00:00,47856,1766,12730
United Arab Emirates,United Arab Emirates,2020-06-17 03:00:00,42982,293,28861
