name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-04-11 23:00:00,521,15,
Albania,Albania,2020-04-11 23:00:00,416,23,
Algeria,Algeria,2020-04-11 23:00:00,1761,256,
Andorra,Andorra,2020-04-11 23:00:00,602,26,
Angola,Angola,2020-04-11 23:00:00,19,2,
Anguilla,Anguilla,2020-04-11 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-04-11 23:00:00,19,2,
Armenia,Armenia,2020-04-11 23:00:00,937,11,
Aruba,Aruba,2020-04-11 23:00:00,86,0,
Australia,Australia,2020-04-11 23:00:00,6289,56,
Austria,Austria,2020-04-11 23:00:00,13560,319,
Azerbaijan,Azerbaijan,2020-04-11 23:00:00,991,10,
Bahamas,Bahamas,2020-04-11 23:00:00,41,8,
Bahrain,Bahrain,2020-04-11 23:00:00,1016,6,
Bangladesh,Bangladesh,2020-04-11 23:00:00,482,30,
Barbados,Barbados,2020-04-11 23:00:00,66,4,
Belarus,Belarus,2020-04-11 23:00:00,1981,19,
Belgium,Belgium,2020-04-11 23:00:00,26667,3019,
Belize,Belize,2020-04-11 23:00:00,10,1,
Benin,Benin,2020-04-11 23:00:00,30,1,
Bermuda,Bermuda,2020-04-11 23:00:00,48,4,
Bhutan,Bhutan,2020-04-11 23:00:00,5,0,
Bolivia,Bolivia,2020-04-11 23:00:00,268,19,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-04-11 23:00:00,901,37,
Botswana,Botswana,2020-04-11 23:00:00,13,1,
British Virgin Islands,British Virgin Islands,2020-04-11 23:00:00,3,0,
Brunei,Brunei,2020-04-11 23:00:00,136,1,
Bulgaria,Bulgaria,2020-04-11 23:00:00,635,25,
Burkina Faso,Burkina Faso,2020-04-11 23:00:00,443,19,
Burundi,Burundi,2020-04-11 23:00:00,3,0,
Cabo Verde,Cabo Verde,2020-04-11 23:00:00,7,1,
Cambodia,Cambodia,2020-04-11 23:00:00,120,0,
Cameroon,Cameroon,2020-04-11 23:00:00,803,10,
Cayman Islands,Cayman Islands,2020-04-11 23:00:00,45,1,
Central African Republic,Central African Republic,2020-04-11 23:00:00,11,0,
Chad,Chad,2020-04-11 23:00:00,11,0,
Republic of the Congo,Republic of the Congo,2020-04-11 23:00:00,60,5,
Costa Rica,Costa Rica,2020-04-11 23:00:00,539,3,
Cote d'Ivoire,Cote d'Ivoire,2020-04-11 23:00:00,480,3,
Croatia,Croatia,2020-04-11 23:00:00,1495,21,
