name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-07-23 03:00:00,68135,4512,63623
Guangdong,Mainland China,2020-07-23 03:00:00,1657,8,1636
Henan,Mainland China,2020-07-23 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-07-23 03:00:00,1270,2,1267
Hunan,Mainland China,2020-07-23 03:00:00,1019,4,1015
Anhui,Mainland China,2020-07-23 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-07-23 03:00:00,947,13,934
Jiangxi,Mainland China,2020-07-23 03:00:00,932,1,931
Beijing,Mainland China,2020-07-23 03:00:00,929,9,775
Shandong,Mainland China,2020-07-23 03:00:00,796,7,785
Shanghai,Mainland China,2020-07-23 03:00:00,733,7,701
Jiangsu,Mainland China,2020-07-23 03:00:00,654,0,654
Sichuan,Mainland China,2020-07-23 03:00:00,599,3,592
Chongqing,Mainland China,2020-07-23 03:00:00,583,6,576
Fujian,Mainland China,2020-07-23 03:00:00,364,1,361
Hebei,Mainland China,2020-07-23 03:00:00,349,6,340
Shaanxi,Mainland China,2020-07-23 03:00:00,322,3,315
Guangxi,Mainland China,2020-07-23 03:00:00,255,2,252
Nei Mongol,Mainland China,2020-07-23 03:00:00,249,1,237
Tianjin,Mainland China,2020-07-23 03:00:00,203,3,195
Shanxi,Mainland China,2020-07-23 03:00:00,201,0,200
Yunnan,Mainland China,2020-07-23 03:00:00,188,2,184
Hainan,Mainland China,2020-07-23 03:00:00,171,6,165
Gansu,Mainland China,2020-07-23 03:00:00,167,2,165
Liaoning,Mainland China,2020-07-23 03:00:00,164,2,152
Jilin,Mainland China,2020-07-23 03:00:00,155,2,153
Guizhou,Mainland China,2020-07-23 03:00:00,147,2,145
Xinjiang Uygur,Mainland China,2020-07-23 03:00:00,93,3,73
Ningxia,Mainland China,2020-07-23 03:00:00,75,0,75
Qinghai,Mainland China,2020-07-23 03:00:00,18,0,18
Xizang,Mainland China,2020-07-23 03:00:00,1,0,1
Brazil,Brazil,2020-07-23 03:00:00,2231871,82890,1532138
Russia,Russia,2020-07-23 03:00:00,789190,12745,572053
South Africa,South Africa,2020-07-23 03:00:00,394948,5940,229175
Peru,Peru,2020-07-23 03:00:00,366550,17455,252246
Mexico,Mexico,2020-07-23 03:00:00,362274,41190,231403
Chile,Chile,2020-07-23 03:00:00,336402,8722,309241
United Kingdom,United Kingdom,2020-07-23 03:00:00,296377,45422,
Iran,Iran,2020-07-23 03:00:00,281413,14853,244840
Spain,Spain,2020-07-23 03:00:00,267551,28426,150376
Pakistan,Pakistan,2020-07-23 03:00:00,267428,5677,210468
Saudi Arabia,Saudi Arabia,2020-07-23 03:00:00,258156,2601,210398
Italy,Italy,2020-07-23 03:00:00,245032,35082,197628
Turkey,Turkey,2020-07-23 03:00:00,222402,5545,205214
Colombia,Colombia,2020-07-23 03:00:00,218428,7373,101613
Bangladesh,Bangladesh,2020-07-23 03:00:00,213254,2751,117202
Germany,Germany,2020-07-23 03:00:00,204470,9182,188546
France,France,2020-07-23 03:00:00,178336,30172,79957
Argentina,Argentina,2020-07-23 03:00:00,141887,2588,60518
Qatar,Qatar,2020-07-23 03:00:00,107871,163,104641
Iraq,Iraq,2020-07-23 03:00:00,99865,4042,67147
Indonesia,Indonesia,2020-07-23 03:00:00,91751,4459,50255
Egypt,Egypt,2020-07-23 03:00:00,89745,4440,30075
Sweden,Sweden,2020-07-23 03:00:00,78504,5667,
Ecuador,Ecuador,2020-07-23 03:00:00,77257,5418,26300
Kazakhstan,Kazakhstan,2020-07-23 03:00:00,75153,585,46790
Philippines,Philippines,2020-07-23 03:00:00,72269,1843,23623
Oman,Oman,2020-07-23 03:00:00,71547,349,47922
Belarus,Belarus,2020-07-23 03:00:00,66521,513,59061
Belgium,Belgium,2020-07-23 03:00:00,64258,9805,17330
Bolivia,Bolivia,2020-07-23 03:00:00,62357,2273,19290
Kuwait,Kuwait,2020-07-23 03:00:00,61185,417,51520
Ukraine,Ukraine,2020-07-23 03:00:00,60995,1534,33172
United Arab Emirates,United Arab Emirates,2020-07-23 03:00:00,57734,342,50354
Israel,Israel,2020-07-23 03:00:00,56085,430,23310
Panama,Panama,2020-07-23 03:00:00,55906,1180,31122
Dominican Republic,Dominican Republic,2020-07-23 03:00:00,56043,1005,26466
Netherlands,Netherlands,2020-07-23 03:00:00,52242,6139,
Portugal,Portugal,2020-07-23 03:00:00,49150,1702,33999
Singapore,Singapore,2020-07-23 03:00:00,48744,27,44795
Poland,Poland,2020-07-23 03:00:00,41162,1642,31139
Guatemala,Guatemala,2020-07-23 03:00:00,41135,1573,27756
Romania,Romania,2020-07-23 03:00:00,40163,2101,24663
Nigeria,Nigeria,2020-07-23 03:00:00,37801,805,15677
Bahrain,Bahrain,2020-07-23 03:00:00,37637,130,33894
Afghanistan,Afghanistan,2020-07-23 03:00:00,35727,1190,23924
Armenia,Armenia,2020-07-23 03:00:00,35693,678,24766
Honduras,Honduras,2020-07-23 03:00:00,35345,988,4144
Switzerland,Switzerland,2020-07-23 03:00:00,33883,1693,30500
Ghana,Ghana,2020-07-23 03:00:00,29672,153,26090
Kyrgyzstan,Kyrgyzstan,2020-07-23 03:00:00,29359,1123,15536
Azerbaijan,Azerbaijan,2020-07-23 03:00:00,28633,385,20443
Japan,Japan,2020-07-23 03:00:00,26303,989,20651
Ireland,Ireland,2020-07-23 03:00:00,25819,1754,23364
Algeria,Algeria,2020-07-23 03:00:00,24872,1111,16983
Serbia,Serbia,2020-07-23 03:00:00,22031,499,16913
Moldova,Moldova,2020-07-23 03:00:00,21798,712,14856
Austria,Austria,2020-07-23 03:00:00,19929,711,17849
Uzbekistan,Uzbekistan,2020-07-23 03:00:00,18379,98,9872
Nepal,Nepal,2020-07-23 03:00:00,18094,42,12684
Morocco,Morocco,2020-07-23 03:00:00,17962,285,15636
Cameroon,Cameroon,2020-07-23 03:00:00,16522,382,13728
Kenya,Kenya,2020-07-23 03:00:00,14805,260,6757
Cote d'Ivoire,Cote d'Ivoire,2020-07-23 03:00:00,14733,93,8995
Czech Republic,Czech Republic,2020-07-23 03:00:00,14570,364,9144
South Korea,South Korea,2020-07-23 03:00:00,13938,297,12758
Denmark,Denmark,2020-07-23 03:00:00,13350,611,12274
El Salvador,El Salvador,2020-07-23 03:00:00,12975,363,7119
Australia,Australia,2020-07-23 03:00:00,12896,128,8653
Venezuela,Venezuela,2020-07-23 03:00:00,12774,120,6983
Costa Rica,Costa Rica,2020-07-23 03:00:00,12361,71,3322
Ethiopia,Ethiopia,2020-07-23 03:00:00,11524,188,5506
Sudan,Sudan,2020-07-23 03:00:00,11237,708,5835
North Macedonia,North Macedonia,2020-07-23 03:00:00,9547,442,5071
Palestine,Palestine,2020-07-23 03:00:00,10923,67,1950
Bulgaria,Bulgaria,2020-07-23 03:00:00,9254,316,4521
Senegal,Senegal,2020-07-23 03:00:00,9121,174,6108
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-07-23 03:00:00,9115,268,4159
Norway,Norway,2020-07-23 03:00:00,9062,255,8674
Malaysia,Malaysia,2020-07-23 03:00:00,8831,123,8566
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-07-23 03:00:00,8626,197,4790
Madagascar,Madagascar,2020-07-23 03:00:00,8162,69,4662
Finland,Finland,2020-07-23 03:00:00,7362,328,6920
Haiti,Haiti,2020-07-23 03:00:00,7146,154,4095
Tajikistan,Tajikistan,2020-07-23 03:00:00,7015,58,5741
Guinea,Guinea,2020-07-23 03:00:00,6747,41,5891
Gabon,Gabon,2020-07-23 03:00:00,6588,47,4235
Kosovo,Kosovo,2020-07-23 03:00:00,6286,150,3369
Mauritania,Mauritania,2020-07-23 03:00:00,6027,155,3977
Luxembourg,Luxembourg,2020-07-23 03:00:00,5854,111,4530
Djibouti,Djibouti,2020-07-23 03:00:00,5030,58,4904
Central African Republic,Central African Republic,2020-07-23 03:00:00,4574,57,1437
Croatia,Croatia,2020-07-23 03:00:00,4530,125,3278
Hungary,Hungary,2020-07-23 03:00:00,4366,596,3283
Albania,Albania,2020-07-23 03:00:00,4358,120,2463
Paraguay,Paraguay,2020-07-23 03:00:00,3817,35,2307
Zambia,Zambia,2020-07-23 03:00:00,3583,128,1677
Nicaragua,Nicaragua,2020-07-23 03:00:00,3439,108,2492
Malawi,Malawi,2020-07-23 03:00:00,3302,76,1282
Thailand,Thailand,2020-07-23 03:00:00,3261,58,3105
Somalia,Somalia,2020-07-23 03:00:00,3135,93,1464
Lebanon,Lebanon,2020-07-23 03:00:00,3104,43,1607
Equatorial Guinea,Equatorial Guinea,2020-07-23 03:00:00,3071,51,842
Maldives,Maldives,2020-07-23 03:00:00,3044,15,2397
Republic of the Congo,Republic of the Congo,2020-07-23 03:00:00,2851,50,666
Sri Lanka,Sri Lanka,2020-07-23 03:00:00,2752,11,2064
Mali,Mali,2020-07-23 03:00:00,2494,123,1869
Cuba,Cuba,2020-07-23 03:00:00,2462,87,2326
Montenegro,Montenegro,2020-07-23 03:00:00,2381,35,426
South Sudan,South Sudan,2020-07-23 03:00:00,2211,45,1175
Libya,Libya,2020-07-23 03:00:00,2176,53,489
Cabo Verde,Cabo Verde,2020-07-23 03:00:00,2154,21,1132
Hong Kong,Hong Kong,2020-07-23 03:00:00,2132,14,1344
Slovakia,Slovakia,2020-07-23 03:00:00,2058,28,1556
Zimbabwe,Zimbabwe,2020-07-23 03:00:00,2034,26,510
Estonia,Estonia,2020-07-23 03:00:00,2025,69,1912
Slovenia,Slovenia,2020-07-23 03:00:00,2006,115,1568
Lithuania,Lithuania,2020-07-23 03:00:00,1951,80,1607
Guinea-Bissau,Guinea-Bissau,2020-07-23 03:00:00,1954,26,803
eSwatini,eSwatini,2020-07-23 03:00:00,1938,25,876
Iceland,Iceland,2020-07-23 03:00:00,1840,10,1822
Sierra Leone,Sierra Leone,2020-07-23 03:00:00,1731,66,1288
Rwanda,Rwanda,2020-07-23 03:00:00,1689,5,867
Yemen,Yemen,2020-07-23 03:00:00,1640,458,751
Benin,Benin,2020-07-23 03:00:00,1690,34,782
Mozambique,Mozambique,2020-07-23 03:00:00,1557,11,523
Namibia,Namibia,2020-07-23 03:00:00,1402,7,64
Tunisia,Tunisia,2020-07-23 03:00:00,1394,50,1108
New Zealand,New Zealand,2020-07-23 03:00:00,1205,22,1156
Latvia,Latvia,2020-07-23 03:00:00,1197,31,1045
Suriname,Suriname,2020-07-23 03:00:00,1131,21,705
Niger,Niger,2020-07-23 03:00:00,1122,69,1018
Jordan,Jordan,2020-07-23 03:00:00,1269,11,1035
Uruguay,Uruguay,2020-07-23 03:00:00,1117,34,934
Liberia,Liberia,2020-07-23 03:00:00,1114,70,592
Uganda,Uganda,2020-07-23 03:00:00,1075,0,958
Georgia (country),Georgia,2020-07-23 03:00:00,1073,16,907
Burkina Faso,Burkina Faso,2020-07-23 03:00:00,1066,53,917
Cyprus,Cyprus,2020-07-23 03:00:00,1040,19,847
Andorra,Andorra,2020-07-23 03:00:00,889,52,803
Chad,Chad,2020-07-23 03:00:00,889,75,805
Angola,Angola,2020-07-23 03:00:00,812,33,221
