name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-06-02 23:00:00,16492,270,
Albania,Albania,2020-06-02 23:00:00,1164,33,
Algeria,Algeria,2020-06-02 23:00:00,9513,661,
Andorra,Andorra,2020-06-02 23:00:00,765,51,
Angola,Angola,2020-06-02 23:00:00,86,4,
Anguilla,Anguilla,2020-06-02 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-06-02 23:00:00,25,3,
Armenia,Armenia,2020-06-02 23:00:00,10009,158,
Aruba,Aruba,2020-06-02 23:00:00,101,3,
Australia,Australia,2020-06-02 23:00:00,7204,103,
Azerbaijan,Azerbaijan,2020-06-02 23:00:00,5662,68,
Bahamas,Bahamas,2020-06-02 23:00:00,102,11,
Bahrain,Bahrain,2020-06-02 23:00:00,11871,19,
Bangladesh,Bangladesh,2020-06-02 23:00:00,49534,672,
Barbados,Barbados,2020-06-02 23:00:00,92,7,
Belarus,Belarus,2020-06-02 23:00:00,43403,240,
Belize,Belize,2020-06-02 23:00:00,18,2,
Benin,Benin,2020-06-02 23:00:00,243,3,
Bermuda,Bermuda,2020-06-02 23:00:00,140,9,
Bhutan,Bhutan,2020-06-02 23:00:00,47,0,
Bolivia,Bolivia,2020-06-02 23:00:00,9982,313,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-06-02 23:00:00,2523,153,
Botswana,Botswana,2020-06-02 23:00:00,38,1,
British Virgin Islands,British Virgin Islands,2020-06-02 23:00:00,8,1,
Brunei,Brunei,2020-06-02 23:00:00,141,2,
Bulgaria,Bulgaria,2020-06-02 23:00:00,2513,144,
Burkina Faso,Burkina Faso,2020-06-02 23:00:00,883,53,
Burundi,Burundi,2020-06-02 23:00:00,63,1,
Cabo Verde,Cabo Verde,2020-06-02 23:00:00,458,4,
Cambodia,Cambodia,2020-06-02 23:00:00,125,0,
Cameroon,Cameroon,2020-06-02 23:00:00,6397,199,
Cayman Islands,Cayman Islands,2020-06-02 23:00:00,141,1,
Central African Republic,Central African Republic,2020-06-02 23:00:00,1069,4,
Chad,Chad,2020-06-02 23:00:00,790,66,
Comoros,Comoros,2020-06-02 23:00:00,62,2,
Republic of the Congo,Republic of the Congo,2020-06-02 23:00:00,611,20,
Costa Rica,Costa Rica,2020-06-02 23:00:00,1056,10,
Cote d'Ivoire,Cote d'Ivoire,2020-06-02 23:00:00,2951,33,
Croatia,Croatia,2020-06-02 23:00:00,2246,103,
Cuba,Cuba,2020-06-02 23:00:00,2083,83,
Curacao,Curacao,2020-06-02 23:00:00,20,1,
Cyprus,Cyprus,2020-06-02 23:00:00,949,17,
Czech Republic,Czech Republic,2020-06-02 23:00:00,9302,321,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-06-02 23:00:00,3194,71,
Denmark,Denmark,2020-06-02 23:00:00,11699,576,
Djibouti,Djibouti,2020-06-02 23:00:00,3569,24,
Dominica,Dominica,2020-06-02 23:00:00,16,0,
