name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-07-18 03:00:00,68135,4512,63623
Guangdong,Mainland China,2020-07-18 03:00:00,1645,8,1631
Henan,Mainland China,2020-07-18 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-07-18 03:00:00,1269,1,1267
Hunan,Mainland China,2020-07-18 03:00:00,1019,4,1015
Anhui,Mainland China,2020-07-18 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-07-18 03:00:00,947,13,934
Jiangxi,Mainland China,2020-07-18 03:00:00,932,1,931
Beijing,Mainland China,2020-07-18 03:00:00,929,9,613
Shandong,Mainland China,2020-07-18 03:00:00,792,7,785
Shanghai,Mainland China,2020-07-18 03:00:00,718,7,688
Jiangsu,Mainland China,2020-07-18 03:00:00,654,0,654
Sichuan,Mainland China,2020-07-18 03:00:00,598,3,581
Chongqing,Mainland China,2020-07-18 03:00:00,582,6,574
Fujian,Mainland China,2020-07-18 03:00:00,363,1,360
Hebei,Mainland China,2020-07-18 03:00:00,349,6,337
Shaanxi,Mainland China,2020-07-18 03:00:00,321,3,313
Guangxi,Mainland China,2020-07-18 03:00:00,254,2,252
Nei Mongol,Mainland China,2020-07-18 03:00:00,244,1,237
Tianjin,Mainland China,2020-07-18 03:00:00,199,3,194
Shanxi,Mainland China,2020-07-18 03:00:00,199,0,198
Yunnan,Mainland China,2020-07-18 03:00:00,187,2,183
Hainan,Mainland China,2020-07-18 03:00:00,171,6,165
Gansu,Mainland China,2020-07-18 03:00:00,167,2,159
Liaoning,Mainland China,2020-07-18 03:00:00,159,2,150
Jilin,Mainland China,2020-07-18 03:00:00,155,2,153
Guizhou,Mainland China,2020-07-18 03:00:00,147,2,145
Xinjiang Uygur,Mainland China,2020-07-18 03:00:00,76,3,73
Ningxia,Mainland China,2020-07-18 03:00:00,75,0,75
Qinghai,Mainland China,2020-07-18 03:00:00,18,0,18
Xizang,Mainland China,2020-07-18 03:00:00,1,0,1
Brazil,Brazil,2020-07-18 03:00:00,2064328,77851,1366775
Russia,Russia,2020-07-18 03:00:00,759203,12123,539373
Peru,Peru,2020-07-18 03:00:00,341586,12615,230994
South Africa,South Africa,2020-07-18 03:00:00,337594,4804,178183
Mexico,Mexico,2020-07-18 03:00:00,331298,38310,208436
Chile,Chile,2020-07-18 03:00:00,326539,8347,296814
United Kingdom,United Kingdom,2020-07-18 03:00:00,293239,45318,
Iran,Iran,2020-07-18 03:00:00,269440,13791,230608
Pakistan,Pakistan,2020-07-18 03:00:00,259999,5475,183737
Spain,Spain,2020-07-18 03:00:00,258855,28416,150376
Saudi Arabia,Saudi Arabia,2020-07-18 03:00:00,245851,2407,191161
Italy,Italy,2020-07-18 03:00:00,243736,35017,195441
Turkey,Turkey,2020-07-18 03:00:00,217799,5458,199834
Germany,Germany,2020-07-18 03:00:00,200843,9144,185528
Bangladesh,Bangladesh,2020-07-18 03:00:00,199357,2547,108725
Colombia,Colombia,2020-07-18 03:00:00,182140,6288,80637
France,France,2020-07-18 03:00:00,172377,30032,78670
Argentina,Argentina,2020-07-18 03:00:00,119288,2178,49767
Qatar,Qatar,2020-07-18 03:00:00,105898,153,102597
Iraq,Iraq,2020-07-18 03:00:00,88171,3616,54316
Egypt,Egypt,2020-07-18 03:00:00,85771,4120,26691
Indonesia,Indonesia,2020-07-18 03:00:00,83130,3957,41834
Sweden,Sweden,2020-07-18 03:00:00,77281,5619,
Ecuador,Ecuador,2020-07-18 03:00:00,71365,5207,5900
Kazakhstan,Kazakhstan,2020-07-18 03:00:00,66895,375,40256
Belarus,Belarus,2020-07-18 03:00:00,65782,491,57370
Oman,Oman,2020-07-18 03:00:00,64193,298,41450
Philippines,Philippines,2020-07-18 03:00:00,63001,1660,21748
Belgium,Belgium,2020-07-18 03:00:00,63238,9795,17179
Kuwait,Kuwait,2020-07-18 03:00:00,58221,404,48381
Ukraine,Ukraine,2020-07-18 03:00:00,57264,1456,29769
United Arab Emirates,United Arab Emirates,2020-07-18 03:00:00,56422,337,48448
Bolivia,Bolivia,2020-07-18 03:00:00,54156,1984,16979
Netherlands,Netherlands,2020-07-18 03:00:00,51351,6136,
Panama,Panama,2020-07-18 03:00:00,50373,1000,25842
Dominican Republic,Dominican Republic,2020-07-18 03:00:00,48743,941,23636
Portugal,Portugal,2020-07-18 03:00:00,47765,1679,32746
Singapore,Singapore,2020-07-18 03:00:00,47127,27,43256
Israel,Israel,2020-07-18 03:00:00,46546,387,20523
Poland,Poland,2020-07-18 03:00:00,39054,1605,28492
Romania,Romania,2020-07-18 03:00:00,35802,1988,22312
Afghanistan,Afghanistan,2020-07-18 03:00:00,35229,1147,21454
Armenia,Armenia,2020-07-18 03:00:00,34001,620,22492
Nigeria,Nigeria,2020-07-18 03:00:00,34854,769,13671
Bahrain,Bahrain,2020-07-18 03:00:00,35084,121,28425
Switzerland,Switzerland,2020-07-18 03:00:00,33205,1687,29600
Guatemala,Guatemala,2020-07-18 03:00:00,32939,1404,4807
Honduras,Honduras,2020-07-18 03:00:00,30867,835,3420
Azerbaijan,Azerbaijan,2020-07-18 03:00:00,26165,334,17256
Ghana,Ghana,2020-07-18 03:00:00,26125,139,22270
Ireland,Ireland,2020-07-18 03:00:00,25730,1752,23364
Japan,Japan,2020-07-18 03:00:00,23473,985,18814
Algeria,Algeria,2020-07-18 03:00:00,21948,1057,15430
Moldova,Moldova,2020-07-18 03:00:00,20264,666,13640
Serbia,Serbia,2020-07-18 03:00:00,20109,452,14047
Austria,Austria,2020-07-18 03:00:00,19340,711,17244
Nepal,Nepal,2020-07-18 03:00:00,17344,39,11249
Morocco,Morocco,2020-07-18 03:00:00,16545,263,13965
Cameroon,Cameroon,2020-07-18 03:00:00,16157,373,13728
Uzbekistan,Uzbekistan,2020-07-18 03:00:00,15482,77,8783
South Korea,South Korea,2020-07-18 03:00:00,13711,294,12519
Czech Republic,Czech Republic,2020-07-18 03:00:00,13612,355,8640
Cote d'Ivoire,Cote d'Ivoire,2020-07-18 03:00:00,13554,87,7363
Kyrgyzstan,Kyrgyzstan,2020-07-18 03:00:00,13101,172,6096
Denmark,Denmark,2020-07-18 03:00:00,13173,611,12209
Kenya,Kenya,2020-07-18 03:00:00,12062,222,3983
Australia,Australia,2020-07-18 03:00:00,11233,116,8114
El Salvador,El Salvador,2020-07-18 03:00:00,11207,309,6422
Venezuela,Venezuela,2020-07-18 03:00:00,10854,104,3255
Sudan,Sudan,2020-07-18 03:00:00,10527,668,5277
Costa Rica,Costa Rica,2020-07-18 03:00:00,9546,42,2673
Norway,Norway,2020-07-18 03:00:00,9015,254,8138
Malaysia,Malaysia,2020-07-18 03:00:00,8755,122,8541
North Macedonia,North Macedonia,2020-07-18 03:00:00,8623,401,4603
Senegal,Senegal,2020-07-18 03:00:00,8481,156,5735
Ethiopia,Ethiopia,2020-07-18 03:00:00,8803,150,2430
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-07-18 03:00:00,8199,193,4248
Bulgaria,Bulgaria,2020-07-18 03:00:00,8144,293,3927
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-07-18 03:00:00,7681,240,3534
Palestine,Palestine,2020-07-18 03:00:00,8616,52,1313
Finland,Finland,2020-07-18 03:00:00,7301,328,6880
Haiti,Haiti,2020-07-18 03:00:00,6948,145,3606
Tajikistan,Tajikistan,2020-07-18 03:00:00,6741,56,5431
Guinea,Guinea,2020-07-18 03:00:00,6359,39,5012
Gabon,Gabon,2020-07-18 03:00:00,6121,46,3664
Madagascar,Madagascar,2020-07-18 03:00:00,6467,54,3108
Mauritania,Mauritania,2020-07-18 03:00:00,5659,150,2993
Luxembourg,Luxembourg,2020-07-18 03:00:00,5285,111,4275
Kosovo,Kosovo,2020-07-18 03:00:00,5329,112,2462
Djibouti,Djibouti,2020-07-18 03:00:00,4993,56,4796
Central African Republic,Central African Republic,2020-07-18 03:00:00,4373,53,1265
Hungary,Hungary,2020-07-18 03:00:00,4293,595,3220
Croatia,Croatia,2020-07-18 03:00:00,4039,120,2729
Albania,Albania,2020-07-18 03:00:00,3906,107,2137
Paraguay,Paraguay,2020-07-18 03:00:00,3342,27,1379
Thailand,Thailand,2020-07-18 03:00:00,3239,58,3096
Equatorial Guinea,Equatorial Guinea,2020-07-18 03:00:00,3071,51,842
Somalia,Somalia,2020-07-18 03:00:00,3106,93,1306
Nicaragua,Nicaragua,2020-07-18 03:00:00,2846,99,1750
Maldives,Maldives,2020-07-18 03:00:00,2899,15,2339
Malawi,Malawi,2020-07-18 03:00:00,2716,51,1073
Sri Lanka,Sri Lanka,2020-07-18 03:00:00,2687,11,1981
Lebanon,Lebanon,2020-07-18 03:00:00,2599,40,1485
Mali,Mali,2020-07-18 03:00:00,2440,121,1777
Cuba,Cuba,2020-07-18 03:00:00,2440,87,2285
Republic of the Congo,Republic of the Congo,2020-07-18 03:00:00,2358,48,589
South Sudan,South Sudan,2020-07-18 03:00:00,2191,43,1175
Estonia,Estonia,2020-07-18 03:00:00,2016,69,1895
Slovakia,Slovakia,2020-07-18 03:00:00,1965,28,1523
Iceland,Iceland,2020-07-18 03:00:00,1914,10,1892
Lithuania,Lithuania,2020-07-18 03:00:00,1908,79,1595
Guinea-Bissau,Guinea-Bissau,2020-07-18 03:00:00,1927,26,773
Slovenia,Slovenia,2020-07-18 03:00:00,1897,111,1384
Zambia,Zambia,2020-07-18 03:00:00,2283,82,1348
Cabo Verde,Cabo Verde,2020-07-18 03:00:00,1894,19,902
Sierra Leone,Sierra Leone,2020-07-18 03:00:00,1688,65,1219
Hong Kong,Hong Kong,2020-07-18 03:00:00,1656,10,1254
