name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-04-09 23:00:00,484,15,
Albania,Albania,2020-04-09 23:00:00,409,22,
Algeria,Algeria,2020-04-09 23:00:00,1572,205,
Andorra,Andorra,2020-04-09 23:00:00,566,24,
Angola,Angola,2020-04-09 23:00:00,19,2,
Anguilla,Anguilla,2020-04-09 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-04-09 23:00:00,19,2,
Armenia,Armenia,2020-04-09 23:00:00,921,10,
Aruba,Aruba,2020-04-09 23:00:00,74,0,
Australia,Australia,2020-04-09 23:00:00,6052,50,
Austria,Austria,2020-04-09 23:00:00,12969,273,
Azerbaijan,Azerbaijan,2020-04-09 23:00:00,822,8,
Bahamas,Bahamas,2020-04-09 23:00:00,36,6,
Bahrain,Bahrain,2020-04-09 23:00:00,855,5,
Bangladesh,Bangladesh,2020-04-09 23:00:00,330,21,
Barbados,Barbados,2020-04-09 23:00:00,63,3,
Belarus,Belarus,2020-04-09 23:00:00,1066,13,
Belgium,Belgium,2020-04-09 23:00:00,23403,2240,
Belize,Belize,2020-04-09 23:00:00,8,1,
Benin,Benin,2020-04-09 23:00:00,26,1,
Bermuda,Bermuda,2020-04-09 23:00:00,39,2,
Bhutan,Bhutan,2020-04-09 23:00:00,5,0,
Bolivia,Bolivia,2020-04-09 23:00:00,210,15,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-04-09 23:00:00,816,35,
Botswana,Botswana,2020-04-09 23:00:00,6,1,
British Virgin Islands,British Virgin Islands,2020-04-09 23:00:00,3,0,
Brunei,Brunei,2020-04-09 23:00:00,135,1,
Bulgaria,Bulgaria,2020-04-09 23:00:00,593,24,
Burkina Faso,Burkina Faso,2020-04-09 23:00:00,384,19,
Burundi,Burundi,2020-04-09 23:00:00,3,0,
Cabo Verde,Cabo Verde,2020-04-09 23:00:00,7,1,
Cambodia,Cambodia,2020-04-09 23:00:00,117,0,
Cameroon,Cameroon,2020-04-09 23:00:00,730,10,
Cayman Islands,Cayman Islands,2020-04-09 23:00:00,45,1,
Central African Republic,Central African Republic,2020-04-09 23:00:00,10,0,
Chad,Chad,2020-04-09 23:00:00,10,0,
Republic of the Congo,Republic of the Congo,2020-04-09 23:00:00,60,5,
Costa Rica,Costa Rica,2020-04-09 23:00:00,483,2,
Cote d'Ivoire,Cote d'Ivoire,2020-04-09 23:00:00,384,3,
Croatia,Croatia,2020-04-09 23:00:00,1343,19,
Cuba,Cuba,2020-04-09 23:00:00,457,12,
Curacao,Curacao,2020-04-09 23:00:00,14,1,
Cyprus,Cyprus,2020-04-09 23:00:00,526,14,
Czech Republic,Czech Republic,2020-04-09 23:00:00,5312,99,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-04-09 23:00:00,207,20,
Denmark,Denmark,2020-04-09 23:00:00,5402,218,
Djibouti,Djibouti,2020-04-09 23:00:00,140,1,
Dominica,Dominica,2020-04-09 23:00:00,15,0,
Dominican Republic,Dominican Republic,2020-04-09 23:00:00,1956,98,
Ecuador,Ecuador,2020-04-09 23:00:00,4450,242,
Egypt,Egypt,2020-04-09 23:00:00,1560,103,
El Salvador,El Salvador,2020-04-09 23:00:00,93,5,
Equatorial Guinea,Equatorial Guinea,2020-04-09 23:00:00,16,0,
Eritrea,Eritrea,2020-04-09 23:00:00,33,0,
Estonia,Estonia,2020-04-09 23:00:00,1185,24,
eSwatini,eSwatini,2020-04-09 23:00:00,12,0,
Ethiopia,Ethiopia,2020-04-09 23:00:00,55,2,
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),2020-04-09 23:00:00,5,0,
Faroe Islands,Faroe Islands,2020-04-09 23:00:00,184,0,
Fiji,Fiji,2020-04-09 23:00:00,15,0,
Finland,Finland,2020-04-09 23:00:00,2487,40,
France,France,2020-04-09 23:00:00,81095,10853,
French Guiana,French Guiana,2020-04-09 23:00:00,77,0,
French Polynesia,French Polynesia,2020-04-09 23:00:00,51,0,
Gabon,Gabon,2020-04-09 23:00:00,24,1,
Gambia,Gambia,2020-04-09 23:00:00,4,1,
Georgia (country),Georgia,2020-04-09 23:00:00,214,3,
Ghana,Ghana,2020-04-09 23:00:00,313,6,
Gibraltar,Gibraltar,2020-04-09 23:00:00,113,0,
Greenland,Greenland,2020-04-09 23:00:00,11,0,
Grenada,Grenada,2020-04-09 23:00:00,12,0,
Guadeloupe,Guadeloupe,2020-04-09 23:00:00,139,8,
Guatemala,Guatemala,2020-04-09 23:00:00,87,3,
Guernsey,Guernsey,2020-04-09 23:00:00,166,4,
Guinea,Guinea,2020-04-09 23:00:00,164,0,
Guinea-Bissau,Guinea-Bissau,2020-04-09 23:00:00,33,0,
