name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-08-09 03:00:00,68135,4512,63623
Guangdong,Mainland China,2020-08-09 03:00:00,1672,8,1645
Henan,Mainland China,2020-08-09 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-08-09 03:00:00,1270,1,1268
Hunan,Mainland China,2020-08-09 03:00:00,1019,4,1015
Anhui,Mainland China,2020-08-09 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-08-09 03:00:00,947,13,934
Jiangxi,Mainland China,2020-08-09 03:00:00,932,1,931
Beijing,Mainland China,2020-08-09 03:00:00,929,9,881
Shandong,Mainland China,2020-08-09 03:00:00,799,7,785
Shanghai,Mainland China,2020-08-09 03:00:00,741,7,717
Jiangsu,Mainland China,2020-08-09 03:00:00,655,0,654
Sichuan,Mainland China,2020-08-09 03:00:00,604,3,594
Chongqing,Mainland China,2020-08-09 03:00:00,583,6,576
Fujian,Mainland China,2020-08-09 03:00:00,366,1,361
Hebei,Mainland China,2020-08-09 03:00:00,349,6,343
Shaanxi,Mainland China,2020-08-09 03:00:00,323,3,318
Guangxi,Mainland China,2020-08-09 03:00:00,255,2,252
Xinjiang Uygur,Mainland China,2020-08-09 03:00:00,254,3,73
Nei Mongol,Mainland China,2020-08-09 03:00:00,249,1,237
Tianjin,Mainland China,2020-08-09 03:00:00,204,3,195
Liaoning,Mainland China,2020-08-09 03:00:00,203,2,160
Shanxi,Mainland China,2020-08-09 03:00:00,201,0,200
Yunnan,Mainland China,2020-08-09 03:00:00,189,2,186
Hainan,Mainland China,2020-08-09 03:00:00,171,6,165
Gansu,Mainland China,2020-08-09 03:00:00,167,2,165
Jilin,Mainland China,2020-08-09 03:00:00,157,2,153
Guizhou,Mainland China,2020-08-09 03:00:00,147,2,145
Ningxia,Mainland China,2020-08-09 03:00:00,75,0,75
Qinghai,Mainland China,2020-08-09 03:00:00,18,0,18
Xizang,Mainland China,2020-08-09 03:00:00,1,0,1
Brazil,Brazil,2020-08-09 03:00:00,3013369,100543,2094293
Russia,Russia,2020-08-09 03:00:00,882347,14854,690207
South Africa,South Africa,2020-08-09 03:00:00,553188,10210,404568
Peru,Peru,2020-08-09 03:00:00,471012,24356,319171
Mexico,Mexico,2020-08-09 03:00:00,475902,52006,318638
Colombia,Colombia,2020-08-09 03:00:00,376870,12540,204591
Chile,Chile,2020-08-09 03:00:00,371023,10011,344133
Iran,Iran,2020-08-09 03:00:00,324692,18264,282122
Spain,Spain,2020-08-09 03:00:00,314362,28503,150376
United Kingdom,United Kingdom,2020-08-09 03:00:00,309763,46566,
Saudi Arabia,Saudi Arabia,2020-08-09 03:00:00,287262,3130,250440
Pakistan,Pakistan,2020-08-09 03:00:00,283487,6068,259604
Bangladesh,Bangladesh,2020-08-09 03:00:00,255113,3365,146604
Italy,Italy,2020-08-09 03:00:00,250103,35203,201947
Argentina,Argentina,2020-08-09 03:00:00,241798,4523,108229
Turkey,Turkey,2020-08-09 03:00:00,239622,5829,222656
Germany,Germany,2020-08-09 03:00:00,216896,9259,193999
France,France,2020-08-09 03:00:00,197921,30324,82836
Iraq,Iraq,2020-08-09 03:00:00,147389,5310,105504
Philippines,Philippines,2020-08-09 03:00:00,126885,2209,67117
Indonesia,Indonesia,2020-08-09 03:00:00,123503,5658,79306
Qatar,Qatar,2020-08-09 03:00:00,112650,182,109438
Kazakhstan,Kazakhstan,2020-08-09 03:00:00,109939,1109,71609
Egypt,Egypt,2020-08-09 03:00:00,95314,4992,51672
Ecuador,Ecuador,2020-08-09 03:00:00,93572,5916,71605
Bolivia,Bolivia,2020-08-09 03:00:00,87891,3524,28139
Israel,Israel,2020-08-09 03:00:00,82324,593,57071
Sweden,Sweden,2020-08-09 03:00:00,82323,5763,
Oman,Oman,2020-08-09 03:00:00,81067,502,70910
Ukraine,Ukraine,2020-08-09 03:00:00,79750,1879,43655
Dominican Republic,Dominican Republic,2020-08-09 03:00:00,78778,1289,42538
Panama,Panama,2020-08-09 03:00:00,73651,1609,47484
Belgium,Belgium,2020-08-09 03:00:00,72784,9866,17728
Kuwait,Kuwait,2020-08-09 03:00:00,71199,474,62806
Belarus,Belarus,2020-08-09 03:00:00,68738,585,64744
United Arab Emirates,United Arab Emirates,2020-08-09 03:00:00,62300,356,56245
Romania,Romania,2020-08-09 03:00:00,60623,2659,29872
Netherlands,Netherlands,2020-08-09 03:00:00,57987,6157,
Guatemala,Guatemala,2020-08-09 03:00:00,56189,2197,44072
Singapore,Singapore,2020-08-09 03:00:00,54929,27,48583
