name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-04-06 23:00:00,337,7,
Albania,Albania,2020-04-06 23:00:00,377,21,
Algeria,Algeria,2020-04-06 23:00:00,1251,130,
Andorra,Andorra,2020-04-06 23:00:00,523,17,
Angola,Angola,2020-04-06 23:00:00,14,2,
Anguilla,Anguilla,2020-04-06 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-04-06 23:00:00,7,0,
Armenia,Armenia,2020-04-06 23:00:00,746,7,
Aruba,Aruba,2020-04-06 23:00:00,64,0,
Australia,Australia,2020-04-06 23:00:00,5795,39,
Austria,Austria,2020-04-06 23:00:00,11983,204,
Azerbaijan,Azerbaijan,2020-04-06 23:00:00,584,5,
Bahamas,Bahamas,2020-04-06 23:00:00,28,4,
Bahrain,Bahrain,2020-04-06 23:00:00,723,4,
Bangladesh,Bangladesh,2020-04-06 23:00:00,123,12,
Barbados,Barbados,2020-04-06 23:00:00,51,0,
Belarus,Belarus,2020-04-06 23:00:00,562,8,
Belgium,Belgium,2020-04-06 23:00:00,19691,1447,
Belize,Belize,2020-04-06 23:00:00,5,0,
Benin,Benin,2020-04-06 23:00:00,22,0,
Bermuda,Bermuda,2020-04-06 23:00:00,37,0,
Bhutan,Bhutan,2020-04-06 23:00:00,5,0,
Bolivia,Bolivia,2020-04-06 23:00:00,157,10,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-04-06 23:00:00,662,21,
Botswana,Botswana,2020-04-06 23:00:00,4,1,
British Virgin Islands,British Virgin Islands,2020-04-06 23:00:00,3,0,
Brunei,Brunei,2020-04-06 23:00:00,135,1,
Bulgaria,Bulgaria,2020-04-06 23:00:00,531,20,
Burkina Faso,Burkina Faso,2020-04-06 23:00:00,345,17,
Burundi,Burundi,2020-04-06 23:00:00,3,0,
Cabo Verde,Cabo Verde,2020-04-06 23:00:00,5,1,
Cambodia,Cambodia,2020-04-06 23:00:00,114,0,
Cameroon,Cameroon,2020-04-06 23:00:00,555,9,
Cayman Islands,Cayman Islands,2020-04-06 23:00:00,35,1,
Central African Republic,Central African Republic,2020-04-06 23:00:00,9,0,
Chad,Chad,2020-04-06 23:00:00,9,0,
Republic of the Congo,Republic of the Congo,2020-04-06 23:00:00,45,5,
