name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-06-18 00:00:00,68135,4512,63620
Guangdong,Mainland China,2020-06-18 00:00:00,1595,8,1583
Henan,Mainland China,2020-06-18 00:00:00,1276,22,1254
Zhejiang,Mainland China,2020-06-18 00:00:00,1268,1,1267
Hunan,Mainland China,2020-06-18 00:00:00,1019,4,1015
Anhui,Mainland China,2020-06-18 00:00:00,991,6,985
Heilongjiang,Mainland China,2020-06-18 00:00:00,945,13,932
Jiangxi,Mainland China,2020-06-18 00:00:00,937,1,936
Shandong,Mainland China,2020-06-18 00:00:00,792,7,780
Jiangsu,Mainland China,2020-06-18 00:00:00,653,0,653
Beijing,Mainland China,2020-06-18 00:00:00,587,8,443
Chongqing,Mainland China,2020-06-18 00:00:00,579,6,570
Sichuan,Mainland China,2020-06-18 00:00:00,575,3,558
Shanghai,Mainland China,2020-06-18 00:00:00,536,6,383
Fujian,Mainland China,2020-06-18 00:00:00,358,1,356
Hebei,Mainland China,2020-06-18 00:00:00,328,6,322
Shaanxi,Mainland China,2020-06-18 00:00:00,308,3,305
Guangxi,Mainland China,2020-06-18 00:00:00,254,2,252
Nei Mongol,Mainland China,2020-06-18 00:00:00,235,1,207
Shanxi,Mainland China,2020-06-18 00:00:00,198,0,198
Yunnan,Mainland China,2020-06-18 00:00:00,185,2,183
Tianjin,Mainland China,2020-06-18 00:00:00,180,3,144
Hainan,Mainland China,2020-06-18 00:00:00,169,6,162
Jilin,Mainland China,2020-06-18 00:00:00,155,2,144
Liaoning,Mainland China,2020-06-18 00:00:00,149,2,147
Guizhou,Mainland China,2020-06-18 00:00:00,147,2,145
Gansu,Mainland China,2020-06-18 00:00:00,139,2,137
Xinjiang Uygur,Mainland China,2020-06-18 00:00:00,76,3,73
Ningxia,Mainland China,2020-06-18 00:00:00,75,0,75
Qinghai,Mainland China,2020-06-18 00:00:00,18,0,18
Xizang,Mainland China,2020-06-18 00:00:00,1,0,1
Brazil,Brazil,2020-06-18 00:00:00,960309,46665,477364
Russia,Russia,2020-06-18 00:00:00,553301,7478,304342
United Kingdom,United Kingdom,2020-06-18 00:00:00,299251,42153,
Spain,Spain,2020-06-18 00:00:00,244683,28344,150376
Peru,Peru,2020-06-18 00:00:00,240908,7257,128622
Italy,Italy,2020-06-18 00:00:00,237828,34448,179455
Chile,Chile,2020-06-18 00:00:00,220628,3615,
Iran,Iran,2020-06-18 00:00:00,195051,9065,154812
Germany,Germany,2020-06-18 00:00:00,190179,8927,173557
Turkey,Turkey,2020-06-18 00:00:00,182727,4861,154640
France,France,2020-06-18 00:00:00,158174,29575,73667
Mexico,Mexico,2020-06-18 00:00:00,154863,18310,116178
Pakistan,Pakistan,2020-06-18 00:00:00,154760,2975,58437
Saudi Arabia,Saudi Arabia,2020-06-18 00:00:00,141234,1091,91662
Bangladesh,Bangladesh,2020-06-18 00:00:00,98489,1305,38189
Qatar,Qatar,2020-06-18 00:00:00,83174,82,62172
South Africa,South Africa,2020-06-18 00:00:00,80412,1674,44331
Belgium,Belgium,2020-06-18 00:00:00,60387,9692,16684
Colombia,Colombia,2020-06-18 00:00:00,57046,1864,21326
Belarus,Belarus,2020-06-18 00:00:00,56032,324,32735
Sweden,Sweden,2020-06-18 00:00:00,54562,5041,
Egypt,Egypt,2020-06-18 00:00:00,49219,1850,13141
Netherlands,Netherlands,2020-06-18 00:00:00,49204,6074,
Ecuador,Ecuador,2020-06-18 00:00:00,48490,4007,4910
United Arab Emirates,United Arab Emirates,2020-06-18 00:00:00,43364,295,29537
Indonesia,Indonesia,2020-06-18 00:00:00,41431,2276,16243
Singapore,Singapore,2020-06-18 00:00:00,41216,26,31938
Portugal,Portugal,2020-06-18 00:00:00,37672,1523,23580
Kuwait,Kuwait,2020-06-18 00:00:00,37533,306,28896
Argentina,Argentina,2020-06-18 00:00:00,34146,878,10161
Ukraine,Ukraine,2020-06-18 00:00:00,33234,943,14943
Switzerland,Switzerland,2020-06-18 00:00:00,31183,1679,28900
Poland,Poland,2020-06-18 00:00:00,30701,1286,14921
Philippines,Philippines,2020-06-18 00:00:00,27238,1108,6820
Afghanistan,Afghanistan,2020-06-18 00:00:00,26874,504,6158
Oman,Oman,2020-06-18 00:00:00,26079,116,11797
Ireland,Ireland,2020-06-18 00:00:00,25341,1710,23308
Iraq,Iraq,2020-06-18 00:00:00,24254,773,10770
Dominican Republic,Dominican Republic,2020-06-18 00:00:00,24105,633,14216
Romania,Romania,2020-06-18 00:00:00,22760,1451,16117
Panama,Panama,2020-06-18 00:00:00,21422,457,13766
Bahrain,Bahrain,2020-06-18 00:00:00,19961,49,14185
